,2021_10_08,,,,2021_10_15,,,,2021_10_22,,,,2021_10_29,,,,2021_11_05,,,,2021_11_12,,,,2021_11_19,,,,,,,
Time,TECH,dTECH,PARK,dPARK,TECH,dTECH,PARK,dPARK,TECH,dTECH,PARK,dPARK,TECH,dTECH,PARK,dPARK,TECH,dTECH,PARK,dPARK,TECH,dTECH,PARK,dPARK,TECH,dTECH,PARK,dPARK,AVG(TECH),dAVG(TECH),AVG(PARK),dAVG(PARK)
07:00,801,,1325,,803,,1250,,845,,1350,,788,,1328,,898,,1304,,1862,,1247,,1301,,1298,,"1,043",,"1,300",
07:01,801,0,1325,0,803,0,1248,-2,844,-1,1347,-3,788,0,1328,0,898,0,1304,0,1862,0,1248,1,1301,0,1298,0,"1,042",0,"1,300",-1
07:02,800,-1,1325,0,803,0,1248,0,843,-1,1342,-5,788,0,1329,1,898,0,1305,1,1861,-1,1248,0,1301,0,1297,-1,"1,042",0,"1,299",-1
07:03,800,0,1325,0,803,0,1246,-2,843,0,1342,0,788,0,1329,0,898,0,1304,-1,1861,0,1247,-1,1301,0,1298,1,"1,042",0,"1,299",0
07:04,799,-1,1325,0,803,0,1246,0,843,0,1337,-5,788,0,1329,0,897,-1,1304,0,1861,0,1246,-1,1301,0,1300,2,"1,042",0,"1,298",-1
07:05,799,0,1325,0,803,0,1246,0,842,-1,1331,-6,788,0,1328,-1,897,0,1303,-1,1861,0,1244,-2,1300,-1,1299,-1,"1,041",0,"1,297",-2
07:06,799,0,1325,0,801,-2,1246,0,841,-1,1331,0,788,0,1327,-1,897,0,1303,0,1860,-1,1244,0,1300,0,1298,-1,"1,041",-1,"1,296",0
07:07,797,-2,1325,0,801,0,1245,-1,842,1,1330,-1,787,-1,1328,1,895,-2,1303,0,1860,0,1244,0,1300,0,1297,-1,"1,040",-1,"1,296",0
07:08,796,-1,1324,-1,798,-3,1244,-1,842,0,1329,-1,786,-1,1326,-2,895,0,1303,0,1859,-1,1244,0,1300,0,1297,0,"1,039",-1,"1,295",-1
07:09,796,0,1323,-1,798,0,1243,-1,841,-1,1329,0,786,0,1326,0,893,-2,1302,-1,1858,-1,1245,1,1300,0,1297,0,"1,039",-1,"1,295",0
07:10,795,-1,1323,0,798,0,1241,-2,841,0,1328,-1,786,0,1326,0,893,0,1302,0,1858,0,1245,0,1300,0,1297,0,"1,039",0,"1,295",0
07:11,795,0,1323,0,798,0,1242,1,841,0,1329,1,786,0,1325,-1,893,0,1302,0,1859,1,1245,0,1300,0,1297,0,"1,039",0,"1,295",0
07:12,795,0,1322,-1,798,0,1242,0,841,0,1327,-2,786,0,1325,0,889,-4,1302,0,1859,0,1247,2,1300,0,1297,0,"1,038",-1,"1,295",0
07:13,795,0,1321,-1,798,0,1240,-2,841,0,1322,-5,786,0,1324,-1,889,0,1303,1,1859,0,1246,-1,1299,-1,1296,-1,"1,038",0,"1,293",-1
07:14,793,-2,1320,-1,797,-1,1240,0,841,0,1319,-3,785,-1,1322,-2,889,0,1302,-1,1859,0,1247,1,1299,0,1296,0,"1,038",-1,"1,292",-1
07:15,793,0,1317,-3,797,0,1240,0,840,-1,1321,2,784,-1,1321,-1,889,0,1302,0,1859,0,1248,1,1299,0,1296,0,"1,037",0,"1,292",0
07:16,792,-1,1316,-1,797,0,1240,0,840,0,1319,-2,783,-1,1321,0,887,-2,1302,0,1859,0,1248,0,1299,0,1292,-4,"1,037",-1,"1,291",-1
07:17,792,0,1312,-4,796,-1,1239,-1,840,0,1319,0,780,-3,1319,-2,887,0,1300,-2,1858,-1,1248,0,1299,0,1291,-1,"1,036",-1,"1,290",-1
07:18,792,0,1312,0,795,-1,1238,-1,838,-2,1317,-2,780,0,1319,0,887,0,1298,-2,1858,0,1248,0,1299,0,1290,-1,"1,036",0,"1,289",-1
07:19,790,-2,1311,-1,794,-1,1237,-1,837,-1,1318,1,779,-1,1319,0,889,2,1298,0,1858,0,1247,-1,1299,0,1288,-2,"1,035",0,"1,288",-1
07:20,787,-3,1311,0,793,-1,1237,0,838,1,1317,-1,779,0,1319,0,889,0,1298,0,1858,0,1245,-2,1298,-1,1288,0,"1,035",-1,"1,288",0
07:21,785,-2,1310,-1,793,0,1237,0,838,0,1316,-1,779,0,1319,0,889,0,1298,0,1858,0,1244,-1,1296,-2,1287,-1,"1,034",-1,"1,287",-1
07:22,784,-1,1307,-3,793,0,1237,0,838,0,1316,0,779,0,1319,0,888,-1,1299,1,1858,0,1243,-1,1295,-1,1287,0,"1,034",0,"1,287",0
07:23,783,-1,1307,0,793,0,1236,-1,836,-2,1312,-4,779,0,1319,0,887,-1,1296,-3,1858,0,1239,-4,1296,1,1284,-3,"1,033",0,"1,285",-2
07:24,783,0,1305,-2,792,-1,1236,0,833,-3,1309,-3,778,-1,1318,-1,886,-1,1294,-2,1857,-1,1238,-1,1297,1,1284,0,"1,032",-1,"1,283",-1
07:25,783,0,1305,0,792,0,1236,0,833,0,1307,-2,777,-1,1316,-2,885,-1,1294,0,1857,0,1235,-3,1296,-1,1284,0,"1,032",0,"1,282",-1
07:26,783,0,1303,-2,792,0,1234,-2,832,-1,1305,-2,777,0,1313,-3,885,0,1292,-2,1857,0,1233,-2,1296,0,1283,-1,"1,032",0,"1,280",-2
07:27,783,0,1299,-4,792,0,1235,1,830,-2,1303,-2,777,0,1313,0,884,-1,1293,1,1856,-1,1230,-3,1296,0,1282,-1,"1,031",-1,"1,279",-1
07:28,782,-1,1297,-2,792,0,1233,-2,830,0,1301,-2,776,-1,1314,1,883,-1,1291,-2,1856,0,1231,1,1295,-1,1281,-1,"1,031",-1,"1,278",-1
07:29,782,0,1297,0,792,0,1232,-1,829,-1,1299,-2,775,-1,1311,-3,883,0,1289,-2,1855,-1,1229,-2,1295,0,1282,1,"1,030",0,"1,277",-1
07:30,780,-2,1294,-3,792,0,1232,0,828,-1,1297,-2,774,-1,1309,-2,883,0,1288,-1,1855,0,1228,-1,1295,0,1280,-2,"1,030",-1,"1,275",-2
07:31,779,-1,1293,-1,791,-1,1230,-2,827,-1,1295,-2,774,0,1307,-2,882,-1,1288,0,1855,0,1225,-3,1295,0,1278,-2,"1,029",-1,"1,274",-2
07:32,776,-3,1292,-1,791,0,1229,-1,826,-1,1293,-2,774,0,1302,-5,882,0,1287,-1,1854,-1,1225,0,1295,0,1275,-3,"1,028",-1,"1,272",-2
07:33,776,0,1290,-2,791,0,1226,-3,824,-2,1290,-3,772,-2,1298,-4,881,-1,1287,0,1854,0,1221,-4,1293,-2,1274,-1,"1,027",-1,"1,269",-2
07:34,774,-2,1287,-3,791,0,1225,-1,823,-1,1288,-2,772,0,1296,-2,880,-1,1284,-3,1854,0,1220,-1,1293,0,1274,0,"1,027",-1,"1,268",-2
07:35,774,0,1285,-2,791,0,1226,1,822,-1,1286,-2,770,-2,1293,-3,879,-1,1280,-4,1854,0,1220,0,1292,-1,1272,-2,"1,026",-1,"1,266",-2
07:36,773,-1,1284,-1,791,0,1224,-2,820,-2,1285,-1,769,-1,1289,-4,879,0,1276,-4,1854,0,1219,-1,1291,-1,1272,0,"1,025",-1,"1,264",-2
07:37,773,0,1281,-3,789,-2,1224,0,820,0,1283,-2,768,-1,1289,0,877,-2,1274,-2,1854,0,1217,-2,1291,0,1272,0,"1,025",-1,"1,263",-1
07:38,771,-2,1277,-4,789,0,1220,-4,820,0,1282,-1,768,0,1285,-4,877,0,1273,-1,1853,-1,1215,-2,1289,-2,1269,-3,"1,024",-1,"1,260",-3
07:39,771,0,1276,-1,788,-1,1220,0,819,-1,1282,0,766,-2,1284,-1,876,-1,1269,-4,1853,0,1212,-3,1289,0,1268,-1,"1,023",-1,"1,259",-1
07:40,770,-1,1273,-3,785,-3,1215,-5,817,-2,1282,0,766,0,1284,0,876,0,1266,-3,1853,0,1212,0,1289,0,1267,-1,"1,022",-1,"1,257",-2
07:41,770,0,1268,-5,784,-1,1213,-2,819,2,1279,-3,764,-2,1284,0,875,-1,1263,-3,1853,0,1208,-4,1289,0,1266,-1,"1,022",0,"1,254",-3
07:42,768,-2,1265,-3,783,-1,1208,-5,818,-1,1279,0,762,-2,1283,-1,875,0,1263,0,1853,0,1205,-3,1289,0,1266,0,"1,021",-1,"1,253",-2
07:43,767,-1,1263,-2,783,0,1205,-3,817,-1,1275,-4,759,-3,1282,-1,874,-1,1262,-1,1852,-1,1203,-2,1289,0,1263,-3,"1,020",-1,"1,250",-2
07:44,763,-4,1260,-3,781,-2,1204,-1,816,-1,1273,-2,755,-4,1281,-1,874,0,1259,-3,1852,0,1201,-2,1286,-3,1263,0,"1,018",-2,"1,249",-2
07:45,761,-2,1260,0,779,-2,1201,-3,814,-2,1272,-1,754,-1,1281,0,874,0,1255,-4,1852,0,1199,-2,1286,0,1263,0,"1,017",-1,"1,247",-1
07:46,760,-1,1256,-4,778,-1,1199,-2,814,0,1271,-1,753,-1,1280,-1,874,0,1254,-1,1852,0,1195,-4,1285,-1,1262,-1,"1,017",-1,"1,245",-2
07:47,759,-1,1252,-4,777,-1,1199,0,813,-1,1268,-3,753,0,1276,-4,874,0,1254,0,1852,0,1192,-3,1285,0,1259,-3,"1,016",0,"1,243",-2
07:48,758,-1,1250,-2,776,-1,1201,2,811,-2,1266,-2,753,0,1273,-3,872,-2,1250,-4,1851,-1,1190,-2,1284,-1,1253,-6,"1,015",-1,"1,240",-2
07:49,755,-3,1246,-4,776,0,1197,-4,811,0,1265,-1,753,0,1274,1,872,0,1250,0,1851,0,1189,-1,1284,0,1252,-1,"1,015",0,"1,239",-1
07:50,754,-1,1243,-3,776,0,1193,-4,809,-2,1261,-4,753,0,1270,-4,870,-2,1245,-5,1850,-1,1187,-2,1283,-1,1248,-4,"1,014",-1,"1,235",-4
07:51,752,-2,1241,-2,775,-1,1188,-5,807,-2,1257,-4,751,-2,1265,-5,869,-1,1245,0,1850,0,1187,0,1283,0,1245,-3,"1,012",-1,"1,233",-3
07:52,750,-2,1237,-4,775,0,1186,-2,804,-3,1253,-4,751,0,1263,-2,867,-2,1245,0,1850,0,1185,-2,1282,-1,1239,-6,"1,011",-1,"1,230",-3
07:53,748,-2,1231,-6,774,-1,1184,-2,804,0,1245,-8,747,-4,1259,-4,863,-4,1236,-9,1850,0,1182,-3,1281,-1,1236,-3,"1,010",-2,"1,225",-5
07:54,748,0,1224,-7,772,-2,1180,-4,802,-2,1239,-6,742,-5,1256,-3,860,-3,1234,-2,1849,-1,1180,-2,1279,-2,1234,-2,"1,007",-2,"1,221",-4
07:55,745,-3,1221,-3,769,-3,1176,-4,799,-3,1232,-7,739,-3,1253,-3,858,-2,1232,-2,1848,-1,1178,-2,1279,0,1234,0,"1,005",-2,"1,218",-3
07:56,742,-3,1218,-3,767,-2,1170,-6,795,-4,1226,-6,737,-2,1247,-6,857,-1,1226,-6,1847,-1,1173,-5,1278,-1,1230,-4,"1,003",-2,"1,213",-5
07:57,739,-3,1218,0,765,-2,1166,-4,791,-4,1221,-5,735,-2,1243,-4,855,-2,1222,-4,1845,-2,1171,-2,1275,-3,1229,-1,"1,001",-3,"1,210",-3
07:58,737,-2,1211,-7,765,0,1163,-3,788,-3,1218,-3,732,-3,1241,-2,855,0,1222,0,1846,1,1168,-3,1275,0,1226,-3,"1,000",-1,"1,207",-3
07:59,735,-2,1203,-8,764,-1,1160,-3,786,-2,1212,-6,728,-4,1237,-4,853,-2,1219,-3,1846,0,1165,-3,1274,-1,1222,-4,998,-2,"1,203",-4
08:00,734,-1,1197,-6,761,-3,1157,-3,785,-1,1208,-4,725,-3,1233,-4,851,-2,1216,-3,1845,-1,1164,-1,1270,-4,1217,-5,996,-2,"1,199",-4
08:01,732,-2,1190,-7,759,-2,1152,-5,786,1,1206,-2,724,-1,1226,-7,850,-1,1209,-7,1844,-1,1160,-4,1269,-1,1214,-3,995,-1,"1,194",-5
08:02,729,-3,1178,-12,758,-1,1148,-4,782,-4,1200,-6,722,-2,1223,-3,844,-6,1204,-5,1840,-4,1156,-4,1267,-2,1210,-4,992,-3,"1,188",-5
08:03,727,-2,1170,-8,756,-2,1141,-7,777,-5,1193,-7,721,-1,1217,-6,841,-3,1198,-6,1839,-1,1153,-3,1267,0,1208,-2,990,-2,"1,183",-6
08:04,722,-5,1163,-7,753,-3,1136,-5,774,-3,1185,-8,717,-4,1207,-10,838,-3,1192,-6,1839,0,1152,-1,1265,-2,1201,-7,987,-3,"1,177",-6
08:05,715,-7,1159,-4,750,-3,1133,-3,773,-1,1179,-6,713,-4,1198,-9,837,-1,1188,-4,1836,-3,1145,-7,1261,-4,1196,-5,984,-3,"1,171",-5
08:06,713,-2,1154,-5,750,0,1127,-6,770,-3,1175,-4,709,-4,1196,-2,837,0,1181,-7,1835,-1,1138,-7,1260,-1,1193,-3,982,-2,"1,166",-5
08:07,709,-4,1150,-4,744,-6,1119,-8,768,-2,1165,-10,706,-3,1190,-6,835,-2,1176,-5,1835,0,1128,-10,1258,-2,1190,-3,979,-3,"1,160",-7
08:08,702,-7,1138,-12,741,-3,1112,-7,764,-4,1157,-8,702,-4,1184,-6,832,-3,1167,-9,1834,-1,1121,-7,1256,-2,1186,-4,976,-3,"1,152",-8
08:09,698,-4,1135,-3,737,-4,1107,-5,761,-3,1151,-6,696,-6,1180,-4,829,-3,1165,-2,1833,-1,1117,-4,1256,0,1181,-5,973,-3,"1,148",-4
08:10,692,-6,1128,-7,733,-4,1105,-2,757,-4,1147,-4,694,-2,1172,-8,826,-3,1162,-3,1833,0,1111,-6,1256,0,1172,-9,970,-3,"1,142",-6
08:11,690,-2,1123,-5,728,-5,1098,-7,755,-2,1141,-6,690,-4,1162,-10,820,-6,1158,-4,1832,-1,1106,-5,1251,-5,1164,-8,967,-4,"1,136",-6
08:12,685,-5,1116,-7,724,-4,1092,-6,749,-6,1135,-6,685,-5,1158,-4,818,-2,1157,-1,1831,-1,1103,-3,1249,-2,1160,-4,963,-4,"1,132",-4
08:13,684,-1,1113,-3,720,-4,1084,-8,748,-1,1130,-5,680,-5,1150,-8,814,-4,1149,-8,1828,-3,1097,-6,1248,-1,1155,-5,960,-3,"1,125",-6
08:14,683,-1,1104,-9,714,-6,1077,-7,744,-4,1125,-5,676,-4,1148,-2,814,0,1138,-11,1825,-3,1093,-4,1246,-2,1152,-3,957,-3,"1,120",-6
08:16,678,-5,1102,-2,710,-4,1072,-5,740,-4,1122,-3,672,-4,1138,-10,811,-3,1130,-8,1824,-1,1086,-7,1246,0,1144,-8,954,-3,"1,113",-6
08:17,676,-2,1099,-3,707,-3,1062,-10,736,-4,1113,-9,670,-2,1129,-9,810,-1,1124,-6,1821,-3,1077,-9,1239,-7,1141,-3,951,-3,"1,106",-7
08:18,670,-6,1096,-3,703,-4,1056,-6,732,-4,1105,-8,669,-1,1124,-5,806,-4,1119,-5,1819,-2,1070,-7,1233,-6,1135,-6,947,-4,"1,101",-6
08:19,666,-4,1095,-1,699,-4,1046,-10,730,-2,1097,-8,665,-4,1115,-9,806,0,1114,-5,1818,-1,1065,-5,1232,-1,1127,-8,945,-2,"1,094",-7
08:20,665,-1,1092,-3,694,-5,1039,-7,726,-4,1092,-5,662,-3,1110,-5,805,-1,1110,-4,1818,0,1059,-6,1229,-3,1117,-10,943,-2,"1,088",-6
08:21,663,-2,1084,-8,689,-5,1033,-6,724,-2,1085,-7,656,-6,1106,-4,802,-3,1099,-11,1818,0,1052,-7,1229,0,1111,-6,940,-3,"1,081",-7
08:22,660,-3,1076,-8,686,-3,1023,-10,722,-2,1082,-3,653,-3,1102,-4,797,-5,1094,-5,1818,0,1043,-9,1228,-1,1104,-7,938,-2,"1,075",-7
08:23,659,-1,1069,-7,677,-9,1017,-6,719,-3,1081,-1,650,-3,1097,-5,796,-1,1088,-6,1818,0,1036,-7,1226,-2,1095,-9,935,-3,"1,069",-6
08:24,659,0,1061,-8,674,-3,1010,-7,718,-1,1073,-8,646,-4,1089,-8,796,0,1081,-7,1819,1,1033,-3,1222,-4,1087,-8,933,-2,"1,062",-7
08:25,658,-1,1055,-6,670,-4,1004,-6,717,-1,1065,-8,646,0,1087,-2,795,-1,1081,0,1817,-2,1030,-3,1217,-5,1084,-3,931,-2,"1,058",-4
08:26,655,-3,1053,-2,668,-2,993,-11,717,0,1063,-2,644,-2,1083,-4,793,-2,1073,-8,1818,1,1025,-5,1217,0,1078,-6,930,-1,"1,053",-5
08:27,654,-1,1050,-3,664,-4,985,-8,713,-4,1060,-3,642,-2,1078,-5,788,-5,1064,-9,1816,-2,1019,-6,1215,-2,1073,-5,927,-3,"1,047",-6
08:28,653,-1,1047,-3,664,0,976,-9,712,-1,1056,-4,638,-4,1075,-3,785,-3,1057,-7,1816,0,1013,-6,1214,-1,1072,-1,926,-1,"1,042",-5
08:29,651,-2,1040,-7,662,-2,972,-4,710,-2,1053,-3,636,-2,1072,-3,782,-3,1057,0,1816,0,1010,-3,1214,0,1063,-9,924,-2,"1,038",-4
08:30,649,-2,1036,-4,661,-1,965,-7,708,-2,1049,-4,633,-3,1068,-4,780,-2,1049,-8,1815,-1,1005,-5,1211,-3,1058,-5,922,-2,"1,033",-5
08:31,647,-2,1032,-4,659,-2,961,-4,700,-8,1040,-9,632,-1,1066,-2,777,-3,1047,-2,1816,1,1003,-2,713,-498,1052,-6,849,-73,"1,029",-4
08:32,646,-1,1030,-2,658,-1,952,-9,694,-6,1031,-9,629,-3,1059,-7,776,-1,1045,-2,1814,-2,1001,-2,713,0,1050,-2,847,-2,"1,024",-5
08:33,645,-1,1027,-3,658,0,945,-7,693,-1,1027,-4,628,-1,1053,-6,774,-2,1043,-2,1812,-2,993,-8,716,3,1043,-7,847,-1,"1,019",-5
08:34,645,0,1023,-4,656,-2,939,-6,690,-3,1021,-6,625,-3,1045,-8,773,-1,1039,-4,1812,0,990,-3,716,0,1038,-5,845,-1,"1,014",-5
08:35,643,-2,1019,-4,649,-7,934,-5,687,-3,1016,-5,623,-2,1042,-3,770,-3,1036,-3,1810,-2,987,-3,712,-4,1032,-6,842,-3,"1,009",-4
08:36,642,-1,1014,-5,648,-1,927,-7,684,-3,1007,-9,621,-2,1039,-3,766,-4,1033,-3,1810,0,984,-3,711,-1,1029,-3,840,-2,"1,005",-5
08:38,639,-3,1013,-1,645,-3,924,-3,682,-2,1002,-5,618,-3,1035,-4,764,-2,1028,-5,1809,-1,975,-9,711,0,1025,-4,838,-2,"1,000",-4
08:39,638,-1,1012,-1,644,-1,922,-2,681,-1,993,-9,615,-3,1032,-3,763,-1,1026,-2,1809,0,972,-3,711,0,1019,-6,837,-1,997,-4
08:40,638,0,1010,-2,643,-1,912,-10,679,-2,989,-4,614,-1,1029,-3,761,-2,1017,-9,1809,0,970,-2,709,-2,1012,-7,836,-1,991,-5
08:41,639,1,1009,-1,643,0,905,-7,677,-2,984,-5,612,-2,1027,-2,760,-1,1014,-3,1809,0,969,-1,706,-3,1011,-1,835,-1,988,-3
08:42,637,-2,1008,-1,641,-2,898,-7,675,-2,980,-4,612,0,1026,-1,759,-1,1011,-3,1808,-1,968,-1,705,-1,1004,-7,834,-1,985,-3
08:43,633,-4,1007,-1,639,-2,897,-1,674,-1,972,-8,612,0,1022,-4,759,0,1006,-5,1808,0,964,-4,705,0,1002,-2,833,-1,981,-4
08:44,632,-1,1007,0,638,-1,897,0,671,-3,969,-3,612,0,1021,-1,757,-2,1004,-2,1809,1,959,-5,704,-1,1002,0,832,-1,980,-2
08:45,629,-3,1003,-4,636,-2,897,0,669,-2,964,-5,610,-2,1019,-2,756,-1,1004,0,1809,0,953,-6,704,0,999,-3,830,-1,977,-3
08:46,628,-1,1000,-3,635,-1,893,-4,668,-1,959,-5,609,-1,1014,-5,753,-3,999,-5,1809,0,948,-5,701,-3,998,-1,829,-1,973,-4
08:47,627,-1,998,-2,634,-1,891,-2,666,-2,955,-4,608,-1,1012,-2,751,-2,998,-1,1809,0,947,-1,700,-1,996,-2,828,-1,971,-2
08:48,627,0,996,-2,632,-2,889,-2,665,-1,952,-3,607,-1,1011,-1,749,-2,998,0,1809,0,944,-3,700,0,993,-3,827,-1,969,-2
08:49,627,0,993,-3,631,-1,887,-2,664,-1,950,-2,605,-2,1010,-1,749,0,993,-5,1808,-1,942,-2,698,-2,991,-2,826,-1,967,-2
08:50,627,0,991,-2,629,-2,882,-5,663,-1,949,-1,601,-4,1007,-3,748,-1,989,-4,1807,-1,940,-2,696,-2,988,-3,824,-2,964,-3
08:51,623,-4,988,-3,628,-1,882,0,661,-2,945,-4,600,-1,1006,-1,748,0,982,-7,1806,-1,938,-2,694,-2,982,-6,823,-2,960,-3
08:52,622,-1,986,-2,626,-2,877,-5,659,-2,944,-1,598,-2,1005,-1,747,-1,976,-6,1805,-1,934,-4,692,-2,977,-5,821,-2,957,-3
08:53,620,-2,985,-1,622,-4,872,-5,657,-2,943,-1,598,0,1003,-2,747,0,975,-1,1805,0,932,-2,692,0,976,-1,820,-1,955,-2
08:54,618,-2,984,-1,620,-2,871,-1,657,0,942,-1,598,0,999,-4,747,0,973,-2,1804,-1,930,-2,691,-1,975,-1,819,-1,953,-2
08:55,612,-6,981,-3,618,-2,871,0,652,-5,937,-5,598,0,997,-2,744,-3,971,-2,1805,1,930,0,690,-1,975,0,817,-2,952,-2
08:56,612,0,976,-5,618,0,867,-4,649,-3,937,0,594,-4,996,-1,743,-1,968,-3,1805,0,927,-3,688,-2,973,-2,816,-1,949,-3
08:57,613,1,974,-2,615,-3,865,-2,649,0,932,-5,592,-2,993,-3,739,-4,968,0,1804,-1,927,0,687,-1,971,-2,814,-1,947,-2
08:58,610,-3,971,-3,613,-2,864,-1,645,-4,927,-5,589,-3,987,-6,738,-1,961,-7,1803,-1,926,-1,685,-2,972,1,812,-2,944,-3
08:59,608,-2,970,-1,612,-1,862,-2,642,-3,925,-2,586,-3,986,-1,735,-3,955,-6,1801,-2,924,-2,683,-2,970,-2,810,-2,942,-2
09:00,606,-2,969,-1,609,-3,859,-3,640,-2,921,-4,585,-1,981,-5,735,0,953,-2,1800,-1,921,-3,679,-4,967,-3,808,-2,939,-3
09:01,606,0,963,-6,607,-2,855,-4,638,-2,915,-6,584,-1,977,-4,734,-1,948,-5,1799,-1,918,-3,679,0,965,-2,807,-1,934,-4
09:02,605,-1,960,-3,606,-1,847,-8,637,-1,914,-1,582,-2,971,-6,732,-2,946,-2,1799,0,916,-2,679,0,962,-3,806,-1,931,-4
09:03,604,-1,959,-1,602,-4,843,-4,631,-6,910,-4,582,0,969,-2,729,-3,944,-2,1799,0,915,-1,681,2,956,-6,804,-2,928,-3
09:04,603,-1,956,-3,602,0,838,-5,628,-3,908,-2,580,-2,967,-2,727,-2,943,-1,1799,0,912,-3,678,-3,955,-1,802,-2,926,-2
09:05,602,-1,955,-1,601,-1,833,-5,624,-4,904,-4,577,-3,964,-3,724,-3,940,-3,1799,0,910,-2,676,-2,954,-1,800,-2,923,-3
09:06,599,-3,951,-4,599,-2,833,0,620,-4,900,-4,577,0,962,-2,718,-6,936,-4,1800,1,905,-5,676,0,952,-2,798,-2,920,-3
09:07,596,-3,946,-5,597,-2,831,-2,617,-3,898,-2,576,-1,960,-2,715,-3,928,-8,1798,-2,902,-3,675,-1,948,-4,796,-2,916,-4
09:08,594,-2,944,-2,595,-2,829,-2,616,-1,897,-1,574,-2,959,-1,715,0,922,-6,1797,-1,899,-3,674,-1,945,-3,795,-1,914,-3
09:09,591,-3,944,0,593,-2,828,-1,615,-1,895,-2,574,0,954,-5,713,-2,921,-1,1796,-1,896,-3,674,0,943,-2,794,-1,912,-2
09:10,591,0,939,-5,590,-3,825,-3,614,-1,893,-2,572,-2,952,-2,711,-2,919,-2,1796,0,887,-9,674,0,940,-3,793,-1,908,-4
09:11,588,-3,936,-3,588,-2,823,-2,610,-4,893,0,570,-2,951,-1,711,0,913,-6,1794,-2,880,-7,671,-3,939,-1,790,-2,905,-3
