,2021_10_08,,,,2021_10_15,,,,2021_10_22,,,,2021_10_29,,,,2021_11_05,,,,2021_11_12,,,,2021_11_19,,,,,,,
09:12,588,0,932,-4,583,-5,820,-3,607,-3,890,-3,565,-5,947,-4,710,-1,911,-2,1792,-2,874,-6,669,-2,936,-3,788,-3,901,-4
09:13,587,-1,929,-3,581,-2,815,-5,605,-2,888,-2,564,-1,943,-4,708,-2,908,-3,1791,-1,871,-3,668,-1,932,-4,786,-1,898,-3
09:14,583,-4,926,-3,579,-2,813,-2,603,-2,886,-2,563,-1,939,-4,706,-2,906,-2,1791,0,870,-1,666,-2,931,-1,784,-2,896,-2
09:15,582,-1,922,-4,578,-1,808,-5,602,-1,884,-2,561,-2,937,-2,703,-3,904,-2,1791,0,865,-5,664,-2,929,-2,783,-1,893,-3
09:16,581,-1,916,-6,577,-1,805,-3,601,-1,874,-10,559,-2,933,-4,701,-2,898,-6,1791,0,861,-4,662,-2,925,-4,782,-1,887,-5
09:17,579,-2,914,-2,572,-5,799,-6,600,-1,870,-4,556,-3,924,-9,701,0,895,-3,1791,0,858,-3,661,-1,922,-3,780,-2,883,-4
09:18,577,-2,911,-3,571,-1,796,-3,598,-2,861,-9,555,-1,921,-3,698,-3,895,0,1791,0,855,-3,660,-1,919,-3,779,-1,880,-3
09:19,574,-3,908,-3,568,-3,790,-6,595,-3,856,-5,552,-3,916,-5,697,-1,894,-1,1791,0,851,-4,659,-1,914,-5,777,-2,876,-4
09:20,573,-1,906,-2,568,0,788,-2,591,-4,852,-4,551,-1,913,-3,696,-1,893,-1,1790,-1,846,-5,659,0,910,-4,775,-1,873,-3
09:21,573,0,903,-3,566,-2,785,-3,589,-2,849,-3,548,-3,906,-7,693,-3,884,-9,1790,0,844,-2,657,-2,905,-5,774,-2,868,-5
09:22,571,-2,893,-10,565,-1,779,-6,586,-3,845,-4,545,-3,902,-4,692,-1,883,-1,1788,-2,838,-6,653,-4,901,-4,771,-2,863,-5
09:23,569,-2,887,-6,564,-1,776,-3,582,-4,842,-3,545,0,899,-3,691,-1,878,-5,1788,0,837,-1,654,1,899,-2,770,-1,860,-3
09:24,565,-4,882,-5,561,-3,774,-2,579,-3,840,-2,545,0,896,-3,686,-5,876,-2,1788,0,833,-4,651,-3,897,-2,768,-3,857,-3
09:25,564,-1,877,-5,558,-3,770,-4,577,-2,837,-3,543,-2,892,-4,684,-2,876,0,1788,0,827,-6,651,0,893,-4,766,-1,853,-4
09:26,561,-3,873,-4,555,-3,767,-3,571,-6,834,-3,541,-2,890,-2,682,-2,875,-1,1786,-2,821,-6,649,-2,891,-2,764,-3,850,-3
09:27,557,-4,869,-4,554,-1,766,-1,570,-1,832,-2,539,-2,886,-4,681,-1,872,-3,1784,-2,820,-1,647,-2,886,-5,762,-2,847,-3
09:28,553,-4,865,-4,552,-2,763,-3,568,-2,829,-3,536,-3,881,-5,678,-3,868,-4,1783,-1,818,-2,648,1,884,-2,760,-2,844,-3
09:29,550,-3,862,-3,552,0,763,0,565,-3,828,-1,531,-5,875,-6,675,-3,866,-2,1783,0,814,-4,648,0,883,-1,758,-2,842,-2
09:30,548,-2,860,-2,549,-3,760,-3,559,-6,825,-3,527,-4,874,-1,675,0,863,-3,1783,0,809,-5,647,-1,881,-2,755,-2,839,-3
09:31,546,-2,854,-6,545,-4,755,-5,554,-5,822,-3,525,-2,872,-2,673,-2,861,-2,1783,0,807,-2,646,-1,874,-7,753,-2,835,-4
09:32,546,0,852,-2,541,-4,750,-5,552,-2,820,-2,521,-4,866,-6,670,-3,857,-4,1782,-1,805,-2,646,0,870,-4,751,-2,831,-4
09:33,541,-5,848,-4,536,-5,750,0,549,-3,815,-5,518,-3,861,-5,668,-2,853,-4,1781,-1,804,-1,648,2,867,-3,749,-2,828,-3
09:34,539,-2,844,-4,534,-2,746,-4,547,-2,807,-8,516,-2,859,-2,664,-4,850,-3,1780,-1,803,-1,645,-3,866,-1,746,-2,825,-3
09:35,537,-2,845,1,534,0,744,-2,538,-9,803,-4,515,-1,859,0,662,-2,847,-3,1781,1,799,-4,644,-1,862,-4,744,-2,823,-2
09:36,535,-2,840,-5,535,1,741,-3,539,1,796,-7,513,-2,854,-5,659,-3,845,-2,1780,-1,796,-3,644,0,860,-2,744,-1,819,-4
09:37,534,-1,834,-6,532,-3,740,-1,537,-2,786,-10,512,-1,849,-5,654,-5,837,-8,1780,0,791,-5,643,-1,859,-1,742,-2,814,-5
09:38,530,-4,828,-6,528,-4,738,-2,533,-4,782,-4,510,-2,846,-3,653,-1,830,-7,1780,0,788,-3,641,-2,855,-4,739,-2,810,-4
09:39,525,-5,826,-2,525,-3,736,-2,532,-1,779,-3,508,-2,846,0,649,-4,829,-1,1781,1,782,-6,641,0,849,-6,737,-2,807,-3
09:40,524,-1,824,-2,524,-1,728,-8,528,-4,776,-3,509,1,843,-3,646,-3,824,-5,1778,-3,777,-5,639,-2,846,-3,735,-2,803,-4
09:41,524,0,824,0,523,-1,722,-6,521,-7,774,-2,503,-6,836,-7,642,-4,821,-3,1777,-1,776,-1,638,-1,838,-8,733,-3,799,-4
09:42,523,-1,821,-3,517,-6,715,-7,521,0,773,-1,502,-1,832,-4,639,-3,811,-10,1776,-1,774,-2,636,-2,832,-6,731,-2,794,-5
09:43,518,-5,816,-5,514,-3,709,-6,521,0,769,-4,496,-6,828,-4,634,-5,803,-8,1774,-2,770,-4,633,-3,829,-3,727,-3,789,-5
09:44,516,-2,811,-5,512,-2,704,-5,519,-2,764,-5,494,-2,830,2,632,-2,796,-7,1774,0,764,-6,633,0,824,-5,726,-1,785,-4
09:45,518,2,811,0,509,-3,702,-2,516,-3,761,-3,491,-3,822,-8,631,-1,792,-4,1771,-3,755,-9,631,-2,818,-6,724,-2,780,-5
09:46,517,-1,804,-7,509,0,694,-8,516,0,758,-3,491,0,817,-5,631,0,788,-4,1772,1,752,-3,631,0,817,-1,724,0,776,-4
09:47,514,-3,799,-5,507,-2,684,-10,510,-6,756,-2,490,-1,814,-3,627,-4,784,-4,1770,-2,749,-3,628,-3,811,-6,721,-3,771,-5
09:48,513,-1,797,-2,506,-1,679,-5,508,-2,748,-8,486,-4,812,-2,623,-4,776,-8,1770,0,745,-4,625,-3,808,-3,719,-2,766,-5
09:49,513,0,797,0,504,-2,676,-3,507,-1,739,-9,485,-1,809,-3,619,-4,771,-5,1772,2,743,-2,624,-1,803,-5,718,-1,763,-4
09:50,511,-2,796,-1,502,-2,671,-5,505,-2,734,-5,484,-1,808,-1,614,-5,766,-5,1772,0,734,-9,624,0,798,-5,716,-2,758,-4
09:51,511,0,795,-1,497,-5,666,-5,502,-3,733,-1,484,0,806,-2,612,-2,756,-10,1771,-1,728,-6,620,-4,794,-4,714,-2,754,-4
09:52,508,-3,791,-4,495,-2,662,-4,501,-1,728,-5,486,2,804,-2,608,-4,749,-7,1771,0,724,-4,621,1,795,1,713,-1,750,-4
09:53,509,1,790,-1,492,-3,659,-3,495,-6,729,1,483,-3,804,0,604,-4,747,-2,1768,-3,719,-5,620,-1,793,-2,710,-3,749,-2
09:54,507,-2,787,-3,489,-3,652,-7,496,1,729,0,483,0,802,-2,602,-2,744,-3,1768,0,715,-4,620,0,788,-5,709,-1,745,-3
09:55,506,-1,784,-3,484,-5,650,-2,498,2,720,-9,484,1,797,-5,601,-1,739,-5,1766,-2,713,-2,620,0,780,-8,708,-1,740,-5
09:56,509,3,782,-2,482,-2,649,-1,500,2,721,1,482,-2,797,0,597,-4,738,-1,1766,0,714,1,618,-2,778,-2,708,-1,740,-1
09:57,507,-2,782,0,482,0,646,-3,501,1,716,-5,478,-4,797,0,596,-1,734,-4,1766,0,713,-1,617,-1,775,-3,707,-1,738,-2
09:58,505,-2,785,3,482,0,641,-5,500,-1,712,-4,476,-2,797,0,596,0,729,-5,1768,2,709,-4,615,-2,774,-1,706,-1,735,-2
09:59,506,1,781,-4,478,-4,641,0,500,0,711,-1,474,-2,798,1,596,0,728,-1,1768,0,710,1,613,-2,777,3,705,-1,735,0
10:00,504,-2,785,4,474,-4,643,2,501,1,713,2,474,0,792,-6,595,-1,722,-6,1770,2,707,-3,616,3,775,-2,705,0,734,-1
10:01,506,2,783,-2,474,0,639,-4,501,0,712,-1,474,0,790,-2,594,-1,714,-8,1771,1,702,-5,617,1,771,-4,705,0,730,-4
10:02,505,-1,782,-1,476,2,637,-2,499,-2,711,-1,473,-1,789,-1,594,0,712,-2,1773,2,700,-2,615,-2,770,-1,705,0,729,-1
10:03,503,-2,779,-3,473,-3,636,-1,496,-3,710,-1,475,2,791,2,595,1,710,-2,1773,0,699,-1,614,-1,769,-1,704,-1,728,-1
10:04,502,-1,778,-1,470,-3,635,-1,496,0,712,2,474,-1,788,-3,593,-2,709,-1,1770,-3,696,-3,613,-1,768,-1,703,-2,727,-1
10:05,501,-1,776,-2,470,0,632,-3,496,0,712,0,473,-1,789,1,592,-1,704,-5,1770,0,698,2,613,0,764,-4,702,0,725,-2
10:06,500,-1,777,1,470,0,631,-1,495,-1,710,-2,472,-1,788,-1,591,-1,698,-6,1769,-1,697,-1,612,-1,763,-1,701,-1,723,-2
10:07,499,-1,779,2,471,1,630,-1,494,-1,711,1,472,0,788,0,590,-1,698,0,1770,1,696,-1,613,1,761,-2,701,0,723,0
10:08,497,-2,779,0,469,-2,629,-1,496,2,711,0,472,0,787,-1,590,0,697,-1,1772,2,695,-1,612,-1,761,0,701,0,723,-1
10:09,499,2,778,-1,467,-2,627,-2,495,-1,708,-3,472,0,786,-1,589,-1,696,-1,1771,-1,695,0,615,3,757,-4,701,0,721,-2
10:10,498,-1,775,-3,468,1,626,-1,495,0,705,-3,470,-2,784,-2,589,0,691,-5,1772,1,693,-2,617,2,755,-2,701,0,718,-3
10:11,498,0,774,-1,468,0,627,1,495,0,705,0,469,-1,782,-2,588,-1,690,-1,1771,-1,695,2,616,-1,754,-1,701,-1,718,0
10:12,499,1,773,-1,467,-1,627,0,494,-1,704,-1,468,-1,780,-2,588,0,690,0,1770,-1,694,-1,617,1,752,-2,700,0,717,-1
10:13,499,0,773,0,467,0,626,-1,494,0,704,0,468,0,779,-1,586,-2,687,-3,1771,1,692,-2,616,-1,751,-1,700,0,716,-1
10:14,497,-2,773,0,468,1,626,0,492,-2,704,0,466,-2,777,-2,586,0,687,0,1771,0,690,-2,615,-1,749,-2,699,-1,715,-1
10:15,496,-1,771,-2,467,-1,623,-3,494,2,703,-1,466,0,778,1,586,0,683,-4,1768,-3,689,-1,615,0,746,-3,699,0,713,-2
10:16,496,0,771,0,463,-4,620,-3,493,-1,700,-3,464,-2,778,0,586,0,677,-6,1770,2,686,-3,615,0,742,-4,698,-1,711,-3
10:17,497,1,772,1,460,-3,615,-5,493,0,699,-1,464,0,777,-1,586,0,675,-2,1770,0,685,-1,614,-1,743,1,698,0,709,-1
10:18,498,1,773,1,459,-1,615,0,494,1,699,0,466,2,774,-3,587,1,674,-1,1770,0,684,-1,613,-1,741,-2,698,0,709,-1
10:19,497,-1,772,-1,459,0,615,0,494,0,699,0,465,-1,773,-1,588,1,671,-3,1770,0,682,-2,613,0,739,-2,698,0,707,-1
10:21,496,-1,772,0,459,0,609,-6,494,0,699,0,466,1,774,1,587,-1,668,-3,1770,0,682,0,613,0,736,-3,698,0,706,-2
10:22,494,-2,773,1,458,-1,608,-1,494,0,701,2,467,1,774,0,587,0,667,-1,1770,0,683,1,612,-1,735,-1,697,0,706,0
10:23,495,1,772,-1,458,0,607,-1,493,-1,700,-1,467,0,769,-5,587,0,666,-1,1771,1,680,-3,612,0,736,1,698,0,704,-2
10:24,493,-2,773,1,458,0,603,-4,493,0,701,1,467,0,770,1,587,0,664,-2,1771,0,677,-3,611,-1,735,-1,697,0,703,-1
10:25,494,1,773,0,457,-1,601,-2,493,0,700,-1,465,-2,768,-2,586,-1,663,-1,1771,0,675,-2,608,-3,734,-1,696,-1,702,-1
10:26,494,0,773,0,455,-2,600,-1,492,-1,699,-1,464,-1,768,0,585,-1,663,0,1772,1,673,-2,607,-1,731,-3,696,-1,701,-1
10:27,495,1,772,-1,454,-1,598,-2,491,-1,699,0,463,-1,767,-1,585,0,663,0,1772,0,671,-2,607,0,730,-1,695,0,700,-1
10:28,496,1,772,0,454,0,596,-2,491,0,698,-1,463,0,767,0,584,-1,661,-2,1771,-1,669,-2,607,0,726,-4,695,0,698,-2
10:29,496,0,770,-2,454,0,598,2,491,0,697,-1,464,1,765,-2,581,-3,659,-2,1771,0,667,-2,607,0,724,-2,695,0,697,-1
10:30,494,-2,769,-1,453,-1,599,1,491,0,695,-2,464,0,765,0,581,0,656,-3,1771,0,667,0,607,0,725,1,694,0,697,-1
10:31,494,0,770,1,452,-1,598,-1,490,-1,689,-6,464,0,764,-1,581,0,655,-1,1771,0,666,-1,607,0,727,2,694,0,696,-1
10:32,494,0,769,-1,452,0,596,-2,489,-1,686,-3,462,-2,762,-2,581,0,653,-2,1771,0,664,-2,607,0,728,1,694,0,694,-2
10:33,494,0,769,0,452,0,595,-1,489,0,683,-3,461,-1,761,-1,581,0,653,0,1770,-1,665,1,607,0,727,-1,693,0,693,-1
10:34,494,0,768,-1,452,0,594,-1,487,-2,683,0,461,0,756,-5,580,-1,651,-2,1770,0,665,0,607,0,720,-7,693,0,691,-2
10:35,494,0,766,-2,453,1,593,-1,485,-2,682,-1,461,0,757,1,581,1,653,2,1771,1,664,-1,606,-1,721,1,693,0,691,0
10:36,493,-1,766,0,452,-1,593,0,484,-1,681,-1,459,-2,753,-4,581,0,653,0,1771,0,663,-1,605,-1,720,-1,692,-1,690,-1
10:37,491,-2,767,1,451,-1,594,1,484,0,682,1,459,0,753,0,582,1,655,2,1770,-1,664,1,608,3,721,1,692,0,691,1
10:38,489,-2,764,-3,450,-1,591,-3,484,0,683,1,461,2,753,0,582,0,655,0,1771,1,664,0,609,1,720,-1,692,0,690,-1
10:39,487,-2,764,0,450,0,590,-1,485,1,682,-1,461,0,753,0,582,0,653,-2,1770,-1,664,0,610,1,718,-2,692,0,689,-1
10:40,487,0,764,0,449,-1,589,-1,483,-2,682,0,461,0,754,1,582,0,651,-2,1772,2,662,-2,610,0,716,-2,692,0,688,-1
10:41,487,0,763,-1,449,0,590,1,483,0,684,2,461,0,753,-1,583,1,650,-1,1773,1,663,1,610,0,715,-1,692,0,688,0
10:42,487,0,763,0,451,2,587,-3,482,-1,686,2,461,0,752,-1,583,0,651,1,1775,2,661,-2,610,0,715,0,693,0,688,0
10:43,487,0,762,-1,451,0,585,-2,482,0,689,3,460,-1,752,0,583,0,651,0,1775,0,662,1,611,1,710,-5,693,0,687,-1
10:44,487,0,759,-3,449,-2,587,2,483,1,685,-4,461,1,751,-1,583,0,648,-3,1775,0,663,1,610,-1,709,-1,693,0,686,-1
10:45,487,0,758,-1,449,0,582,-5,483,0,685,0,461,0,753,2,583,0,648,0,1776,1,664,1,610,0,708,-1,693,0,685,-1
10:46,487,0,756,-2,448,-1,582,0,482,-1,684,-1,461,0,753,0,582,-1,650,2,1777,1,663,-1,611,1,709,1,693,0,685,0
10:47,487,0,755,-1,447,-1,583,1,481,-1,683,-1,459,-2,751,-2,582,0,647,-3,1777,0,665,2,612,1,708,-1,692,0,685,-1
10:48,488,1,753,-2,447,0,582,-1,479,-2,683,0,461,2,751,0,582,0,649,2,1777,0,664,-1,613,1,709,1,692,0,684,0
10:49,487,-1,754,1,448,1,583,1,481,2,685,2,461,0,750,-1,583,1,649,0,1777,0,665,1,611,-2,707,-2,693,0,685,0
10:50,486,-1,754,0,447,-1,578,-5,483,2,684,-1,463,2,751,1,583,0,649,0,1776,-1,662,-3,611,0,704,-3,693,0,683,-2
10:51,486,0,753,-1,447,0,578,0,482,-1,684,0,464,1,751,0,583,0,652,3,1777,1,662,0,610,-1,703,-1,693,0,683,0
10:52,487,1,755,2,447,0,577,-1,481,-1,683,-1,464,0,753,2,583,0,652,0,1777,0,661,-1,610,0,703,0,693,0,683,0
10:53,487,0,754,-1,445,-2,576,-1,480,-1,682,-1,465,1,752,-1,583,0,651,-1,1780,3,661,0,610,0,702,-1,693,0,683,-1
10:54,487,0,754,0,444,-1,575,-1,480,0,681,-1,464,-1,749,-3,584,1,649,-2,1780,0,661,0,609,-1,702,0,693,0,682,-1
10:55,484,-3,753,-1,443,-1,577,2,480,0,682,1,463,-1,749,0,585,1,649,0,1782,2,659,-2,608,-1,701,-1,692,0,681,0
10:56,483,-1,752,-1,443,0,573,-4,480,0,682,0,463,0,750,1,585,0,648,-1,1783,1,660,1,608,0,699,-2,692,0,681,-1
10:57,483,0,749,-3,442,-1,572,-1,481,1,682,0,462,-1,749,-1,585,0,648,0,1783,0,660,0,609,1,700,1,692,0,680,-1
10:58,483,0,749,0,440,-2,572,0,481,0,683,1,464,2,750,1,584,-1,647,-1,1783,0,658,-2,609,0,700,0,692,0,680,0
10:59,483,0,749,0,441,1,574,2,479,-2,681,-2,466,2,750,0,585,1,646,-1,1783,0,657,-1,608,-1,699,-1,692,0,679,0
11:00,484,1,750,1,441,0,572,-2,477,-2,683,2,465,-1,749,-1,585,0,646,0,1783,0,658,1,609,1,700,1,692,0,680,0
11:01,484,0,750,0,441,0,573,1,479,2,685,2,464,-1,748,-1,586,1,645,-1,1782,-1,660,2,610,1,700,0,692,0,680,0
11:02,482,-2,751,1,441,0,571,-2,481,2,686,1,464,0,750,2,587,1,642,-3,1782,0,658,-2,610,0,698,-2,692,0,679,-1
11:03,482,0,750,-1,440,-1,572,1,481,0,686,0,462,-2,749,-1,585,-2,641,-1,1782,0,658,0,610,0,697,-1,692,-1,679,0
11:04,483,1,758,8,439,-1,571,-1,480,-1,682,-4,461,-1,751,2,584,-1,641,0,1782,0,657,-1,609,-1,695,-2,691,-1,679,0
11:05,480,-3,759,1,439,0,572,1,479,-1,681,-1,458,-3,749,-2,582,-2,640,-1,1782,0,656,-1,607,-2,693,-2,690,-2,679,-1
11:06,480,0,759,0,439,0,571,-1,477,-2,682,1,456,-2,749,0,581,-1,641,1,1782,0,659,3,607,0,692,-1,689,-1,679,0
11:07,480,0,755,-4,439,0,571,0,476,-1,682,0,455,-1,749,0,580,-1,640,-1,1782,0,659,0,609,2,692,0,689,0,678,-1
11:08,478,-2,757,2,441,2,571,0,474,-2,684,2,457,2,748,-1,578,-2,642,2,1781,-1,660,1,608,-1,692,0,688,-1,679,1
11:09,478,0,755,-2,442,1,571,0,475,1,682,-2,456,-1,748,0,576,-2,644,2,1780,-1,660,0,608,0,691,-1,688,0,679,0
11:10,478,0,753,-2,442,0,572,1,475,0,682,0,455,-1,744,-4,575,-1,643,-1,1781,1,660,0,608,0,691,0,688,0,678,-1
11:11,478,0,750,-3,443,1,572,0,475,0,683,1,455,0,741,-3,574,-1,642,-1,1781,0,658,-2,608,0,690,-1,688,0,677,-1
11:12,477,-1,749,-1,443,0,571,-1,475,0,683,0,457,2,738,-3,574,0,640,-2,1781,0,655,-3,608,0,689,-1,688,0,675,-2
11:13,477,0,749,0,442,-1,576,5,474,-1,684,1,460,3,741,3,574,0,640,0,1782,1,654,-1,608,0,688,-1,688,0,676,1
11:14,477,0,749,0,444,2,578,2,476,2,685,1,462,2,741,0,576,2,640,0,1781,-1,654,0,607,-1,687,-1,689,1,676,0
11:15,477,0,748,-1,443,-1,578,0,476,0,685,0,463,1,739,-2,576,0,639,-1,1781,0,656,2,606,-1,689,2,689,0,676,0
11:16,478,1,747,-1,443,0,578,0,476,0,684,-1,462,-1,739,0,576,0,639,0,1782,1,655,-1,607,1,690,1,689,0,676,0
11:17,479,1,746,-1,442,-1,577,-1,475,-1,686,2,461,-1,740,1,578,2,639,0,1783,1,654,-1,606,-1,687,-3,689,0,676,0
11:18,480,1,748,2,443,1,573,-4,473,-2,688,2,459,-2,743,3,579,1,640,1,1783,0,654,0,607,1,688,1,689,0,676,1
11:19,479,-1,749,1,443,0,571,-2,473,0,688,0,457,-2,743,0,579,0,638,-2,1783,0,655,1,608,1,690,2,689,0,676,0
11:20,478,-1,748,-1,446,3,574,3,473,0,689,1,459,2,743,0,579,0,637,-1,1783,0,657,2,607,-1,692,2,689,0,677,1
11:21,478,0,748,0,447,1,577,3,473,0,691,2,460,1,746,3,580,1,637,0,1784,1,657,0,605,-2,690,-2,690,0,678,1
11:22,479,1,749,1,447,0,577,0,475,2,697,6,460,0,748,2,583,3,633,-4,1787,3,658,1,603,-2,689,-1,691,1,679,1
11:23,479,0,750,1,446,-1,575,-2,474,-1,699,2,462,2,750,2,579,-4,629,-4,1787,0,656,-2,604,1,689,0,690,0,678,0
11:24,477,-2,751,1,446,0,574,-1,477,3,705,6,463,1,751,1,581,2,628,-1,1789,2,656,0,605,1,688,-1,691,1,679,1
11:25,479,2,754,3,446,0,573,-1,479,2,710,5,464,1,750,-1,581,0,629,1,1789,0,653,-3,606,1,689,1,692,1,680,1
11:26,479,0,757,3,447,1,572,-1,480,1,713,3,465,1,751,1,581,0,627,-2,1789,0,653,0,608,2,690,1,693,1,680,1
11:27,483,4,761,4,447,0,573,1,485,5,715,2,465,0,754,3,582,1,629,2,1789,0,656,3,609,1,694,4,694,2,683,3
11:28,483,0,761,0,448,1,574,1,486,1,725,10,466,1,759,5,582,0,633,4,1788,-1,653,-3,611,2,691,-3,695,1,685,2
11:29,489,6,759,-2,447,-1,572,-2,488,2,729,4,468,2,758,-1,582,0,634,1,1789,1,650,-3,613,2,696,5,697,2,685,0
11:30,489,0,771,12,447,0,570,-2,492,4,726,-3,469,1,757,-1,585,3,633,-1,1789,0,654,4,613,0,696,0,698,1,687,1
11:31,490,1,772,1,447,0,573,3,500,8,727,1,471,2,755,-2,584,-1,637,4,1788,-1,661,7,611,-2,703,7,699,1,690,3
11:32,497,7,773,1,447,0,573,0,500,0,727,0,478,7,755,0,585,1,637,0,1790,2,665,4,611,0,703,0,701,2,690,1
11:33,501,4,775,2,448,1,576,3,502,2,724,-3,480,2,760,5,586,1,643,6,1793,3,668,3,610,-1,704,1,703,2,693,2
11:34,503,2,775,0,450,2,576,0,502,0,725,1,480,0,759,-1,587,1,644,1,1797,4,668,0,611,1,706,2,704,1,693,0
11:35,505,2,779,4,452,2,577,1,501,-1,728,3,479,-1,760,1,587,0,651,7,1801,4,670,2,613,2,707,1,705,1,696,3
11:36,506,1,782,3,452,0,579,2,502,1,727,-1,480,1,758,-2,590,3,652,1,1804,3,676,6,616,3,712,5,707,2,698,2
11:37,506,0,784,2,452,0,586,7,502,0,726,-1,482,2,756,-2,594,4,654,2,1805,1,677,1,618,2,715,3,708,1,700,2
11:38,506,0,788,4,453,1,591,5,505,3,723,-3,482,0,753,-3,597,3,659,5,1807,2,674,-3,619,1,717,2,710,1,701,1
11:39,506,0,789,1,455,2,591,0,504,-1,722,-1,483,1,757,4,597,0,664,5,1807,0,672,-2,622,3,720,3,711,1,702,1
11:40,505,-1,787,-2,457,2,591,0,505,1,721,-1,485,2,759,2,598,1,669,5,1809,2,673,1,626,4,720,0,712,2,703,1
11:41,506,1,786,-1,459,2,594,3,503,-2,721,0,485,0,760,1,596,-2,667,-2,1815,6,671,-2,626,0,723,3,713,1,703,0
