,2021_10_04,,,,2021_10_11,,,,2021_10_18,,,,2021_10_25,,,,2021_11_01,,,,2021_11_08,,,,2021_11_15,,,,,,,
11:29,176,4,76,1,187,2,143,-3,154,-1,34,-4,174,-6,231,0,220,-2,275,-4,242,-3,143,-6,275,2,148,0,204,-1,150,-2
11:30,179,3,82,6,186,-1,145,2,153,-1,36,2,176,2,229,-2,218,-2,273,-2,239,-3,142,-1,273,-2,147,-1,203,-1,151,1
11:31,180,1,86,4,186,0,144,-1,151,-2,28,-8,176,0,228,-1,216,-2,271,-2,238,-1,143,1,275,2,149,2,203,0,150,-1
11:32,177,-3,86,0,184,-2,144,0,145,-6,22,-6,176,0,224,-4,215,-1,268,-3,241,3,144,1,282,7,152,3,203,0,149,-1
11:33,179,2,89,3,183,-1,142,-2,145,0,29,7,176,0,224,0,216,1,270,2,244,3,140,-4,283,1,154,2,204,1,150,1
11:34,182,3,91,2,185,2,142,0,144,-1,32,3,176,0,219,-5,217,1,270,0,246,2,140,0,284,1,158,4,205,1,150,1
11:35,183,1,86,-5,189,4,141,-1,145,1,33,1,176,0,221,2,217,0,269,-1,246,0,142,2,286,2,157,-1,206,1,150,0
11:36,183,0,87,1,189,0,138,-3,142,-3,34,1,174,-2,219,-2,214,-3,272,3,246,0,146,4,286,0,158,1,205,-1,151,1
11:37,181,-2,86,-1,190,1,135,-3,144,2,31,-3,175,1,218,-1,218,4,274,2,249,3,149,3,286,0,157,-1,206,1,150,-1
11:38,181,0,86,0,190,0,133,-2,144,0,30,-1,174,-1,215,-3,216,-2,277,3,252,3,147,-2,284,-2,158,1,206,0,149,-1
11:39,181,0,84,-2,193,3,136,3,140,-4,33,3,175,1,211,-4,215,-1,277,0,253,1,151,4,285,1,157,-1,206,0,150,0
11:40,177,-4,83,-1,192,-1,136,0,141,1,31,-2,177,2,215,4,216,1,275,-2,252,-1,153,2,287,2,156,-1,206,0,150,0
11:41,177,0,83,0,192,0,134,-2,142,1,33,2,175,-2,213,-2,213,-3,274,-1,248,-4,155,2,288,1,155,-1,205,-1,150,0
11:42,177,0,82,-1,193,1,134,0,143,1,33,0,174,-1,215,2,211,-2,271,-3,247,-1,151,-4,289,1,151,-4,205,0,148,-1
11:43,177,0,84,2,190,-3,131,-3,142,-1,33,0,174,0,212,-3,211,0,268,-3,247,0,150,-1,291,2,147,-4,205,0,146,-2
11:44,176,-1,83,-1,191,1,130,-1,141,-1,31,-2,174,0,211,-1,212,1,266,-2,247,0,144,-6,291,0,142,-5,205,0,144,-3
11:45,176,0,80,-3,192,1,128,-2,139,-2,32,1,171,-3,215,4,210,-2,261,-5,246,-1,140,-4,293,2,138,-4,204,-1,142,-2
11:46,176,0,83,3,193,1,128,0,140,1,32,0,174,3,213,-2,212,2,261,0,244,-2,137,-3,293,0,142,4,205,1,142,0
11:47,176,0,82,-1,194,1,124,-4,137,-3,29,-3,175,1,213,0,211,-1,257,-4,244,0,133,-4,294,1,141,-1,204,0,140,-2
11:48,175,-1,79,-3,194,0,120,-4,139,2,27,-2,174,-1,213,0,206,-5,255,-2,242,-2,131,-2,292,-2,135,-6,203,-1,137,-3
11:49,175,0,78,-1,194,0,120,0,139,0,23,-4,176,2,210,-3,207,1,255,0,243,1,128,-3,292,0,132,-3,204,1,135,-2
11:50,175,0,75,-3,193,-1,116,-4,138,-1,23,0,174,-2,208,-2,205,-2,253,-2,244,1,126,-2,290,-2,131,-1,203,-1,133,-2
11:51,173,-2,75,0,193,0,110,-6,137,-1,15,-8,176,2,207,-1,205,0,251,-2,243,-1,125,-1,290,0,131,0,202,0,131,-3
11:52,172,-1,76,1,192,-1,106,-4,135,-2,13,-2,176,0,203,-4,204,-1,247,-4,241,-2,120,-5,289,-1,132,1,201,-1,128,-2
11:53,170,-2,72,-4,195,3,103,-3,133,-2,11,-2,174,-2,202,-1,203,-1,244,-3,242,1,120,0,291,2,131,-1,201,0,126,-2
11:54,169,-1,68,-4,194,-1,105,2,132,-1,10,-1,174,0,200,-2,203,0,245,1,242,0,116,-4,291,0,130,-1,201,0,125,-1
11:55,169,0,66,-2,194,0,105,0,132,0,8,-2,173,-1,199,-1,203,0,245,0,241,-1,116,0,290,-1,128,-2,200,0,124,-1
11:56,169,0,64,-2,190,-4,106,1,131,-1,6,-2,172,-1,198,-1,202,-1,244,-1,241,0,114,-2,290,0,125,-3,199,-1,122,-1
11:57,168,-1,62,-2,188,-2,106,0,131,0,5,-1,170,-2,199,1,200,-2,242,-2,241,0,114,0,291,1,126,1,198,-1,122,0
11:58,167,-1,55,-7,188,0,103,-3,130,-1,5,0,170,0,195,-4,200,0,235,-7,241,0,113,-1,291,0,125,-1,198,0,119,-3
11:59,167,0,54,-1,187,-1,103,0,129,-1,3,-2,171,1,193,-2,200,0,237,2,241,0,113,0,290,-1,122,-3,198,0,118,-1
12:00,165,-2,51,-3,186,-1,103,0,128,-1,2,-1,171,0,191,-2,200,0,237,0,240,-1,107,-6,290,0,121,-1,197,-1,116,-2
12:01,164,-1,51,0,185,-1,99,-4,128,0,4,2,169,-2,192,1,198,-2,234,-3,240,0,104,-3,290,0,119,-2,196,-1,115,-1
12:02,161,-3,49,-2,183,-2,97,-2,129,1,1,-3,166,-3,190,-2,199,1,232,-2,241,1,100,-4,291,1,112,-7,196,-1,112,-3
12:03,160,-1,48,-1,178,-5,97,0,127,-2,-1,-2,166,0,186,-4,198,-1,228,-4,241,0,101,1,290,-1,109,-3,194,-1,110,-2
12:04,159,-1,47,-1,177,-1,95,-2,126,-1,-2,-1,163,-3,185,-1,197,-1,228,0,240,-1,98,-3,289,-1,107,-2,193,-1,108,-1
12:05,155,-4,46,-1,173,-4,94,-1,123,-3,-4,-2,163,0,187,2,196,-1,227,-1,239,-1,96,-2,289,0,105,-2,191,-2,107,-1
12:06,155,0,45,-1,172,-1,94,0,118,-5,-4,0,161,-2,188,1,195,-1,228,1,238,-1,94,-2,289,0,100,-5,190,-1,106,-1
12:07,154,-1,44,-1,172,0,93,-1,117,-1,-10,-6,159,-2,187,-1,197,2,225,-3,236,-2,96,2,289,0,99,-1,189,-1,105,-2
12:08,153,-1,41,-3,168,-4,94,1,114,-3,-11,-1,158,-1,184,-3,195,-2,224,-1,236,0,94,-2,289,0,98,-1,188,-2,103,-1
12:09,152,-1,40,-1,166,-2,91,-3,112,-2,-11,0,156,-2,181,-3,194,-1,224,0,236,0,91,-3,288,-1,95,-3,186,-1,102,-2
12:10,151,-1,36,-4,163,-3,90,-1,111,-1,-15,-4,156,0,181,0,192,-2,220,-4,235,-1,91,0,287,-1,93,-2,185,-1,99,-2
12:11,151,0,33,-3,159,-4,90,0,111,0,-17,-2,155,-1,178,-3,190,-2,219,-1,235,0,94,3,287,0,92,-1,184,-1,98,-1
12:12,149,-2,31,-2,157,-2,90,0,111,0,-17,0,153,-2,178,0,189,-1,216,-3,237,2,92,-2,287,0,92,0,183,-1,97,-1
12:13,147,-2,25,-6,156,-1,85,-5,110,-1,-21,-4,151,-2,173,-5,189,0,213,-3,237,0,91,-1,287,0,87,-5,182,-1,93,-4
12:14,148,1,25,0,154,-2,83,-2,113,3,-24,-3,148,-3,174,1,187,-2,208,-5,237,0,92,1,285,-2,82,-5,182,-1,91,-2
12:15,146,-2,25,0,153,-1,82,-1,113,0,-26,-2,148,0,170,-4,185,-2,209,1,236,-1,90,-2,285,0,82,0,181,-1,90,-1
12:16,139,-7,24,-1,154,1,80,-2,114,1,-25,1,143,-5,166,-4,183,-2,207,-2,236,0,90,0,286,1,78,-4,179,-2,89,-2
12:17,137,-2,21,-3,148,-6,84,4,112,-2,-26,-1,142,-1,165,-1,181,-2,208,1,235,-1,88,-2,287,1,76,-2,177,-2,88,-1
12:18,133,-4,17,-4,147,-1,82,-2,110,-2,-25,1,138,-4,159,-6,181,0,206,-2,235,0,88,0,289,2,77,1,176,-1,86,-2
12:19,130,-3,11,-6,147,0,79,-3,108,-2,-25,0,135,-3,155,-4,180,-1,203,-3,235,0,88,0,289,0,73,-4,175,-1,83,-3
12:20,127,-3,10,-1,145,-2,77,-2,106,-2,-25,0,135,0,152,-3,179,-1,200,-3,234,-1,87,-1,290,1,71,-2,174,-1,82,-2
12:21,123,-4,7,-3,143,-2,73,-4,82,-24,-42,-17,135,0,149,-3,178,-1,199,-1,234,0,84,-3,289,-1,63,-8,169,-5,76,-6
12:22,119,-4,7,0,141,-2,69,-4,73,-9,-45,-3,133,-2,146,-3,177,-1,198,-1,233,-1,82,-2,289,0,57,-6,166,-3,73,-3
12:23,117,-2,3,-4,140,-1,68,-1,69,-4,-44,1,132,-1,144,-2,177,0,197,-1,232,-1,77,-5,290,1,54,-3,165,-1,71,-2
12:24,116,-1,-2,-5,137,-3,67,-1,67,-2,-47,-3,130,-2,142,-2,174,-3,195,-2,231,-1,76,-1,289,-1,48,-6,163,-2,68,-3
12:25,116,0,-8,-6,135,-2,66,-1,65,-2,-51,-4,129,-1,142,0,175,1,187,-8,229,-2,71,-5,291,2,48,0,163,-1,65,-3
12:26,112,-4,-13,-5,133,-2,66,0,57,-8,-56,-5,128,-1,143,1,174,-1,184,-3,223,-6,72,1,289,-2,45,-3,159,-3,63,-2
12:27,108,-4,-14,-1,130,-3,62,-4,55,-2,-61,-5,124,-4,140,-3,171,-3,180,-4,223,0,71,-1,287,-2,40,-5,157,-3,60,-3
12:28,106,-2,-18,-4,128,-2,60,-2,50,-5,-67,-6,120,-4,137,-3,169,-2,177,-3,223,0,73,2,286,-1,39,-1,155,-2,57,-2
12:29,98,-8,-19,-1,124,-4,55,-5,50,0,-72,-5,118,-2,138,1,165,-4,171,-6,221,-2,70,-3,286,0,35,-4,152,-3,54,-3
12:30,96,-2,-22,-3,119,-5,51,-4,46,-4,-71,1,116,-2,139,1,160,-5,170,-1,218,-3,67,-3,286,0,31,-4,149,-3,52,-2
12:31,96,0,-20,2,121,2,46,-5,46,0,-74,-3,113,-3,133,-6,154,-6,166,-4,215,-3,67,0,285,-1,26,-5,147,-2,49,-3
12:32,96,0,-20,0,121,0,44,-2,44,-2,-75,-1,110,-3,130,-3,152,-2,166,0,216,1,62,-5,284,-1,23,-3,146,-1,47,-2
12:33,94,-2,-19,1,117,-4,42,-2,39,-5,-79,-4,108,-2,126,-4,152,0,165,-1,212,-4,60,-2,283,-1,21,-2,144,-3,45,-2
12:34,92,-2,-20,-1,115,-2,39,-3,37,-2,-79,0,104,-4,119,-7,150,-2,160,-5,212,0,55,-5,284,1,15,-6,142,-2,41,-4
12:35,81,-11,-20,0,113,-2,36,-3,32,-5,-83,-4,98,-6,119,0,148,-2,154,-6,208,-4,51,-4,285,1,15,0,138,-4,39,-2
12:36,72,-9,-19,1,113,0,28,-8,33,1,-86,-3,98,0,116,-3,144,-4,154,0,206,-2,52,1,284,-1,10,-5,136,-2,36,-2
12:37,70,-2,-18,1,113,0,26,-2,30,-3,-85,1,93,-5,112,-4,145,1,150,-4,206,0,51,-1,284,0,6,-4,134,-1,35,-2
12:38,65,-5,-17,1,110,-3,24,-2,30,0,-89,-4,90,-3,106,-6,144,-1,151,1,205,-1,46,-5,284,0,4,-2,133,-2,32,-2
12:39,62,-3,-16,1,108,-2,20,-4,24,-6,-90,-1,87,-3,104,-2,144,0,152,1,203,-2,44,-2,284,0,-1,-5,130,-2,30,-2
12:40,59,-3,-13,3,106,-2,18,-2,20,-4,-90,0,85,-2,102,-2,140,-4,152,0,199,-4,43,-1,284,0,-3,-2,128,-3,30,-1
12:41,52,-7,-12,1,103,-3,14,-4,16,-4,-92,-2,83,-2,99,-3,137,-3,150,-2,194,-5,39,-4,283,-1,-5,-2,124,-4,28,-2
12:42,50,-2,-8,4,96,-7,10,-4,10,-6,-93,-1,79,-4,92,-7,133,-4,146,-4,190,-4,38,-1,279,-4,-10,-5,120,-4,25,-3
12:43,41,-9,-7,1,91,-5,9,-1,5,-5,-98,-5,76,-3,89,-3,132,-1,138,-8,187,-3,35,-3,278,-1,-17,-7,116,-4,21,-4
12:44,32,-9,-7,0,90,-1,1,-8,3,-2,-100,-2,71,-5,90,1,130,-2,130,-8,186,-1,33,-2,276,-2,-20,-3,113,-3,18,-3
12:45,24,-8,-5,2,89,-1,0,-1,1,-2,-97,3,67,-4,90,0,130,0,129,-1,182,-4,30,-3,275,-1,-21,-1,110,-3,18,0
12:46,14,-10,-4,1,86,-3,-3,-3,1,0,-99,-2,62,-5,81,-9,124,-6,127,-2,177,-5,26,-4,275,0,-24,-3,106,-4,15,-3
12:47,8,-6,-3,1,81,-5,-7,-4,-3,-4,-101,-2,58,-4,78,-3,119,-5,124,-3,173,-4,19,-7,273,-2,-24,0,101,-4,12,-3
12:48,0,-8,-1,2,78,-3,-12,-5,-4,-1,-102,-1,58,0,74,-4,114,-5,120,-4,169,-4,19,0,274,1,-26,-2,98,-3,10,-2
12:49,-7,-7,3,4,76,-2,-18,-6,-6,-2,-101,1,56,-2,70,-4,108,-6,115,-5,168,-1,17,-2,275,1,-28,-2,96,-3,8,-2
12:50,-11,-4,7,4,73,-3,-17,1,-13,-7,-104,-3,50,-6,67,-3,108,0,111,-4,166,-2,17,0,275,0,-30,-2,93,-3,7,-1
12:51,-10,1,11,4,68,-5,-19,-2,-13,0,-107,-3,45,-5,66,-1,108,0,108,-3,163,-3,17,0,273,-2,-31,-1,91,-2,6,-1
12:52,-13,-3,12,1,67,-1,-22,-3,-14,-1,-109,-2,44,-1,66,0,106,-2,100,-8,162,-1,14,-3,272,-1,-33,-2,89,-1,4,-2
12:53,-19,-6,16,4,68,1,-20,2,-15,-1,-105,4,43,-1,64,-2,106,0,98,-2,162,0,7,-7,273,1,-34,-1,88,-1,4,0
12:54,-18,1,17,1,68,0,-23,-3,-16,-1,-106,-1,42,-1,66,2,103,-3,99,1,161,-1,4,-3,270,-3,-36,-2,87,-1,3,-1
12:55,-16,2,18,1,70,2,-28,-5,-16,0,-106,0,43,1,62,-4,101,-2,96,-3,155,-6,4,0,266,-4,-36,0,86,-1,1,-2
12:56,-16,0,25,7,71,1,-31,-3,-12,4,-104,2,42,-1,60,-2,99,-2,90,-6,154,-1,-1,-5,265,-1,-41,-5,86,0,0,-2
12:57,-16,0,26,1,67,-4,-28,3,-14,-2,-102,2,40,-2,60,0,96,-3,89,-1,154,0,1,2,265,0,-45,-4,85,-2,0,0
12:58,-17,-1,31,5,69,2,-27,1,-12,2,-98,4,38,-2,59,-1,94,-2,88,-1,152,-2,1,0,265,0,-40,5,84,0,2,2
12:59,-16,1,36,5,70,1,-22,5,-13,-1,-96,2,35,-3,60,1,91,-3,88,0,151,-1,-2,-3,263,-2,-35,5,83,-1,4,2
13:00,-14,2,42,6,73,3,-18,4,-13,0,-93,3,34,-1,57,-3,88,-3,91,3,148,-3,2,4,263,0,-30,5,83,0,7,3
13:01,-10,4,44,2,73,0,-18,0,-13,0,-91,2,34,0,60,3,89,1,96,5,146,-2,6,4,264,1,-30,0,83,1,10,2
13:02,-8,2,50,6,72,-1,-12,6,-15,-2,-86,5,35,1,59,-1,88,-1,93,-3,144,-2,13,7,265,1,-30,0,83,0,12,3
13:03,-1,7,57,7,72,0,-6,6,-10,5,-84,2,34,-1,66,7,90,2,92,-1,144,0,21,8,266,1,42,72,85,2,27,14
13:04,0,1,60,3,74,2,1,7,-7,3,-85,-1,37,3,66,0,93,3,90,-2,145,1,20,-1,265,-1,49,7,87,2,29,2
13:05,2,2,64,4,76,2,4,3,-6,1,-88,-3,38,1,68,2,93,0,96,6,146,1,24,4,266,1,52,3,88,1,31,3
13:06,4,2,65,1,77,1,7,3,-6,0,-87,1,42,4,69,1,94,1,99,3,148,2,31,7,269,3,49,-3,90,2,33,2
13:07,6,2,68,3,76,-1,6,-1,-5,1,-83,4,42,0,70,1,94,0,101,2,150,2,33,2,270,1,50,1,90,1,35,2
13:08,8,2,69,1,75,-1,6,0,-6,-1,-84,-1,43,1,76,6,96,2,104,3,153,3,36,3,271,1,52,2,91,1,37,2
13:09,9,1,67,-2,78,3,7,1,-5,1,-85,-1,44,1,77,1,99,3,106,2,153,0,43,7,270,-1,56,4,93,1,39,2
13:10,9,0,68,1,77,-1,6,-1,-7,-2,-81,4,42,-2,75,-2,100,1,106,0,152,-1,44,1,273,3,59,3,92,0,40,1
13:11,10,1,70,2,75,-2,6,0,-6,1,-82,-1,45,3,77,2,101,1,104,-2,150,-2,46,2,274,1,61,2,93,0,40,1
13:12,11,1,68,-2,75,0,5,-1,-5,1,-81,1,43,-2,80,3,101,0,110,6,149,-1,44,-2,277,3,62,1,93,0,41,1
13:13,12,1,70,2,76,1,6,1,-4,1,-80,1,41,-2,82,2,103,2,112,2,150,1,44,0,276,-1,64,2,93,0,43,1
13:14,13,1,71,1,74,-2,7,1,-6,-2,-78,2,43,2,82,0,105,2,113,1,150,0,44,0,278,2,64,0,94,0,43,1
13:15,13,0,71,0,74,0,7,0,-5,1,-75,3,44,1,85,3,103,-2,113,0,151,1,43,-1,280,2,64,0,94,0,44,1
13:16,14,1,73,2,77,3,7,0,-5,0,-78,-3,43,-1,84,-1,102,-1,110,-3,153,2,45,2,282,2,65,1,95,1,44,0
13:17,16,2,71,-2,77,0,7,0,-6,-1,-76,2,43,0,84,0,101,-1,108,-2,154,1,42,-3,282,0,67,2,95,0,43,0
13:18,16,0,69,-2,74,-3,6,-1,-6,0,-78,-2,41,-2,83,-1,99,-2,107,-1,153,-1,43,1,282,0,71,4,94,-1,43,0
13:19,17,1,66,-3,73,-1,4,-2,-6,0,-79,-1,42,1,82,-1,99,0,105,-2,153,0,45,2,282,0,67,-4,94,0,41,-2
13:20,12,-5,65,-1,72,-1,2,-2,-7,-1,-79,0,40,-2,80,-2,99,0,103,-2,155,2,46,1,284,2,63,-4,94,-1,40,-1
13:21,12,0,66,1,73,1,2,0,-7,0,-80,-1,40,0,81,1,100,1,103,0,157,2,45,-1,284,0,62,-1,94,1,40,0
13:22,12,0,68,2,74,1,2,0,-8,-1,-82,-2,37,-3,81,0,99,-1,102,-1,154,-3,47,2,285,1,60,-2,93,-1,40,0
13:23,10,-2,66,-2,73,-1,6,4,-6,2,-82,0,38,1,85,4,99,0,102,0,152,-2,47,0,285,0,58,-2,93,0,40,1
13:24,11,1,65,-1,74,1,9,3,-5,1,-82,0,38,0,83,-2,98,-1,101,-1,152,0,44,-3,285,0,61,3,93,0,40,0
13:25,11,0,63,-2,73,-1,10,1,-5,0,-82,0,38,0,83,0,96,-2,100,-1,153,1,42,-2,284,-1,59,-2,93,0,39,-1
13:26,13,2,65,2,71,-2,10,0,-5,0,-83,-1,38,0,83,0,96,0,99,-1,153,0,42,0,286,2,61,2,93,0,40,0
13:27,14,1,65,0,70,-1,8,-2,-5,0,-83,0,38,0,84,1,95,-1,100,1,153,0,41,-1,287,1,61,0,93,0,39,0
13:28,15,1,64,-1,70,0,8,0,-5,0,-82,1,38,0,84,0,94,-1,95,-5,154,1,40,-1,288,1,60,-1,93,0,38,-1
13:29,15,0,63,-1,68,-2,8,0,-7,-2,-84,-2,37,-1,81,-3,92,-2,93,-2,157,3,41,1,287,-1,58,-2,93,-1,37,-1
13:30,15,0,62,-1,68,0,9,1,-6,1,-86,-2,41,4,83,2,92,0,93,0,158,1,43,2,286,-1,59,1,93,1,38,0
13:32,16,1,63,1,68,0,9,0,-5,1,-86,0,42,1,82,-1,92,0,93,0,157,-1,43,0,286,0,57,-2,94,0,37,0
13:33,17,1,65,2,68,0,10,1,-5,0,-86,0,41,-1,81,-1,91,-1,95,2,157,0,42,-1,288,2,59,2,94,0,38,1
13:34,18,1,66,1,68,0,9,-1,-6,-1,-88,-2,41,0,81,0,91,0,97,2,157,0,42,0,289,1,59,0,94,0,38,0
13:35,16,-2,66,0,68,0,9,0,-7,-1,-89,-1,42,1,79,-2,91,0,95,-2,159,2,42,0,290,1,62,3,94,0,38,0
13:36,13,-3,67,1,67,-1,9,0,-4,3,-91,-2,41,-1,78,-1,92,1,93,-2,161,2,40,-2,290,0,63,1,94,0,37,-1
13:37,13,0,66,-1,69,2,9,0,-7,-3,-91,0,42,1,78,0,91,-1,90,-3,160,-1,40,0,289,-1,64,1,94,0,37,0
13:38,14,1,68,2,68,-1,8,-1,-7,0,-92,-1,43,1,78,0,90,-1,90,0,162,2,44,4,290,1,65,1,94,0,37,1
13:39,14,0,68,0,68,0,9,1,-7,0,-90,2,44,1,78,0,89,-1,90,0,161,-1,43,-1,290,0,64,-1,94,0,37,0
13:40,11,-3,70,2,69,1,9,0,-6,1,-91,-1,46,2,78,0,89,0,91,1,161,0,43,0,290,0,65,1,94,0,38,0
13:41,9,-2,70,0,68,-1,10,1,-5,1,-93,-2,46,0,77,-1,88,-1,89,-2,161,0,41,-2,291,1,66,1,94,0,37,-1
13:42,10,1,72,2,70,2,11,1,-5,0,-94,-1,48,2,75,-2,91,3,86,-3,161,0,40,-1,291,0,66,0,95,1,37,-1
13:43,10,0,72,0,70,0,10,-1,-5,0,-95,-1,47,-1,72,-3,89,-2,84,-2,162,1,40,0,291,0,68,2,95,0,36,-1
13:44,9,-1,71,-1,69,-1,9,-1,-3,2,-95,0,46,-1,71,-1,89,0,83,-1,163,1,38,-2,293,2,66,-2,95,0,35,-1
13:45,10,1,71,0,70,1,10,1,-3,0,-96,-1,46,0,71,0,90,1,81,-2,161,-2,39,1,294,1,77,11,95,0,36,1
13:46,11,1,71,0,67,-3,10,0,-4,-1,-95,1,45,-1,71,0,89,-1,83,2,161,0,39,0,293,-1,76,-1,95,-1,36,0
13:47,12,1,67,-4,67,0,11,1,-4,0,-93,2,46,1,70,-1,88,-1,84,1,161,0,37,-2,294,1,68,-8,95,0,35,-2
13:48,13,1,64,-3,66,-1,15,4,-5,-1,-96,-3,47,1,68,-2,86,-2,83,-1,160,-1,38,1,213,-81,69,1,83,-12,34,0
13:49,12,-1,66,2,66,0,16,1,-4,1,-94,2,48,1,69,1,84,-2,85,2,160,0,39,1,213,0,69,0,83,0,36,1
13:50,11,-1,69,3,66,0,17,1,-4,0,-93,1,47,-1,70,1,84,0,88,3,160,0,39,0,214,1,69,0,83,0,37,1
13:51,12,1,68,-1,66,0,17,0,-5,-1,-93,0,46,-1,66,-4,82,-2,87,-1,158,-2,37,-2,216,2,68,-1,82,0,36,-1
13:52,11,-1,71,3,66,0,16,-1,-6,-1,-89,4,44,-2,65,-1,80,-2,88,1,158,0,38,1,216,0,69,1,81,-1,37,1
13:53,10,-1,72,1,67,1,19,3,-7,-1,-88,1,42,-2,67,2,78,-2,88,0,157,-1,38,0,216,0,67,-2,80,-1,38,1
13:54,10,0,73,1,66,-1,20,1,-7,0,-89,-1,43,1,67,0,78,0,86,-2,157,0,36,-2,216,0,68,1,80,0,37,0
13:55,7,-3,72,-1,62,-4,18,-2,-2,5,-90,-1,43,0,67,0,77,-1,86,0,155,-2,33,-3,217,1,67,-1,80,-1,36,-1
13:56,8,1,71,-1,63,1,20,2,-2,0,-91,-1,43,0,68,1,78,1,88,2,156,1,31,-2,217,0,66,-1,80,1,36,0
13:57,9,1,72,1,63,0,21,1,-1,1,-92,-1,44,1,67,-1,78,0,86,-2,156,0,32,1,217,0,65,-1,81,0,36,0
13:58,10,1,72,0,62,-1,23,2,-4,-3,-96,-4,47,3,69,2,77,-1,87,1,155,-1,35,3,217,0,66,1,81,0,37,1
13:59,12,2,71,-1,61,-1,22,-1,-5,-1,-95,1,48,1,66,-3,76,-1,82,-5,155,0,36,1,216,-1,67,1,80,0,36,-1
14:00,12,0,71,0,62,1,20,-2,-3,2,-97,-2,50,2,68,2,73,-3,85,3,153,-2,36,0,216,0,68,1,80,0,36,0
14:01,9,-3,71,0,62,0,21,1,-3,0,-98,-1,48,-2,68,0,72,-1,86,1,153,0,35,-1,216,0,67,-1,80,-1,36,0
14:02,9,0,70,-1,61,-1,21,0,-2,1,-97,1,44,-4,67,-1,70,-2,85,-1,153,0,32,-3,218,2,63,-4,79,-1,34,-1
14:03,8,-1,67,-3,61,0,20,-1,-2,0,-101,-4,45,1,72,5,67,-3,84,-1,151,-2,34,2,219,1,66,3,78,-1,35,0
14:04,7,-1,66,-1,62,1,17,-3,-3,-1,-101,0,47,2,76,4,65,-2,83,-1,152,1,34,0,218,-1,67,1,78,0,35,0
14:05,8,1,65,-1,61,-1,16,-1,-1,2,-101,0,46,-1,76,0,67,2,81,-2,151,-1,33,-1,220,2,68,1,79,1,34,-1
14:06,5,-3,62,-3,60,-1,16,0,-1,0,-100,1,47,1,78,2,66,-1,81,0,151,0,32,-1,221,1,69,1,78,0,34,0
