,2021_10_04,,,,2021_10_11,,,,2021_10_18,,,,2021_10_25,,,,2021_11_01,,,,2021_11_08,,,,2021_11_15,,,,,,,
14:07,7,2,62,0,59,-1,16,0,-2,-1,-101,-1,45,-2,81,3,67,1,78,-3,152,1,30,-2,223,2,62,-7,79,0,33,-1
14:08,8,1,63,1,58,-1,15,-1,-1,1,-103,-2,44,-1,83,2,67,0,78,0,151,-1,28,-2,226,3,64,2,79,0,33,0
14:09,9,1,59,-4,56,-2,14,-1,-2,-1,-105,-2,45,1,85,2,68,1,76,-2,151,0,27,-1,228,2,62,-2,79,0,31,-1
14:10,9,0,59,0,57,1,12,-2,-5,-3,-103,2,46,1,90,5,69,1,78,2,150,-1,27,0,228,0,62,0,79,0,32,1
14:11,11,2,57,-2,56,-1,9,-3,-5,0,-101,2,47,1,87,-3,69,0,80,2,148,-2,25,-2,229,1,61,-1,79,0,31,-1
14:12,12,1,53,-4,59,3,9,0,-3,2,-101,0,48,1,85,-2,68,-1,78,-2,146,-2,25,0,230,1,63,2,80,1,30,-1
14:13,16,4,53,0,60,1,7,-2,-4,-1,-102,-1,50,2,86,1,69,1,78,0,145,-1,26,1,232,2,64,1,81,1,30,0
14:14,17,1,51,-2,61,1,6,-1,-2,2,-101,1,49,-1,86,0,68,-1,76,-2,148,3,24,-2,232,0,64,0,82,1,29,-1
14:15,18,1,51,0,62,1,10,4,-4,-2,-101,0,50,1,88,2,67,-1,83,7,148,0,22,-2,236,4,61,-3,82,1,31,1
14:16,20,2,55,4,62,0,5,-5,-5,-1,-100,1,50,0,94,6,68,1,82,-1,146,-2,27,5,237,1,62,1,83,0,32,2
14:17,21,1,57,2,62,0,6,1,-6,-1,-100,0,50,0,94,0,68,0,84,2,149,3,27,0,236,-1,62,0,83,0,33,1
14:18,23,2,59,2,62,0,5,-1,-3,3,-98,2,52,2,93,-1,67,-1,79,-5,150,1,28,1,236,0,60,-2,84,1,32,-1
14:19,22,-1,59,0,61,-1,4,-1,0,3,-93,5,53,1,93,0,66,-1,80,1,150,0,29,1,238,2,61,1,84,0,33,1
14:20,22,0,60,1,59,-2,3,-1,1,1,-94,-1,53,0,97,4,64,-2,81,1,150,0,29,0,237,-1,64,3,84,-1,34,1
14:21,22,0,60,0,59,0,1,-2,5,4,-92,2,56,3,96,-1,65,1,81,0,151,1,29,0,238,1,62,-2,85,1,34,0
14:22,24,2,60,0,59,0,-1,-2,7,2,-87,5,58,2,97,1,66,1,79,-2,151,0,29,0,238,0,59,-3,86,1,34,0
14:23,22,-2,63,3,61,2,-2,-1,10,3,-90,-3,56,-2,93,-4,66,0,77,-2,150,-1,28,-1,238,0,59,0,86,0,33,-1
14:24,21,-1,65,2,61,0,1,3,14,4,-87,3,58,2,92,-1,65,-1,76,-1,149,-1,26,-2,240,2,60,1,87,1,33,1
14:25,22,1,69,4,62,1,6,5,18,4,-77,10,59,1,92,0,64,-1,75,-1,148,-1,26,0,240,0,60,0,88,1,36,3
14:26,23,1,73,4,66,4,7,1,25,7,-68,9,62,3,92,0,67,3,74,-1,151,3,23,-3,240,0,60,0,91,3,37,1
14:27,25,2,78,5,70,4,7,0,30,5,-60,8,67,5,94,2,68,1,76,2,151,0,22,-1,248,8,61,1,94,4,40,2
14:28,26,1,80,2,73,3,15,8,36,6,-54,6,67,0,96,2,68,0,80,4,151,0,21,-1,250,2,62,1,96,2,43,3
14:29,32,6,82,2,77,4,19,4,40,4,-48,6,71,4,100,4,68,0,82,2,151,0,22,1,249,-1,63,1,98,2,46,3
14:30,39,7,92,10,81,4,30,11,43,3,-39,9,75,4,101,1,70,2,83,1,153,2,28,6,251,2,67,4,102,3,52,6
14:31,50,11,101,9,86,5,36,6,45,2,-37,2,78,3,106,5,72,2,89,6,157,4,33,5,252,1,69,2,106,4,57,5
14:32,57,7,110,9,90,4,48,12,53,8,-37,0,76,-2,107,1,75,3,89,0,161,4,34,1,258,6,69,0,110,4,60,3
14:33,61,4,116,6,99,9,56,8,61,8,-28,9,81,5,106,-1,86,11,98,9,166,5,36,2,260,2,74,5,116,6,65,5
14:34,64,3,131,15,100,1,65,9,70,9,-19,9,84,3,113,7,94,8,103,5,166,0,40,4,264,4,78,4,120,4,73,8
14:35,69,5,140,9,102,2,69,4,70,0,-17,2,89,5,121,8,96,2,106,3,173,7,45,5,268,4,79,1,124,4,78,5
14:36,76,7,147,7,107,5,74,5,73,3,-16,1,96,7,122,1,102,6,119,13,176,3,53,8,274,6,84,5,129,5,83,6
14:37,80,4,151,4,110,3,78,4,71,-2,-11,5,100,4,127,5,109,7,125,6,182,6,66,13,278,4,96,12,133,4,90,7
14:38,84,4,155,4,116,6,81,3,72,1,-10,1,106,6,132,5,114,5,129,4,191,9,72,6,284,6,105,9,138,5,95,5
14:39,87,3,156,1,119,3,86,5,74,2,-8,2,110,4,145,13,120,6,137,8,195,4,77,5,293,9,109,4,143,4,100,5
14:40,88,1,159,3,125,6,87,1,74,0,-4,4,112,2,153,8,128,8,145,8,198,3,88,11,298,5,115,6,146,4,106,6
14:41,91,3,159,0,128,3,89,2,75,1,-5,-1,121,9,165,12,129,1,154,9,202,4,90,2,301,3,126,11,150,3,111,5
14:42,91,0,164,5,131,3,88,-1,76,1,-2,3,129,8,175,10,135,6,163,9,207,5,98,8,305,4,133,7,153,4,117,6
14:43,92,1,166,2,137,6,89,1,82,6,0,2,132,3,180,5,137,2,169,6,209,2,100,2,307,2,138,5,157,3,120,3
14:44,92,0,165,-1,139,2,87,-2,83,1,2,2,137,5,186,6,137,0,173,4,208,-1,104,4,309,2,139,1,158,1,122,2
14:45,95,3,167,2,139,0,86,-1,83,0,3,1,142,5,189,3,137,0,175,2,215,7,105,1,313,4,142,3,161,3,124,2
14:46,94,-1,170,3,141,2,86,0,82,-1,5,2,145,3,193,4,138,1,176,1,217,2,105,0,318,5,147,5,162,2,126,2
14:47,96,2,172,2,143,2,87,1,84,2,9,4,145,0,196,3,143,5,179,3,221,4,108,3,321,3,147,0,165,3,128,2
14:48,98,2,170,-2,142,-1,88,1,85,1,6,-3,147,2,197,1,143,0,183,4,223,2,106,-2,324,3,146,-1,166,1,128,0
14:49,99,1,170,0,144,2,89,1,84,-1,7,1,151,4,198,1,142,-1,186,3,227,4,112,6,326,2,146,0,168,2,130,2
14:50,100,1,167,-3,144,0,89,0,84,0,8,1,156,5,199,1,142,0,188,2,230,3,114,2,325,-1,148,2,169,1,130,1
14:51,106,6,170,3,144,0,89,0,85,1,9,1,158,2,201,2,143,1,188,0,231,1,118,4,324,-1,149,1,170,1,132,2
14:52,106,0,170,0,146,2,90,1,84,-1,10,1,162,4,200,-1,143,0,188,0,233,2,120,2,326,2,151,2,171,1,133,1
14:53,106,0,171,1,146,0,92,2,89,5,13,3,165,3,203,3,147,4,191,3,234,1,121,1,329,3,154,3,174,2,135,2
14:54,107,1,172,1,147,1,93,1,90,1,14,1,166,1,206,3,150,3,191,0,235,1,125,4,329,0,155,1,175,1,137,2
14:55,110,3,169,-3,147,0,94,1,91,1,16,2,168,2,210,4,151,1,191,0,235,0,127,2,330,1,158,3,176,1,138,1
14:56,109,-1,170,1,149,2,95,1,93,2,19,3,170,2,212,2,150,-1,190,-1,236,1,130,3,331,1,159,1,177,1,139,1
14:57,109,0,176,6,149,0,98,3,96,3,19,0,172,2,213,1,150,0,191,1,238,2,131,1,330,-1,161,2,178,1,141,2
14:58,110,1,177,1,150,1,99,1,96,0,20,1,173,1,213,0,151,1,191,0,238,0,131,0,333,3,161,0,179,1,142,0
14:59,115,5,179,2,154,4,98,-1,96,0,22,2,176,3,214,1,151,0,190,-1,238,0,129,-2,335,2,161,0,181,2,142,0
15:00,117,2,182,3,154,0,96,-2,97,1,21,-1,176,0,219,5,150,-1,189,-1,239,1,132,3,339,4,161,0,182,1,143,1
15:01,117,0,182,0,154,0,98,2,98,1,20,-1,177,1,221,2,152,2,189,0,239,0,134,2,339,0,163,2,182,1,144,1
15:02,118,1,181,-1,153,-1,98,0,97,-1,24,4,179,2,222,1,153,1,189,0,238,-1,135,1,340,1,164,1,183,0,145,1
15:03,117,-1,186,5,154,1,101,3,98,1,25,1,180,1,222,0,154,1,191,2,240,2,138,3,339,-1,163,-1,183,1,147,2
15:04,119,2,186,0,155,1,105,4,99,1,27,2,181,1,224,2,157,3,191,0,241,1,140,2,340,1,165,2,185,1,148,2
15:05,119,0,187,1,158,3,106,1,98,-1,29,2,181,0,225,1,158,1,195,4,243,2,141,1,341,1,167,2,185,1,150,2
15:06,121,2,190,3,158,0,108,2,98,0,29,0,182,1,225,0,160,2,195,0,244,1,141,0,342,1,166,-1,186,1,151,1
15:07,122,1,188,-2,159,1,110,2,100,2,31,2,184,2,229,4,162,2,195,0,244,0,146,5,341,-1,167,1,187,1,152,2
15:08,124,2,191,3,159,0,111,1,99,-1,32,1,183,-1,230,1,163,1,198,3,247,3,148,2,343,2,165,-2,188,1,154,1
15:09,126,2,191,0,161,2,110,-1,100,1,34,2,182,-1,231,1,164,1,202,4,249,2,147,-1,344,1,168,3,189,1,155,1
15:10,127,1,189,-2,160,-1,114,4,102,2,36,2,182,0,234,3,165,1,205,3,250,1,147,0,344,0,166,-2,190,1,156,1
15:11,132,5,189,0,162,2,115,1,104,2,37,1,184,2,233,-1,165,0,206,1,248,-2,150,3,345,1,165,-1,191,1,156,1
15:12,133,1,191,2,163,1,115,0,105,1,36,-1,187,3,236,3,164,-1,206,0,247,-1,152,2,348,3,163,-2,192,1,157,1
15:13,133,0,191,0,164,1,116,1,108,3,37,1,186,-1,235,-1,163,-1,207,1,248,1,152,0,347,-1,165,2,193,0,158,1
15:14,134,1,190,-1,163,-1,118,2,111,3,38,1,184,-2,236,1,163,0,208,1,247,-1,157,5,348,1,167,2,193,0,159,2
15:15,135,1,190,0,163,0,115,-3,112,1,38,0,184,0,235,-1,166,3,209,1,248,1,154,-3,348,0,167,0,194,1,158,-1
15:16,136,1,190,0,165,2,119,4,113,1,40,2,186,2,235,0,167,1,210,1,248,0,156,2,349,1,168,1,195,1,160,1
15:17,135,-1,191,1,166,1,118,-1,112,-1,39,-1,187,1,236,1,168,1,212,2,251,3,156,0,350,1,169,1,196,1,160,0
15:18,134,-1,194,3,167,1,117,-1,112,0,39,0,188,1,237,1,168,0,214,2,252,1,156,0,351,1,176,7,196,0,162,2
15:19,138,4,194,0,166,-1,119,2,113,1,42,3,189,1,237,0,169,1,214,0,255,3,160,4,352,1,177,1,197,1,163,1
15:20,139,1,197,3,165,-1,122,3,114,1,44,2,188,-1,238,1,169,0,215,1,262,7,164,4,354,2,178,1,199,1,165,2
15:21,140,1,196,-1,166,1,119,-3,114,0,42,-2,187,-1,244,6,172,3,217,2,262,0,165,1,356,2,179,1,200,1,166,1
15:22,142,2,197,1,166,0,118,-1,113,-1,44,2,188,1,249,5,173,1,218,1,263,1,167,2,358,2,183,4,200,1,168,2
15:23,142,0,200,3,168,2,120,2,113,0,46,2,189,1,253,4,172,-1,217,-1,263,0,169,2,359,1,182,-1,201,0,170,2
15:24,143,1,199,-1,168,0,122,2,115,2,47,1,188,-1,255,2,170,-2,217,0,266,3,166,-3,360,1,183,1,201,1,170,0
15:25,143,0,202,3,168,0,122,0,118,3,49,2,189,1,259,4,170,0,219,2,267,1,165,-1,362,2,185,2,202,1,172,2
15:26,145,2,202,0,167,-1,123,1,118,0,48,-1,191,2,259,0,171,1,220,1,267,0,167,2,363,1,186,1,203,1,172,1
15:27,145,0,203,1,169,2,122,-1,120,2,50,2,191,0,258,-1,173,2,220,0,268,1,165,-2,362,-1,187,1,204,1,172,0
15:28,145,0,206,3,172,3,119,-3,121,1,49,-1,191,0,258,0,176,3,225,5,268,0,168,3,364,2,187,0,205,1,173,1
15:29,145,0,208,2,172,0,121,2,119,-2,50,1,193,2,260,2,174,-2,230,5,268,0,169,1,368,4,187,0,206,0,175,2
15:30,142,-3,208,0,172,0,120,-1,122,3,53,3,192,-1,261,1,176,2,231,1,270,2,170,1,369,1,189,2,206,1,176,1
15:31,141,-1,209,1,171,-1,125,5,124,2,53,0,194,2,264,3,178,2,232,1,271,1,169,-1,368,-1,191,2,207,1,178,2
15:32,141,0,209,0,174,3,125,0,124,0,53,0,197,3,264,0,178,0,234,2,271,0,169,0,371,3,191,0,208,1,178,0
15:33,145,4,206,-3,172,-2,126,1,125,1,50,-3,199,2,263,-1,181,3,235,1,272,1,171,2,372,1,194,3,209,1,178,0
15:34,146,1,205,-1,171,-1,128,2,128,3,51,1,201,2,265,2,180,-1,235,0,273,1,172,1,373,1,194,0,210,1,179,1
15:35,148,2,208,3,167,-4,130,2,126,-2,50,-1,204,3,265,0,177,-3,237,2,274,1,173,1,376,3,198,4,210,0,180,2
15:36,151,3,210,2,167,0,129,-1,125,-1,49,-1,208,4,270,5,179,2,240,3,274,0,175,2,377,1,195,-3,212,1,181,1
15:37,153,2,212,2,167,0,133,4,126,1,49,0,208,0,272,2,183,4,241,1,273,-1,178,3,377,0,196,1,212,1,183,2
15:38,153,0,216,4,166,-1,135,2,125,-1,53,4,211,3,271,-1,183,0,246,5,273,0,180,2,378,1,197,1,213,0,185,2
15:39,150,-3,214,-2,163,-3,136,1,125,0,53,0,212,1,277,6,183,0,246,0,276,3,182,2,379,1,197,0,213,0,186,1
15:40,151,1,217,3,164,1,134,-2,127,2,52,-1,215,3,279,2,184,1,250,4,276,0,184,2,382,3,195,-2,214,2,187,1
15:41,151,0,220,3,162,-2,136,2,124,-3,50,-2,219,4,282,3,188,4,252,2,276,0,189,5,383,1,200,5,215,1,190,3
15:42,151,0,220,0,161,-1,131,-5,124,0,55,5,222,3,285,3,189,1,253,1,280,4,189,0,389,6,202,2,217,2,191,1
15:43,150,-1,221,1,163,2,133,2,126,2,57,2,223,1,282,-3,190,1,253,0,281,1,190,1,390,1,199,-3,218,1,191,0
15:44,150,0,223,2,164,1,135,2,130,4,60,3,225,2,287,5,188,-2,253,0,278,-3,190,0,392,2,198,-1,218,1,192,2
15:45,151,1,222,-1,164,0,135,0,131,1,64,4,226,1,291,4,189,1,251,-2,280,2,190,0,393,1,198,0,219,1,193,1
15:46,152,1,225,3,166,2,135,0,131,0,67,3,228,2,293,2,190,1,251,0,281,1,192,2,395,2,196,-2,220,1,194,1
15:47,154,2,228,3,163,-3,134,-1,132,1,71,4,230,2,298,5,190,0,252,1,284,3,194,2,400,5,200,4,222,1,197,3
15:48,156,2,230,2,167,4,134,0,132,0,74,3,232,2,299,1,187,-3,250,-2,285,1,193,-1,402,2,199,-1,223,1,197,0
15:49,159,3,232,2,170,3,136,2,134,2,72,-2,234,2,305,6,186,-1,253,3,286,1,195,2,403,1,203,4,225,2,199,2
15:50,162,3,237,5,172,2,139,3,135,1,72,0,235,1,308,3,190,4,256,3,287,1,198,3,407,4,200,-3,227,2,201,2
15:51,163,1,238,1,173,1,139,0,138,3,75,3,236,1,306,-2,190,0,260,4,288,1,202,4,407,0,207,7,228,1,204,2
15:52,162,-1,245,7,171,-2,144,5,139,1,78,3,235,-1,312,6,191,1,260,0,287,-1,202,0,409,2,214,7,228,0,208,4
15:53,163,1,250,5,176,5,148,4,139,0,82,4,236,1,321,9,191,0,263,3,288,1,203,1,412,3,213,-1,229,2,211,4
15:54,166,3,259,9,181,5,150,2,138,-1,87,5,240,4,324,3,193,2,266,3,287,-1,204,1,417,5,218,5,232,2,215,4
15:55,169,3,263,4,183,2,158,8,144,6,97,10,244,4,330,6,193,0,270,4,290,3,207,3,418,1,219,1,234,3,221,5
15:56,172,3,270,7,188,5,166,8,154,10,105,8,244,0,334,4,198,5,272,2,292,2,212,5,422,4,222,3,239,4,226,5
15:57,174,2,278,8,190,2,175,9,157,3,112,7,248,4,334,0,201,3,274,2,296,4,217,5,426,4,222,0,242,3,230,4
15:58,182,8,283,5,202,12,188,13,163,6,125,13,251,3,339,5,203,2,273,-1,298,2,224,7,428,2,228,6,247,5,237,7
15:59,184,2,292,9,212,10,193,5,172,9,140,15,254,3,343,4,207,4,280,7,302,4,225,1,430,2,234,6,252,5,244,7
16:00,196,12,302,10,221,9,198,5,170,-2,149,9,257,3,350,7,210,3,290,10,310,8,228,3,435,5,239,5,257,5,251,7
16:01,209,13,309,7,232,11,205,7,172,2,151,2,257,0,357,7,218,8,297,7,309,-1,231,3,438,3,249,10,262,5,257,6
16:02,222,13,317,8,238,6,212,7,180,8,150,-1,261,4,366,9,223,5,305,8,309,0,236,5,441,3,253,4,268,6,263,6
16:03,228,6,324,7,248,10,223,11,187,7,157,7,262,1,370,4,229,6,317,12,312,3,243,7,441,0,268,15,272,5,272,9
16:04,238,10,331,7,256,8,227,4,191,4,165,8,270,8,380,10,231,2,323,6,314,2,251,8,449,8,272,4,278,6,278,7
16:05,244,6,335,4,258,2,234,7,192,1,171,6,282,12,394,14,239,8,333,10,323,9,258,7,456,7,276,4,285,6,286,7
16:06,250,6,344,9,262,4,237,3,196,4,180,9,286,4,398,4,246,7,345,12,324,1,260,2,460,4,282,6,289,4,292,6
16:07,252,2,346,2,266,4,241,4,198,2,182,2,290,4,409,11,258,12,357,12,327,3,264,4,462,2,292,10,293,4,299,6
16:08,259,7,351,5,266,0,249,8,200,2,185,3,300,10,418,9,266,8,364,7,333,6,271,7,467,5,303,11,299,5,306,7
16:09,263,4,350,-1,267,1,252,3,200,0,188,3,303,3,422,4,275,9,364,0,339,6,280,9,470,3,303,0,302,4,308,3
16:10,265,2,353,3,269,2,257,5,201,1,190,2,308,5,434,12,277,2,367,3,345,6,287,7,476,6,304,1,306,3,313,5
16:11,267,2,356,3,272,3,259,2,205,4,189,-1,309,1,441,7,280,3,374,7,346,1,291,4,480,4,307,3,308,3,317,4
16:12,268,1,358,2,274,2,263,4,206,1,190,1,314,5,445,4,282,2,376,2,347,1,298,7,486,6,311,4,311,3,320,3
16:13,272,4,359,1,276,2,267,4,209,3,194,4,321,7,446,1,284,2,379,3,353,6,301,3,488,2,323,12,315,4,324,4
16:14,275,3,362,3,278,2,272,5,211,2,196,2,322,1,452,6,288,4,381,2,356,3,307,6,491,3,328,5,317,3,328,4
16:15,274,-1,366,4,279,1,273,1,210,-1,199,3,323,1,455,3,291,3,386,5,357,1,310,3,497,6,330,2,319,1,331,3
16:16,275,1,368,2,279,0,278,5,215,5,199,0,324,1,458,3,293,2,393,7,357,0,314,4,500,3,335,5,320,2,335,4
16:17,279,4,370,2,280,1,279,1,215,0,199,0,326,2,464,6,295,2,398,5,358,1,320,6,501,1,339,4,322,2,338,3
16:18,282,3,371,1,282,2,281,2,217,2,200,1,328,2,460,-4,294,-1,403,5,360,2,322,2,501,0,339,0,323,1,339,1
16:19,283,1,373,2,286,4,281,0,218,1,200,0,329,1,462,2,297,3,413,10,362,2,325,3,503,2,342,3,325,2,342,3
16:20,284,1,373,0,288,2,282,1,218,0,200,0,333,4,468,6,296,-1,417,4,364,2,325,0,505,2,346,4,327,1,344,2
16:21,283,-1,377,4,289,1,287,5,221,3,203,3,334,1,469,1,299,3,423,6,367,3,327,2,506,1,349,3,328,2,348,3
16:22,288,5,381,4,292,3,287,0,222,1,205,2,335,1,473,4,298,-1,428,5,370,3,328,1,508,2,350,1,330,2,350,2
16:23,289,1,381,0,295,3,288,1,223,1,205,0,335,0,477,4,298,0,430,2,371,1,329,1,510,2,353,3,332,1,352,2
16:24,288,-1,383,2,295,0,294,6,224,1,207,2,335,0,479,2,301,3,432,2,374,3,333,4,514,4,354,1,333,1,355,3
16:25,289,1,381,-2,294,-1,298,4,225,1,207,0,335,0,478,-1,302,1,434,2,377,3,333,0,514,0,355,1,334,1,355,1
16:26,291,2,384,3,296,2,299,1,226,1,211,4,337,2,484,6,305,3,435,1,377,0,333,0,515,1,359,4,335,2,358,3
16:27,291,0,383,-1,295,-1,302,3,225,-1,209,-2,338,1,486,2,307,2,434,-1,376,-1,337,4,518,3,362,3,336,0,359,1
16:28,290,-1,385,2,295,0,306,4,224,-1,208,-1,339,1,490,4,309,2,438,4,375,-1,336,-1,519,1,368,6,336,0,362,3
16:29,291,1,388,3,296,1,307,1,226,2,208,0,341,2,492,2,310,1,440,2,376,1,340,4,524,5,369,1,338,2,363,2
16:30,296,5,390,2,297,1,308,1,227,1,211,3,342,1,497,5,312,2,443,3,377,1,338,-2,526,2,371,2,340,2,365,2
16:31,297,1,396,6,297,0,310,2,229,2,210,-1,343,1,497,0,313,1,447,4,378,1,338,0,532,6,372,1,341,2,367,2
16:32,299,2,400,4,298,1,312,2,228,-1,212,2,344,1,499,2,314,1,448,1,380,2,339,1,534,2,377,5,342,1,370,2
16:33,299,0,401,1,300,2,318,6,228,0,220,8,344,0,500,1,313,-1,450,2,382,2,338,-1,537,3,380,3,343,1,372,3
16:34,299,0,404,3,301,1,320,2,228,0,219,-1,345,1,505,5,313,0,450,0,384,2,339,1,544,7,381,1,345,2,374,2
16:35,298,-1,409,5,302,1,327,7,227,-1,226,7,345,0,508,3,313,0,449,-1,386,2,340,1,548,4,382,1,346,1,377,3
16:36,297,-1,412,3,303,1,334,7,229,2,230,4,346,1,509,1,313,0,447,-2,388,2,339,-1,550,2,386,4,347,1,380,2
16:37,298,1,411,-1,305,2,337,3,227,-2,234,4,346,0,508,-1,310,-3,451,4,392,4,342,3,552,2,387,1,347,1,381,2
16:38,302,4,414,3,307,2,340,3,231,4,240,6,345,-1,507,-1,310,0,448,-3,395,3,339,-3,555,3,391,4,349,2,383,1
16:39,309,7,421,7,309,2,345,5,232,1,245,5,348,3,507,0,313,3,454,6,395,0,344,5,557,2,395,4,352,3,387,5
16:40,310,1,427,6,311,2,353,8,232,0,253,8,352,4,515,8,315,2,458,4,395,0,348,4,561,4,397,2,354,2,393,6
16:41,312,2,433,6,313,2,362,9,234,2,256,3,350,-2,520,5,315,0,464,6,399,4,350,2,563,2,400,3,355,1,398,5
16:42,318,6,437,4,315,2,370,8,241,7,260,4,350,0,524,4,316,1,467,3,398,-1,353,3,568,5,404,4,358,3,402,4
16:43,321,3,441,4,318,3,377,7,242,1,262,2,352,2,529,5,317,1,470,3,404,6,359,6,570,2,408,4,361,3,407,4
16:44,325,4,446,5,321,3,383,6,244,2,266,4,353,1,537,8,320,3,476,6,404,0,366,7,571,1,411,3,363,2,412,6
16:45,327,2,449,3,324,3,392,9,247,3,272,6,355,2,537,0,323,3,486,10,406,2,376,10,575,4,412,1,365,3,418,6
