,2021_10_07,,,,2021_10_14,,,,2021_10_21,,,,2021_10_28,,,,2021_11_04,,,,2021_11_11,,,,2021_11_18,,,,,,,
Time,TECH,dTECH,PARK,dPARK,TECH,dTECH,PARK,dPARK,TECH,dTECH,PARK,dPARK,TECH,dTECH,PARK,dPARK,TECH,dTECH,PARK,dPARK,TECH,dTECH,PARK,dPARK,TECH,dTECH,PARK,dPARK,AVG(TECH),dAVG(TECH),AVG(PARK),dAVG(PARK)
07:00,818,,1290,,800,,1254,,835,,1200,,797,,1356,,883,,1313,,1087,,1233,,1764,,1289,,998,,"1,276",
07:01,818,0,1289,-1,799,-1,1254,0,835,0,1196,-4,798,1,1353,-3,883,0,1313,0,1087,0,1234,1,1764,0,1290,1,998,0,"1,276",-1
07:02,818,0,1286,-3,797,-2,1253,-1,834,-1,1190,-6,797,-1,1353,0,883,0,1313,0,1087,0,1234,0,1764,0,1289,-1,997,-1,"1,274",-2
07:03,818,0,1286,0,796,-1,1253,0,834,0,1186,-4,797,0,1353,0,882,-1,1313,0,1087,0,1233,-1,1764,0,1290,1,997,0,"1,273",-1
07:04,818,0,1287,1,794,-2,1252,-1,832,-2,1187,1,796,-1,1353,0,881,-1,1313,0,1087,0,1233,0,1764,0,1291,1,996,-1,"1,274",0
07:05,816,-2,1287,0,794,0,1251,-1,830,-2,1185,-2,796,0,1352,-1,882,1,1314,1,1087,0,1232,-1,1763,-1,1290,-1,995,-1,"1,273",-1
07:06,815,-1,1285,-2,793,-1,1249,-2,831,1,1181,-4,795,-1,1352,0,883,1,1314,0,1087,0,1232,0,1762,-1,1290,0,995,0,"1,272",-1
07:07,815,0,1285,0,792,-1,1248,-1,831,0,1178,-3,794,-1,1350,-2,883,0,1314,0,1086,-1,1233,1,1762,0,1289,-1,995,0,"1,271",-1
07:08,815,0,1284,-1,791,-1,1248,0,830,-1,1178,0,794,0,1350,0,883,0,1312,-2,1086,0,1231,-2,1762,0,1290,1,994,0,"1,270",-1
07:09,814,-1,1284,0,791,0,1248,0,826,-4,1174,-4,794,0,1349,-1,881,-2,1314,2,1086,0,1230,-1,1762,0,1289,-1,993,-1,"1,270",-1
07:10,815,1,1284,0,790,-1,1248,0,824,-2,1172,-2,794,0,1348,-1,881,0,1315,1,1086,0,1228,-2,1762,0,1289,0,993,0,"1,269",-1
07:11,814,-1,1282,-2,790,0,1247,-1,824,0,1171,-1,794,0,1349,1,880,-1,1313,-2,1085,-1,1228,0,1762,0,1287,-2,993,0,"1,268",-1
07:12,815,1,1279,-3,790,0,1243,-4,823,-1,1169,-2,794,0,1349,0,880,0,1312,-1,1084,-1,1228,0,1762,0,1287,0,993,0,"1,267",-1
07:13,814,-1,1278,-1,791,1,1241,-2,823,0,1167,-2,794,0,1349,0,880,0,1312,0,1084,0,1228,0,1762,0,1288,1,993,0,"1,266",-1
07:14,813,-1,1279,1,791,0,1238,-3,823,0,1164,-3,794,0,1346,-3,878,-2,1311,-1,1084,0,1228,0,1763,1,1287,-1,992,0,"1,265",-1
07:15,813,0,1278,-1,791,0,1237,-1,822,-1,1163,-1,792,-2,1345,-1,876,-2,1311,0,1085,1,1228,0,1763,0,1287,0,992,-1,"1,264",-1
07:16,812,-1,1276,-2,790,-1,1233,-4,822,0,1162,-1,791,-1,1343,-2,874,-2,1310,-1,1085,0,1225,-3,1763,0,1285,-2,991,-1,"1,262",-2
07:17,810,-2,1274,-2,790,0,1232,-1,822,0,1159,-3,791,0,1343,0,874,0,1310,0,1085,0,1222,-3,1762,-1,1284,-1,991,0,"1,261",-1
07:18,810,0,1272,-2,789,-1,1231,-1,820,-2,1157,-2,791,0,1341,-2,874,0,1307,-3,1085,0,1219,-3,1762,0,1283,-1,990,0,"1,259",-2
07:19,808,-2,1271,-1,787,-2,1231,0,820,0,1153,-4,791,0,1341,0,873,-1,1306,-1,1086,1,1216,-3,1762,0,1284,1,990,-1,"1,257",-1
07:20,807,-1,1271,0,787,0,1230,-1,820,0,1152,-1,792,1,1339,-2,873,0,1306,0,1085,-1,1214,-2,1762,0,1283,-1,989,0,"1,256",-1
07:21,807,0,1272,1,787,0,1228,-2,818,-2,1151,-1,792,0,1338,-1,873,0,1305,-1,1084,-1,1211,-3,1761,-1,1283,0,989,-1,"1,255",-1
07:22,806,-1,1273,1,787,0,1226,-2,818,0,1148,-3,791,-1,1335,-3,873,0,1305,0,1084,0,1211,0,1762,1,1282,-1,989,0,"1,254",-1
07:23,806,0,1272,-1,786,-1,1226,0,818,0,1145,-3,788,-3,1336,1,871,-2,1304,-1,1084,0,1210,-1,1761,-1,1280,-2,988,-1,"1,253",-1
07:24,807,1,1271,-1,784,-2,1225,-1,814,-4,1142,-3,787,-1,1335,-1,869,-2,1301,-3,1083,-1,1210,0,1761,0,1279,-1,986,-1,"1,252",-1
07:25,805,-2,1270,-1,782,-2,1224,-1,813,-1,1141,-1,786,-1,1335,0,869,0,1300,-1,1083,0,1209,-1,1761,0,1277,-2,986,-1,"1,251",-1
07:26,805,0,1269,-1,782,0,1222,-2,813,0,1140,-1,785,-1,1333,-2,869,0,1300,0,1084,1,1207,-2,1761,0,1273,-4,986,0,"1,249",-2
07:27,804,-1,1268,-1,782,0,1217,-5,810,-3,1141,1,784,-1,1331,-2,869,0,1298,-2,1082,-2,1205,-2,1761,0,1274,1,985,-1,"1,248",-1
07:28,804,0,1267,-1,780,-2,1216,-1,809,-1,1141,0,783,-1,1329,-2,868,-1,1296,-2,1082,0,1204,-1,1760,-1,1272,-2,984,-1,"1,246",-1
07:29,800,-4,1266,-1,780,0,1216,0,808,-1,1139,-2,783,0,1326,-3,868,0,1294,-2,1080,-2,1200,-4,1760,0,1269,-3,983,-1,"1,244",-2
07:30,800,0,1265,-1,780,0,1215,-1,806,-2,1137,-2,783,0,1325,-1,867,-1,1292,-2,1080,0,1199,-1,1760,0,1268,-1,982,0,"1,243",-1
07:31,800,0,1262,-3,781,1,1213,-2,806,0,1137,0,782,-1,1324,-1,866,-1,1291,-1,1079,-1,1195,-4,1760,0,1266,-2,982,0,"1,241",-2
07:32,799,-1,1258,-4,781,0,1212,-1,805,-1,1135,-2,781,-1,1323,-1,864,-2,1287,-4,1079,0,1190,-5,1759,-1,1263,-3,981,-1,"1,238",-3
07:33,797,-2,1257,-1,781,0,1207,-5,805,0,1133,-2,781,0,1322,-1,864,0,1285,-2,1079,0,1189,-1,1758,-1,1263,0,981,0,"1,237",-2
07:34,795,-2,1255,-2,780,-1,1203,-4,802,-3,1130,-3,779,-2,1319,-3,864,0,1283,-2,1079,0,1186,-3,1757,-1,1261,-2,979,-1,"1,234",-3
07:35,795,0,1250,-5,779,-1,1202,-1,801,-1,1126,-4,778,-1,1319,0,863,-1,1281,-2,1079,0,1183,-3,1757,0,1260,-1,979,-1,"1,232",-2
07:36,793,-2,1248,-2,778,-1,1200,-2,801,0,1123,-3,776,-2,1318,-1,862,-1,1281,0,1079,0,1180,-3,1757,0,1258,-2,978,-1,"1,230",-2
07:37,792,-1,1246,-2,778,0,1200,0,800,-1,1122,-1,774,-2,1316,-2,862,0,1277,-4,1079,0,1179,-1,1757,0,1257,-1,977,-1,"1,228",-2
07:38,792,0,1243,-3,775,-3,1197,-3,800,0,1118,-4,774,0,1312,-4,861,-1,1276,-1,1076,-3,1178,-1,1757,0,1256,-1,976,-1,"1,226",-2
07:39,792,0,1242,-1,773,-2,1196,-1,800,0,1116,-2,774,0,1307,-5,859,-2,1273,-3,1076,0,1174,-4,1758,1,1255,-1,976,0,"1,223",-2
07:40,791,-1,1239,-3,772,-1,1195,-1,799,-1,1113,-3,773,-1,1304,-3,859,0,1271,-2,1076,0,1170,-4,1756,-2,1254,-1,975,-1,"1,221",-2
07:41,788,-3,1238,-1,771,-1,1192,-3,799,0,1111,-2,773,0,1301,-3,858,-1,1270,-1,1075,-1,1164,-6,1756,0,1252,-2,974,-1,"1,218",-3
07:42,787,-1,1235,-3,770,-1,1190,-2,799,0,1110,-1,772,-1,1300,-1,857,-1,1264,-6,1075,0,1161,-3,1756,0,1251,-1,974,-1,"1,216",-2
07:43,785,-2,1232,-3,768,-2,1184,-6,798,-1,1110,0,772,0,1296,-4,855,-2,1260,-4,1074,-1,1159,-2,1755,-1,1248,-3,972,-1,"1,213",-3
07:44,785,0,1229,-3,765,-3,1180,-4,794,-4,1105,-5,772,0,1296,0,852,-3,1257,-3,1073,-1,1157,-2,1754,-1,1245,-3,971,-2,"1,210",-3
07:45,784,-1,1226,-3,764,-1,1175,-5,794,0,1103,-2,772,0,1291,-5,852,0,1255,-2,1072,-1,1155,-2,1754,0,1244,-1,970,0,"1,207",-3
07:46,782,-2,1226,0,762,-2,1173,-2,791,-3,1100,-3,769,-3,1286,-5,849,-3,1254,-1,1072,0,1152,-3,1754,0,1240,-4,968,-2,"1,204",-3
07:47,780,-2,1222,-4,757,-5,1168,-5,791,0,1096,-4,767,-2,1279,-7,849,0,1250,-4,1072,0,1148,-4,1755,1,1240,0,967,-1,"1,200",-4
07:48,777,-3,1219,-3,756,-1,1163,-5,790,-1,1093,-3,766,-1,1275,-4,846,-3,1249,-1,1070,-2,1142,-6,1754,-1,1236,-4,966,-2,"1,197",-4
07:49,776,-1,1218,-1,752,-4,1158,-5,788,-2,1090,-3,764,-2,1273,-2,842,-4,1245,-4,1069,-1,1136,-6,1754,0,1232,-4,964,-2,"1,193",-4
07:50,774,-2,1214,-4,751,-1,1153,-5,786,-2,1084,-6,759,-5,1266,-7,840,-2,1244,-1,1069,0,1131,-5,1754,0,1228,-4,962,-2,"1,189",-5
07:51,767,-7,1210,-4,750,-1,1143,-10,786,0,1078,-6,758,-1,1266,0,836,-4,1240,-4,1069,0,1127,-4,1754,0,1228,0,960,-2,"1,185",-4
07:52,768,1,1206,-4,750,0,1133,-10,786,0,1078,0,756,-2,1265,-1,836,0,1237,-3,1068,-1,1121,-6,1753,-1,1220,-8,960,0,"1,180",-5
07:53,766,-2,1203,-3,748,-2,1126,-7,785,-1,1075,-3,756,0,1264,-1,833,-3,1232,-5,1068,0,1113,-8,1751,-2,1215,-5,958,-1,"1,175",-5
07:54,765,-1,1197,-6,743,-5,1124,-2,783,-2,1071,-4,752,-4,1260,-4,832,-1,1227,-5,1066,-2,1109,-4,1750,-1,1212,-3,956,-2,"1,171",-4
07:55,764,-1,1191,-6,741,-2,1120,-4,783,0,1068,-3,749,-3,1257,-3,832,0,1222,-5,1065,-1,1106,-3,1749,-1,1209,-3,955,-1,"1,168",-4
07:56,763,-1,1185,-6,737,-4,1112,-8,780,-3,1063,-5,747,-2,1251,-6,830,-2,1218,-4,1063,-2,1098,-8,1751,2,1203,-6,953,-2,"1,161",-6
07:57,757,-6,1179,-6,732,-5,1107,-5,779,-1,1061,-2,746,-1,1251,0,828,-2,1214,-4,1064,1,1093,-5,1751,0,1199,-4,951,-2,"1,158",-4
07:58,753,-4,1178,-1,729,-3,1100,-7,778,-1,1053,-8,745,-1,1245,-6,825,-3,1210,-4,1063,-1,1083,-10,1750,-1,1192,-7,949,-2,"1,152",-6
07:59,748,-5,1169,-9,728,-1,1095,-5,778,0,1044,-9,743,-2,1237,-8,824,-1,1206,-4,1062,-1,1077,-6,1750,0,1190,-2,948,-1,"1,145",-6
08:00,747,-1,1165,-4,727,-1,1086,-9,775,-3,1045,1,742,-1,1232,-5,821,-3,1203,-3,1061,-1,1072,-5,1750,0,1187,-3,946,-1,"1,141",-4
08:01,744,-3,1163,-2,725,-2,1079,-7,772,-3,1040,-5,740,-2,1226,-6,818,-3,1198,-5,1061,0,1062,-10,1750,0,1183,-4,944,-2,"1,136",-6
08:02,739,-5,1154,-9,721,-4,1071,-8,769,-3,1036,-4,739,-1,1224,-2,814,-4,1187,-11,1059,-2,1058,-4,1750,0,1181,-2,942,-3,"1,130",-6
08:03,737,-2,1144,-10,719,-2,1066,-5,760,-9,1035,-1,736,-3,1218,-6,811,-3,1173,-14,1057,-2,1054,-4,1750,0,1175,-6,939,-3,"1,124",-7
08:04,736,-1,1131,-13,717,-2,1059,-7,756,-4,1033,-2,734,-2,1211,-7,809,-2,1162,-11,1056,-1,1050,-4,1750,0,1168,-7,937,-2,"1,116",-7
08:05,733,-3,1121,-10,713,-4,1051,-8,756,0,1025,-8,731,-3,1206,-5,802,-7,1155,-7,1052,-4,1042,-8,1749,-1,1164,-4,934,-3,"1,109",-7
08:06,730,-3,1116,-5,704,-9,1046,-5,753,-3,1022,-3,729,-2,1201,-5,792,-10,1145,-10,1052,0,1034,-8,1748,-1,1157,-7,930,-4,"1,103",-6
08:07,725,-5,1112,-4,696,-8,1035,-11,750,-3,1011,-11,728,-1,1190,-11,789,-3,1135,-10,1050,-2,1028,-6,1747,-1,1151,-6,926,-3,"1,095",-8
08:08,721,-4,1103,-9,692,-4,1027,-8,746,-4,1005,-6,724,-4,1183,-7,787,-2,1126,-9,1049,-1,1022,-6,1745,-2,1144,-7,923,-3,"1,087",-7
08:09,720,-1,1095,-8,689,-3,1017,-10,744,-2,998,-7,721,-3,1174,-9,784,-3,1115,-11,1045,-4,1016,-6,1743,-2,1137,-7,921,-3,"1,079",-8
08:10,713,-7,1089,-6,679,-10,1008,-9,741,-3,984,-14,720,-1,1165,-9,782,-2,1111,-4,1043,-2,1011,-5,1743,0,1133,-4,917,-4,"1,072",-7
08:11,710,-3,1077,-12,674,-5,996,-12,738,-3,971,-13,716,-4,1155,-10,774,-8,1105,-6,1041,-2,1007,-4,1742,-1,1129,-4,914,-4,"1,063",-9
08:12,707,-3,1071,-6,669,-5,980,-16,732,-6,958,-13,713,-3,1149,-6,771,-3,1096,-9,1039,-2,1000,-7,1742,0,1127,-2,910,-3,"1,054",-8
08:13,702,-5,1062,-9,663,-6,969,-11,727,-5,950,-8,710,-3,1142,-7,769,-2,1090,-6,1038,-1,991,-9,1741,-1,1121,-6,907,-3,"1,046",-8
08:14,695,-7,1052,-10,655,-8,957,-12,721,-6,942,-8,706,-4,1137,-5,765,-4,1083,-7,1036,-2,979,-12,1740,-1,1119,-2,903,-5,"1,038",-8
08:16,691,-4,1042,-10,649,-6,953,-4,720,-1,933,-9,693,-13,1129,-8,764,-1,1073,-10,1035,-1,971,-8,1738,-2,1113,-6,899,-4,"1,031",-8
08:17,686,-5,1032,-10,647,-2,944,-9,715,-5,920,-13,689,-4,1119,-10,763,-1,1065,-8,1035,0,962,-9,1738,0,1108,-5,896,-2,"1,021",-9
08:18,680,-6,1022,-10,645,-2,936,-8,710,-5,910,-10,685,-4,1109,-10,754,-9,1059,-6,1032,-3,954,-8,1737,-1,1102,-6,892,-4,"1,013",-8
08:19,676,-4,1015,-7,638,-7,926,-10,705,-5,905,-5,677,-8,1104,-5,751,-3,1048,-11,1030,-2,945,-9,1736,-1,1096,-6,888,-4,"1,006",-8
08:20,672,-4,1007,-8,631,-7,917,-9,698,-7,898,-7,672,-5,1103,-1,745,-6,1039,-9,1027,-3,937,-8,1736,0,1089,-7,883,-5,999,-7
08:21,666,-6,998,-9,623,-8,907,-10,695,-3,892,-6,662,-10,1096,-7,741,-4,1028,-11,1026,-1,929,-8,1736,0,1085,-4,878,-5,991,-8
08:22,656,-10,987,-11,620,-3,897,-10,687,-8,882,-10,660,-2,1087,-9,738,-3,1017,-11,1026,0,919,-10,501,-1235,1077,-8,698,-180,981,-10
08:23,653,-3,976,-11,613,-7,887,-10,677,-10,879,-3,659,-1,1078,-9,733,-5,1009,-8,1025,-1,910,-9,702,201,1067,-10,723,25,972,-9
08:24,648,-5,967,-9,608,-5,876,-11,672,-5,872,-7,654,-5,1069,-9,731,-2,1001,-8,1025,0,904,-6,699,-3,1058,-9,720,-4,964,-8
08:25,645,-3,958,-9,606,-2,865,-11,670,-2,868,-4,652,-2,1060,-9,728,-3,997,-4,1024,-1,898,-6,698,-1,1049,-9,718,-2,956,-7
08:26,642,-3,946,-12,604,-2,857,-8,668,-2,860,-8,646,-6,1051,-9,725,-3,993,-4,1020,-4,891,-7,692,-6,1039,-10,714,-4,948,-8
08:27,639,-3,937,-9,602,-2,846,-11,660,-8,848,-12,641,-5,1043,-8,720,-5,986,-7,1020,0,884,-7,690,-2,1027,-12,710,-4,939,-9
08:28,637,-2,927,-10,598,-4,837,-9,651,-9,835,-13,632,-9,1034,-9,716,-4,975,-11,1020,0,876,-8,688,-2,1017,-10,706,-4,929,-10
08:29,634,-3,918,-9,594,-4,827,-10,641,-10,824,-11,627,-5,1025,-9,711,-5,966,-9,1019,-1,869,-7,685,-3,1008,-9,702,-4,920,-9
08:30,630,-4,908,-10,592,-2,819,-8,641,0,814,-10,623,-4,1014,-11,706,-5,958,-8,1016,-3,861,-8,679,-6,1000,-8,698,-3,911,-9
08:31,629,-1,900,-8,591,-1,807,-12,634,-7,810,-4,618,-5,1004,-10,703,-3,947,-11,1015,-1,859,-2,678,-1,995,-5,695,-3,903,-7
08:32,624,-5,889,-11,585,-6,800,-7,627,-7,806,-4,608,-10,993,-11,701,-2,938,-9,1015,0,853,-6,675,-3,987,-8,691,-5,895,-8
08:33,619,-5,879,-10,581,-4,791,-9,624,-3,797,-9,601,-7,983,-10,698,-3,931,-7,1014,-1,848,-5,672,-3,977,-10,687,-4,887,-9
08:34,617,-2,870,-9,581,0,782,-9,619,-5,793,-4,598,-3,974,-9,694,-4,925,-6,1014,0,844,-4,672,0,968,-9,685,-2,879,-7
08:35,616,-1,866,-4,579,-2,777,-5,615,-4,786,-7,593,-5,963,-11,690,-4,918,-7,1013,-1,835,-9,667,-5,965,-3,682,-3,873,-7
08:36,615,-1,864,-2,580,1,772,-5,611,-4,777,-9,591,-2,955,-8,689,-1,913,-5,1011,-2,831,-4,666,-1,962,-3,680,-1,868,-5
08:38,602,-13,856,-8,577,-3,768,-4,610,-1,766,-11,584,-7,944,-11,686,-3,909,-4,1009,-2,827,-4,662,-4,958,-4,676,-5,861,-7
08:39,600,-2,849,-7,573,-4,765,-3,606,-4,759,-7,580,-4,939,-5,684,-2,902,-7,1008,-1,824,-3,660,-2,952,-6,673,-3,856,-5
08:40,599,-1,846,-3,568,-5,762,-3,604,-2,755,-4,576,-4,934,-5,680,-4,898,-4,1007,-1,818,-6,659,-1,942,-10,670,-3,851,-5
08:41,598,-1,845,-1,566,-2,756,-6,603,-1,750,-5,573,-3,928,-6,680,0,897,-1,1007,0,814,-4,657,-2,931,-11,669,-1,846,-5
08:42,596,-2,839,-6,565,-1,751,-5,600,-3,744,-6,571,-2,920,-8,680,0,891,-6,1005,-2,810,-4,656,-1,920,-11,668,-2,839,-7
08:43,593,-3,835,-4,564,-1,747,-4,595,-5,741,-3,569,-2,918,-2,676,-4,885,-6,1005,0,804,-6,655,-1,914,-6,665,-2,835,-4
08:44,591,-2,833,-2,560,-4,744,-3,591,-4,738,-3,568,-1,911,-7,674,-2,883,-2,1005,0,802,-2,652,-3,907,-7,663,-2,831,-4
08:45,589,-2,828,-5,558,-2,740,-4,589,-2,734,-4,565,-3,907,-4,669,-5,882,-1,1004,-1,797,-5,647,-5,899,-8,660,-3,827,-4
08:46,587,-2,825,-3,557,-1,739,-1,586,-3,728,-6,564,-1,903,-4,668,-1,872,-10,1004,0,791,-6,648,1,896,-3,659,-1,822,-5
08:47,584,-3,821,-4,557,0,738,-1,586,0,724,-4,560,-4,900,-3,664,-4,870,-2,1004,0,788,-3,646,-2,893,-3,657,-2,819,-3
08:48,582,-2,818,-3,556,-1,735,-3,585,-1,720,-4,556,-4,897,-3,663,-1,868,-2,1003,-1,781,-7,645,-1,889,-4,656,-2,815,-4
08:49,581,-1,817,-1,554,-2,732,-3,583,-2,719,-1,554,-2,891,-6,659,-4,862,-6,1003,0,777,-4,644,-1,885,-4,654,-2,812,-4
08:50,579,-2,814,-3,553,-1,726,-6,583,0,715,-4,554,0,887,-4,659,0,861,-1,1003,0,775,-2,642,-2,881,-4,653,-1,808,-3
08:51,578,-1,807,-7,551,-2,722,-4,582,-1,709,-6,554,0,885,-2,659,0,858,-3,1002,-1,769,-6,642,0,877,-4,653,-1,804,-5
08:52,576,-2,804,-3,549,-2,713,-9,578,-4,702,-7,552,-2,882,-3,655,-4,856,-2,1001,-1,767,-2,638,-4,872,-5,650,-3,799,-4
08:53,573,-3,798,-6,549,0,710,-3,577,-1,700,-2,551,-1,880,-2,654,-1,855,-1,1001,0,767,0,638,0,868,-4,649,-1,797,-3
08:54,569,-4,794,-4,547,-2,708,-2,575,-2,697,-3,549,-2,874,-6,653,-1,850,-5,1001,0,761,-6,637,-1,861,-7,647,-2,792,-5
08:55,568,-1,791,-3,547,0,709,1,573,-2,691,-6,547,-2,871,-3,651,-2,845,-5,1000,-1,760,-1,633,-4,857,-4,646,-2,789,-3
08:56,566,-2,784,-7,546,-1,702,-7,570,-3,688,-3,546,-1,871,0,647,-4,843,-2,1000,0,759,-1,632,-1,851,-6,644,-2,785,-4
08:57,565,-1,778,-6,545,-1,698,-4,566,-4,685,-3,544,-2,869,-2,646,-1,843,0,999,-1,756,-3,630,-2,842,-9,642,-2,782,-4
08:58,565,0,775,-3,540,-5,692,-6,564,-2,679,-6,542,-2,867,-2,644,-2,832,-11,999,0,755,-1,629,-1,838,-4,640,-2,777,-5
08:59,565,0,771,-4,538,-2,686,-6,561,-3,676,-3,539,-3,863,-4,644,0,827,-5,998,-1,751,-4,625,-4,832,-6,639,-2,772,-5
09:00,563,-2,767,-4,535,-3,684,-2,560,-1,673,-3,535,-4,861,-2,642,-2,821,-6,997,-1,749,-2,622,-3,825,-7,636,-2,769,-4
09:01,557,-6,767,0,533,-2,678,-6,555,-5,668,-5,529,-6,856,-5,641,-1,813,-8,997,0,743,-6,621,-1,824,-1,633,-3,764,-4
09:02,552,-5,759,-8,531,-2,675,-3,553,-2,664,-4,528,-1,851,-5,639,-2,809,-4,996,-1,741,-2,621,0,821,-3,631,-2,760,-4
09:03,552,0,754,-5,529,-2,671,-4,551,-2,663,-1,526,-2,848,-3,638,-1,808,-1,996,0,737,-4,621,0,818,-3,630,-1,757,-3
09:04,550,-2,752,-2,525,-4,668,-3,549,-2,659,-4,524,-2,846,-2,635,-3,808,0,996,0,737,0,620,-1,813,-5,628,-2,755,-2
09:05,547,-3,751,-1,524,-1,668,0,547,-2,652,-7,521,-3,844,-2,633,-2,807,-1,996,0,734,-3,620,0,811,-2,627,-2,752,-2
09:06,544,-3,744,-7,525,1,663,-5,546,-1,646,-6,517,-4,839,-5,631,-2,800,-7,996,0,731,-3,618,-2,808,-3,625,-2,747,-5
09:07,542,-2,740,-4,522,-3,660,-3,545,-1,645,-1,517,0,833,-6,631,0,795,-5,997,1,727,-4,618,0,804,-4,625,-1,743,-4
09:08,537,-5,735,-5,518,-4,656,-4,543,-2,645,0,514,-3,830,-3,631,0,791,-4,996,-1,723,-4,615,-3,799,-5,622,-3,740,-4
