,2021_10_07,,,,2021_10_14,,,,2021_10_21,,,,2021_10_28,,,,2021_11_04,,,,2021_11_11,,,,2021_11_18,,,,,,,
11:28,149,-2,106,4,118,0,58,1,151,-3,29,-1,134,-4,207,-3,268,-2,193,-1,897,2,141,-4,413,-3,214,2,304,-2,135,0
11:29,147,-2,114,8,120,2,55,-3,149,-2,26,-3,132,-2,207,0,267,-1,189,-4,898,1,141,0,412,-1,212,-2,304,-1,135,-1
11:30,150,3,113,-1,118,-2,58,3,147,-2,25,-1,128,-4,206,-1,266,-1,186,-3,900,2,142,1,411,-1,207,-5,303,-1,134,-1
11:31,153,3,116,3,118,0,55,-3,147,0,25,0,126,-2,202,-4,269,3,189,3,900,0,145,3,412,1,205,-2,304,1,134,0
11:32,153,0,118,2,116,-2,56,1,147,0,23,-2,125,-1,201,-1,267,-2,192,3,900,0,143,-2,411,-1,207,2,303,-1,134,0
11:33,156,3,118,0,119,3,55,-1,148,1,24,1,127,2,201,0,266,-1,196,4,901,1,142,-1,412,1,211,4,304,1,135,1
11:34,158,2,115,-3,117,-2,52,-3,152,4,24,0,125,-2,201,0,266,0,196,0,902,1,141,-1,414,2,211,0,305,1,134,-1
11:35,159,1,118,3,118,1,50,-2,151,-1,23,-1,124,-1,202,1,267,1,191,-5,904,2,137,-4,414,0,216,5,305,0,134,0
11:36,152,-7,117,-1,118,0,51,1,149,-2,26,3,124,0,201,-1,267,0,194,3,903,-1,143,6,414,0,213,-3,304,-1,135,1
11:37,151,-1,119,2,120,2,47,-4,150,1,31,5,122,-2,197,-4,267,0,192,-2,905,2,144,1,414,0,212,-1,304,0,135,0
11:38,152,1,118,-1,120,0,46,-1,152,2,26,-5,124,2,196,-1,269,2,189,-3,906,1,142,-2,415,1,210,-2,305,1,132,-2
11:39,150,-2,117,-1,119,-1,47,1,154,2,29,3,124,0,196,0,268,-1,191,2,908,2,148,6,416,1,212,2,306,0,134,2
11:40,149,-1,119,2,117,-2,49,2,153,-1,27,-2,125,1,194,-2,269,1,189,-2,911,3,148,0,417,1,212,0,306,0,134,0
11:41,147,-2,116,-3,117,0,48,-1,154,1,26,-1,127,2,194,0,270,1,189,0,911,0,149,1,418,1,212,0,306,0,133,-1
11:42,145,-2,115,-1,118,1,46,-2,155,1,26,0,125,-2,192,-2,270,0,187,-2,910,-1,149,0,420,2,211,-1,306,0,132,-1
11:43,142,-3,112,-3,117,-1,39,-7,157,2,24,-2,127,2,194,2,268,-2,187,0,912,2,147,-2,418,-2,212,1,306,0,131,-2
11:44,143,1,108,-4,117,0,39,0,157,0,29,5,126,-1,190,-4,268,0,186,-1,912,0,149,2,418,0,209,-3,306,0,130,-1
11:45,142,-1,107,-1,116,-1,39,0,158,1,28,-1,126,0,191,1,269,1,185,-1,912,0,148,-1,418,0,207,-2,306,0,129,-1
11:46,142,0,106,-1,115,-1,38,-1,158,0,26,-2,126,0,187,-4,268,-1,187,2,913,1,146,-2,418,0,212,5,306,0,129,0
11:47,141,-1,102,-4,111,-4,37,-1,157,-1,25,-1,123,-3,187,0,267,-1,182,-5,912,-1,145,-1,420,2,206,-6,304,-1,126,-3
11:48,141,0,98,-4,115,4,35,-2,157,0,21,-4,121,-2,186,-1,264,-3,181,-1,912,0,144,-1,421,1,202,-4,304,0,124,-2
11:49,141,0,97,-1,114,-1,37,2,157,0,18,-3,120,-1,182,-4,264,0,180,-1,912,0,142,-2,421,0,200,-2,304,0,122,-2
11:50,140,-1,95,-2,112,-2,36,-1,158,1,19,1,118,-2,175,-7,263,-1,176,-4,910,-2,144,2,420,-1,198,-2,303,-1,120,-2
11:51,140,0,96,1,110,-2,36,0,157,-1,18,-1,118,0,172,-3,263,0,175,-1,911,1,143,-1,420,0,199,1,303,0,120,-1
11:52,138,-2,94,-2,109,-1,35,-1,157,0,18,0,117,-1,174,2,263,0,172,-3,912,1,140,-3,420,0,200,1,302,0,119,-1
11:53,139,1,94,0,108,-1,34,-1,158,1,16,-2,115,-2,172,-2,263,0,172,0,912,0,140,0,421,1,198,-2,302,0,118,-1
11:54,139,0,92,-2,107,-1,34,0,158,0,15,-1,116,1,172,0,264,1,172,0,914,2,136,-4,420,-1,199,1,303,0,117,-1
11:55,137,-2,89,-3,107,0,30,-4,155,-3,14,-1,114,-2,171,-1,264,0,167,-5,916,2,136,0,419,-1,198,-1,302,-1,115,-2
11:56,137,0,89,0,103,-4,31,1,156,1,11,-3,114,0,170,-1,264,0,165,-2,915,-1,138,2,419,0,196,-2,301,-1,114,-1
11:57,134,-3,88,-1,99,-4,29,-2,155,-1,14,3,112,-2,170,0,262,-2,164,-1,914,-1,138,0,420,1,194,-2,299,-2,114,0
11:58,134,0,87,-1,96,-3,26,-3,155,0,13,-1,114,2,171,1,261,-1,159,-5,915,1,134,-4,420,0,189,-5,299,0,111,-3
11:59,133,-1,84,-3,94,-2,27,1,155,0,10,-3,114,0,170,-1,260,-1,157,-2,915,0,132,-2,421,1,189,0,299,0,110,-1
12:00,130,-3,80,-4,93,-1,25,-2,157,2,10,0,113,-1,170,0,260,0,155,-2,915,0,134,2,421,0,188,-1,298,0,109,-1
12:01,126,-4,77,-3,93,0,24,-1,156,-1,6,-4,112,-1,168,-2,260,0,155,0,916,1,134,0,420,-1,189,1,298,-1,108,-1
12:02,124,-2,77,0,90,-3,22,-2,156,0,5,-1,111,-1,166,-2,261,1,154,-1,918,2,133,-1,421,1,188,-1,297,0,106,-1
12:03,124,0,76,-1,89,-1,17,-5,156,0,2,-3,111,0,166,0,261,0,155,1,919,1,135,2,421,0,186,-2,297,0,105,-1
12:04,122,-2,75,-1,88,-1,13,-4,155,-1,0,-2,110,-1,162,-4,259,-2,154,-1,919,0,132,-3,422,1,186,0,296,-1,103,-2
12:05,120,-2,75,0,88,0,8,-5,153,-2,-2,-2,110,0,158,-4,259,0,154,0,919,0,130,-2,423,1,186,0,296,0,101,-2
12:06,118,-2,68,-7,86,-2,9,1,151,-2,0,2,110,0,153,-5,257,-2,150,-4,919,0,129,-1,422,-1,186,0,295,-1,99,-2
12:07,117,-1,66,-2,86,0,7,-2,149,-2,0,0,108,-2,153,0,256,-1,147,-3,920,1,131,2,421,-1,185,-1,294,-1,98,-1
12:08,115,-2,64,-2,86,0,3,-4,146,-3,-4,-4,108,0,149,-4,256,0,142,-5,920,0,129,-2,420,-1,180,-5,293,-1,95,-4
12:09,116,1,59,-5,87,1,3,0,145,-1,-2,2,109,1,147,-2,255,-1,139,-3,920,0,126,-3,418,-2,178,-2,293,0,93,-2
12:10,112,-4,59,0,88,1,0,-3,142,-3,-1,1,109,0,146,-1,254,-1,137,-2,919,-1,127,1,417,-1,175,-3,292,-1,92,-1
12:11,110,-2,55,-4,86,-2,0,0,142,0,-3,-2,109,0,144,-2,253,-1,135,-2,919,0,126,-1,416,-1,173,-2,291,-1,90,-2
12:12,109,-1,53,-2,82,-4,3,3,141,-1,-3,0,109,0,145,1,253,0,134,-1,919,0,126,0,417,1,171,-2,290,-1,90,0
12:13,108,-1,51,-2,82,0,0,-3,139,-2,-6,-3,108,-1,142,-3,252,-1,134,0,919,0,119,-7,417,0,171,0,289,-1,87,-3
12:14,106,-2,50,-1,81,-1,-1,-1,139,0,-7,-1,108,0,138,-4,252,0,129,-5,919,0,118,-1,416,-1,170,-1,289,-1,85,-2
12:15,105,-1,45,-5,81,0,-4,-3,138,-1,-7,0,108,0,135,-3,251,-1,125,-4,919,0,118,0,416,0,168,-2,288,0,83,-2
12:16,104,-1,44,-1,80,-1,-9,-5,134,-4,-12,-5,105,-3,132,-3,246,-5,126,1,919,0,117,-1,417,1,162,-6,286,-2,80,-3
12:17,103,-1,43,-1,79,-1,-13,-4,131,-3,-14,-2,103,-2,128,-4,246,0,124,-2,919,0,114,-3,416,-1,161,-1,285,-1,78,-2
12:18,100,-3,40,-3,75,-4,-17,-4,130,-1,-16,-2,101,-2,124,-4,245,-1,120,-4,918,-1,112,-2,416,0,156,-5,284,-2,74,-3
12:19,100,0,38,-2,74,-1,-15,2,130,0,-14,2,100,-1,119,-5,245,0,116,-4,917,-1,108,-4,416,0,150,-6,283,0,72,-2
12:20,98,-2,35,-3,70,-4,-18,-3,125,-5,-15,-1,98,-2,113,-6,244,-1,115,-1,917,0,108,0,416,0,149,-1,281,-2,70,-2
12:21,97,-1,30,-5,64,-6,-16,2,125,0,-16,-1,97,-1,109,-4,243,-1,115,0,917,0,109,1,415,-1,146,-3,280,-1,68,-1
12:22,96,-1,28,-2,61,-3,-15,1,123,-2,-18,-2,96,-1,109,0,241,-2,111,-4,918,1,107,-2,416,1,145,-1,279,-1,67,-1
12:23,95,-1,23,-5,58,-3,-16,-1,120,-3,-22,-4,96,0,107,-2,239,-2,111,0,918,0,105,-2,415,-1,143,-2,277,-1,64,-2
12:24,93,-2,22,-1,55,-3,-16,0,117,-3,-22,0,96,0,108,1,241,2,107,-4,917,-1,106,1,412,-3,145,2,276,-1,64,0
12:25,93,0,23,1,49,-6,-17,-1,115,-2,-25,-3,95,-1,108,0,239,-2,105,-2,916,-1,108,2,415,3,141,-4,275,-1,63,-1
12:26,90,-3,20,-3,47,-2,-18,-1,113,-2,-21,4,93,-2,105,-3,240,1,101,-4,916,0,109,1,415,0,140,-1,273,-1,62,-1
12:27,87,-3,19,-1,44,-3,-20,-2,111,-2,-25,-4,93,0,101,-4,239,-1,101,0,915,-1,107,-2,413,-2,139,-1,272,-2,60,-2
12:28,84,-3,15,-4,43,-1,-26,-6,110,-1,-27,-2,92,-1,100,-1,241,2,98,-3,915,0,103,-4,411,-2,133,-6,271,-1,57,-4
12:29,84,0,18,3,39,-4,-32,-6,108,-2,-30,-3,90,-2,97,-3,239,-2,96,-2,917,2,102,-1,411,0,131,-2,270,-1,55,-2
12:30,81,-3,11,-7,34,-5,-32,0,107,-1,-32,-2,86,-4,97,0,235,-4,94,-2,917,0,103,1,410,-1,129,-2,267,-3,53,-2
12:31,79,-2,9,-2,29,-5,-36,-4,101,-6,-35,-3,85,-1,95,-2,231,-4,93,-1,917,0,99,-4,408,-2,128,-1,264,-3,50,-2
12:32,75,-4,6,-3,28,-1,-37,-1,100,-1,-37,-2,83,-2,91,-4,228,-3,88,-5,917,0,95,-4,405,-3,125,-3,262,-2,47,-3
12:33,72,-3,0,-6,25,-3,-38,-1,100,0,-38,-1,77,-6,91,0,224,-4,87,-1,917,0,93,-2,406,1,119,-6,260,-2,45,-2
12:34,72,0,-3,-3,23,-2,-39,-1,100,0,-43,-5,79,2,86,-5,218,-6,85,-2,915,-2,87,-6,405,-1,118,-1,259,-1,42,-3
12:35,68,-4,-10,-7,17,-6,-42,-3,97,-3,-45,-2,79,0,85,-1,215,-3,82,-3,917,2,85,-2,406,1,116,-2,257,-2,39,-3
12:36,67,-1,-15,-5,13,-4,-45,-3,97,0,-43,2,80,1,83,-2,213,-2,80,-2,914,-3,82,-3,404,-2,115,-1,255,-2,37,-2
12:37,63,-4,-18,-3,13,0,-44,1,93,-4,-50,-7,76,-4,82,-1,213,0,78,-2,914,0,81,-1,403,-1,110,-5,254,-2,34,-3
12:38,54,-9,-24,-6,8,-5,-43,1,91,-2,-50,0,70,-6,82,0,212,-1,70,-8,915,1,78,-3,401,-2,108,-2,250,-3,32,-3
12:39,45,-9,-26,-2,10,2,-42,1,90,-1,-51,-1,69,-1,79,-3,212,0,67,-3,916,1,74,-4,399,-2,107,-1,249,-1,30,-2
12:40,43,-2,-30,-4,7,-3,-46,-4,89,-1,-53,-2,68,-1,76,-3,209,-3,64,-3,915,-1,73,-1,401,2,105,-2,247,-1,27,-3
12:41,40,-3,-30,0,6,-1,-49,-3,85,-4,-59,-6,67,-1,74,-2,209,0,64,0,916,1,69,-4,400,-1,102,-3,246,-1,24,-3
12:42,35,-5,-36,-6,3,-3,-50,-1,85,0,-62,-3,64,-3,71,-3,209,0,63,-1,917,1,66,-3,396,-4,103,1,244,-2,22,-2
12:43,32,-3,-42,-6,0,-3,-51,-1,83,-2,-62,0,63,-1,65,-6,209,0,56,-7,916,-1,60,-6,395,-1,99,-4,243,-2,18,-4
12:44,30,-2,-43,-1,-1,-1,-50,1,78,-5,-66,-4,62,-1,61,-4,205,-4,53,-3,915,-1,59,-1,394,-1,94,-5,240,-2,15,-2
12:45,28,-2,-47,-4,-2,-1,-52,-2,78,0,-65,1,61,-1,58,-3,200,-5,51,-2,913,-2,57,-2,392,-2,92,-2,239,-2,13,-2
12:46,21,-7,-49,-2,-6,-4,-55,-3,72,-6,-64,1,58,-3,56,-2,195,-5,42,-9,913,0,58,1,392,0,88,-4,235,-4,11,-3
12:47,19,-2,-47,2,-6,0,-56,-1,67,-5,-68,-4,56,-2,54,-2,191,-4,37,-5,913,0,58,0,390,-2,85,-3,233,-2,9,-2
12:48,14,-5,-48,-1,-7,-1,-53,3,66,-1,-68,0,51,-5,52,-2,189,-2,32,-5,910,-3,58,0,389,-1,83,-2,230,-3,8,-1
12:49,9,-5,-49,-1,-8,-1,-54,-1,63,-3,-70,-2,50,-1,52,0,183,-6,32,0,911,1,55,-3,385,-4,79,-4,228,-3,6,-2
12:50,9,0,-49,0,-4,4,-53,1,57,-6,-73,-3,50,0,52,0,178,-5,28,-4,913,2,55,0,383,-2,76,-3,227,-1,5,-1
12:51,4,-5,-48,1,-5,-1,-51,2,55,-2,-76,-3,49,-1,49,-3,177,-1,29,1,913,0,49,-6,381,-2,76,0,225,-2,4,-1
12:52,4,0,-49,-1,-3,2,-52,-1,50,-5,-79,-3,44,-5,48,-1,176,-1,28,-1,913,0,48,-1,380,-1,74,-2,223,-1,3,-1
12:53,3,-1,-47,2,-3,0,-51,1,48,-2,-86,-7,40,-4,42,-6,174,-2,25,-3,913,0,47,-1,377,-3,69,-5,222,-2,0,-3
12:54,1,-2,-49,-2,-2,1,-49,2,44,-4,-85,1,41,1,42,0,170,-4,26,1,912,-1,44,-3,375,-2,68,-1,220,-2,0,0
12:55,1,0,-52,-3,-3,-1,-47,2,38,-6,-84,1,38,-3,35,-7,168,-2,24,-2,911,-1,45,1,374,-1,64,-4,218,-2,-2,-2
12:56,0,-1,-56,-4,-2,1,-40,7,33,-5,-85,-1,36,-2,35,0,168,0,20,-4,909,-2,43,-2,372,-2,62,-2,217,-2,-3,-1
12:57,-1,-1,-49,7,-1,1,-38,2,31,-2,-86,-1,35,-1,38,3,166,-2,18,-2,908,-1,43,0,374,2,64,2,216,-1,-1,2
12:58,2,3,-44,5,0,1,-35,3,31,0,-86,0,30,-5,36,-2,166,0,17,-1,908,0,45,2,378,4,63,-1,216,0,-1,1
12:59,2,0,-45,-1,-2,-2,-34,1,33,2,-90,-4,25,-5,33,-3,167,1,16,-1,905,-3,42,-3,376,-2,65,2,215,-1,-2,-1
13:00,3,1,-46,-1,-5,-3,-34,0,32,-1,-88,2,22,-3,32,-1,163,-4,17,1,905,0,43,1,378,2,61,-4,214,-1,-2,0
13:01,5,2,-45,1,-3,2,-33,1,30,-2,-91,-3,14,-8,29,-3,159,-4,19,2,905,0,43,0,380,2,61,0,213,-1,-2,0
13:02,8,3,24,69,-3,0,-40,-7,31,1,-92,-1,12,-2,25,-4,155,-4,18,-1,904,-1,48,5,378,-2,56,-5,212,-1,6,8
13:03,9,1,27,3,0,3,-38,2,32,1,-89,3,12,0,29,4,156,1,14,-4,908,4,56,8,378,0,62,6,214,1,9,3
13:04,9,0,36,9,2,2,-40,-2,31,-1,-86,3,11,-1,32,3,155,-1,18,4,910,2,53,-3,378,0,60,-2,214,0,10,2
13:05,10,1,38,2,3,1,-40,0,35,4,-87,-1,12,1,32,0,154,-1,17,-1,911,1,52,-1,378,0,59,-1,215,1,10,0
13:06,7,-3,37,-1,3,0,-44,-4,35,0,-84,3,13,1,36,4,156,2,20,3,912,1,53,1,382,4,63,4,215,1,12,1
13:07,13,6,42,5,3,0,-43,1,37,2,-79,5,11,-2,36,0,153,-3,22,2,911,-1,60,7,383,1,65,2,216,0,15,3
13:08,15,2,41,-1,2,-1,-45,-2,37,0,-74,5,10,-1,36,0,160,7,24,2,910,-1,64,4,386,3,70,5,217,1,17,2
13:09,15,0,42,1,1,-1,-41,4,38,1,-71,3,12,2,39,3,162,2,26,2,917,7,65,1,388,2,68,-2,219,2,18,2
13:10,14,-1,40,-2,2,1,-42,-1,39,1,-70,1,14,2,42,3,161,-1,26,0,921,4,62,-3,391,3,64,-4,220,1,17,-1
13:11,14,0,41,1,2,0,-42,0,36,-3,-67,3,17,3,45,3,160,-1,31,5,923,2,61,-1,395,4,62,-2,221,1,19,1
13:12,16,2,43,2,2,0,-41,1,34,-2,-63,4,13,-4,46,1,161,1,32,1,922,-1,66,5,398,3,64,2,221,0,21,2
13:13,16,0,44,1,3,1,-44,-3,34,0,-62,1,13,0,50,4,159,-2,29,-3,922,0,69,3,401,3,68,4,221,0,22,1
13:14,16,0,46,2,4,1,-46,-2,33,-1,-62,0,16,3,48,-2,161,2,28,-1,925,3,67,-2,400,-1,76,8,222,1,22,0
13:15,16,0,49,3,3,-1,-48,-2,33,0,-58,4,19,3,46,-2,162,1,29,1,925,0,70,3,400,0,76,0,223,0,23,1
13:16,14,-2,47,-2,4,1,-47,1,31,-2,-62,-4,17,-2,44,-2,161,-1,28,-1,925,0,73,3,399,-1,74,-2,222,-1,22,-1
13:17,12,-2,47,0,3,-1,-47,0,29,-2,-62,0,16,-1,44,0,163,2,28,0,925,0,72,-1,397,-2,73,-1,221,-1,22,0
13:18,11,-1,48,1,2,-1,-48,-1,28,-1,-61,1,16,0,42,-2,164,1,33,5,925,0,71,-1,397,0,72,-1,220,0,22,0
13:19,10,-1,46,-2,0,-2,-48,0,29,1,-63,-2,16,0,42,0,165,1,29,-4,925,0,70,-1,396,-1,69,-3,220,0,21,-2
13:20,9,-1,45,-1,1,1,-46,2,29,0,-66,-3,17,1,40,-2,167,2,31,2,927,2,73,3,396,0,68,-1,221,1,21,0
13:21,10,1,44,-1,-1,-2,-46,0,30,1,-64,2,16,-1,39,-1,164,-3,32,1,926,-1,75,2,396,0,65,-3,220,-1,21,0
13:22,9,-1,47,3,-1,0,-48,-2,30,0,-66,-2,16,0,39,0,162,-2,31,-1,927,1,75,0,398,2,65,0,220,0,20,0
13:23,8,-1,49,2,-1,0,-47,1,28,-2,-65,1,16,0,37,-2,161,-1,30,-1,927,0,75,0,398,0,68,3,220,-1,21,1
13:24,8,0,49,0,-2,-1,-46,1,25,-3,-65,0,17,1,39,2,160,-1,30,0,927,0,73,-2,396,-2,71,3,219,-1,22,1
13:25,9,1,46,-3,-1,1,-49,-3,26,1,-64,1,16,-1,37,-2,160,0,31,1,928,1,70,-3,395,-1,71,0,219,0,20,-1
13:26,9,0,46,0,-3,-2,-47,2,26,0,-64,0,16,0,37,0,160,0,34,3,926,-2,68,-2,396,1,70,-1,219,0,21,0
13:27,11,2,45,-1,-3,0,-47,0,27,1,-61,3,16,0,37,0,160,0,33,-1,926,0,65,-3,397,1,74,4,219,1,21,0
13:28,11,0,44,-1,-3,0,-47,0,27,0,-64,-3,17,1,38,1,161,1,33,0,926,0,61,-4,397,0,72,-2,219,0,20,-1
13:29,10,-1,46,2,-5,-2,-48,-1,27,0,-66,-2,16,-1,40,2,161,0,32,-1,928,2,56,-5,395,-2,72,0,219,-1,19,-1
13:30,12,2,46,0,-5,0,-47,1,25,-2,-66,0,15,-1,39,-1,159,-2,28,-4,928,0,56,0,395,0,73,1,218,0,18,0
13:32,10,-2,47,1,-2,3,-48,-1,25,0,-65,1,16,1,40,1,158,-1,26,-2,929,1,56,0,398,3,72,-1,219,1,18,0
13:33,11,1,50,3,-3,-1,-50,-2,24,-1,-66,-1,12,-4,34,-6,159,1,27,1,928,-1,53,-3,398,0,72,0,218,-1,17,-1
13:34,11,0,48,-2,-3,0,-52,-2,23,-1,-69,-3,12,0,35,1,158,-1,28,1,928,0,52,-1,400,2,68,-4,218,0,16,-1
13:35,12,1,44,-4,-4,-1,-55,-3,23,0,-69,0,11,-1,34,-1,156,-2,28,0,928,0,53,1,401,1,68,0,218,0,15,-1
13:36,11,-1,42,-2,-6,-2,-55,0,22,-1,-67,2,13,2,35,1,156,0,27,-1,928,0,52,-1,401,0,68,0,218,0,15,0
13:37,10,-1,41,-1,-5,1,-55,0,21,-1,-67,0,14,1,36,1,156,0,27,0,928,0,51,-1,401,0,66,-2,218,0,14,0
13:38,12,2,40,-1,-7,-2,-59,-4,22,1,-67,0,12,-2,36,0,154,-2,26,-1,928,0,53,2,401,0,65,-1,217,0,13,-1
13:39,14,2,39,-1,-8,-1,-62,-3,19,-3,-71,-4,10,-2,36,0,156,2,27,1,928,0,49,-4,401,0,64,-1,217,0,12,-2
13:40,15,1,39,0,-9,-1,-62,0,20,1,-71,0,10,0,36,0,157,1,28,1,929,1,49,0,401,0,64,0,218,0,12,0
13:41,13,-2,37,-2,-11,-2,-60,2,18,-2,-71,0,10,0,33,-3,157,0,31,3,932,3,51,2,401,0,64,0,217,0,12,0
13:42,14,1,33,-4,-13,-2,-60,0,18,0,-73,-2,6,-4,33,0,156,-1,32,1,932,0,53,2,402,1,65,1,216,-1,12,0
13:43,16,2,31,-2,-16,-3,-61,-1,15,-3,-72,1,6,0,32,-1,159,3,32,0,933,1,53,0,401,-1,67,2,216,0,12,0
13:44,17,1,28,-3,-18,-2,-62,-1,14,-1,-73,-1,6,0,33,1,159,0,35,3,933,0,54,1,401,0,66,-1,216,0,12,0
13:45,17,0,29,1,-20,-2,-63,-1,13,-1,-78,-5,2,-4,28,-5,158,-1,35,0,933,0,54,0,402,1,66,0,215,-1,10,-1
13:46,15,-2,31,2,-25,-5,-65,-2,11,-2,-74,4,1,-1,28,0,159,1,38,3,935,2,52,-2,402,0,63,-3,214,-1,10,0
13:47,16,1,30,-1,-25,0,-68,-3,9,-2,-75,-1,1,0,32,4,160,1,33,-5,935,0,50,-2,401,-1,63,0,214,0,9,-1
13:48,14,-2,29,-1,-23,2,-68,0,9,0,-77,-2,2,1,32,0,159,-1,29,-4,935,0,48,-2,398,-3,61,-2,213,0,8,-2
13:49,13,-1,30,1,-24,-1,-66,2,9,0,-78,-1,2,0,30,-2,156,-3,28,-1,936,1,50,2,397,-1,61,0,213,-1,8,0
13:50,11,-2,30,0,-25,-1,-65,1,6,-3,-79,-1,2,0,27,-3,155,-1,30,2,936,0,45,-5,396,-1,63,2,212,-1,7,-1
13:51,12,1,26,-4,-25,0,-64,1,5,-1,-79,0,2,0,28,1,155,0,30,0,937,1,47,2,395,-1,62,-1,212,0,7,0
13:52,9,-3,28,2,-27,-2,-63,1,5,0,-81,-2,1,-1,26,-2,158,3,29,-1,938,1,50,3,394,-1,62,0,211,0,7,0
13:53,8,-1,26,-2,-28,-1,-63,0,4,-1,-83,-2,1,0,26,0,157,-1,27,-2,938,0,51,1,393,-1,64,2,210,-1,7,0
13:54,7,-1,25,-1,-30,-2,-62,1,3,-1,-83,0,1,0,24,-2,156,-1,25,-2,939,1,51,0,394,1,62,-2,210,0,6,-1
13:55,7,0,24,-1,-28,2,-63,-1,3,0,-83,0,0,-1,24,0,154,-2,25,0,938,-1,50,-1,393,-1,61,-1,210,0,5,-1
13:56,4,-3,21,-3,-27,1,-62,1,-1,-4,-90,-7,0,0,24,0,156,2,23,-2,938,0,49,-1,394,1,60,-1,209,0,4,-2
13:57,3,-1,22,1,-28,-1,-62,0,-2,-1,-86,4,-1,-1,21,-3,154,-2,21,-2,936,-2,49,0,395,1,61,1,208,-1,4,0
13:58,2,-1,21,-1,-28,0,-62,0,-3,-1,-90,-4,-1,0,20,-1,154,0,18,-3,937,1,50,1,394,-1,61,0,208,0,3,-1
13:59,1,-1,21,0,-25,3,-64,-2,-5,-2,-93,-3,-2,-1,18,-2,154,0,15,-3,937,0,49,-1,392,-2,60,-1,207,0,1,-2
14:00,1,0,19,-2,-23,2,-65,-1,-4,1,-94,-1,-2,0,16,-2,153,-1,15,0,939,2,48,-1,393,1,61,1,208,1,0,-1
14:01,0,-1,19,0,-24,-1,-66,-1,-4,0,-92,2,-5,-3,14,-2,152,-1,15,0,941,2,46,-2,392,-1,58,-3,207,-1,-1,-1
14:02,-2,-2,19,0,-24,0,-71,-5,-5,-1,-95,-3,-7,-2,17,3,152,0,20,5,942,1,45,-1,392,0,56,-2,207,-1,-1,0
14:03,-5,-3,17,-2,-25,-1,-72,-1,-6,-1,-91,4,-6,1,16,-1,152,0,22,2,942,0,44,-1,393,1,57,1,206,0,-1,0
14:04,-6,-1,16,-1,-28,-3,-72,0,-6,0,-92,-1,-5,1,16,0,150,-2,18,-4,942,0,42,-2,393,0,55,-2,206,-1,-2,-1
