,2021_10_07,,,,2021_10_14,,,,2021_10_21,,,,2021_10_28,,,,2021_11_04,,,,2021_11_11,,,,2021_11_18,,,,,,,
14:05,-8,-2,12,-4,-29,-1,-75,-3,-5,1,-90,2,-5,0,13,-3,150,0,19,1,941,-1,40,-2,392,-1,49,-6,205,-1,-5,-2
14:06,-7,1,6,-6,-32,-3,-75,0,-4,1,-92,-2,-5,0,12,-1,148,-2,19,0,942,1,40,0,390,-2,45,-4,205,-1,-6,-2
14:07,-8,-1,9,3,-34,-2,-74,1,-4,0,-94,-2,-6,-1,10,-2,146,-2,17,-2,944,2,39,-1,388,-2,41,-4,204,-1,-7,-1
14:08,-10,-2,5,-4,-36,-2,-73,1,-2,2,-96,-2,-5,1,2,-8,144,-2,20,3,944,0,38,-1,387,-1,39,-2,203,-1,-9,-2
14:09,-11,-1,2,-3,-38,-2,-75,-2,-5,-3,-100,-4,-4,1,-2,-4,142,-2,18,-2,944,0,37,-1,386,-1,39,0,202,-1,-12,-2
14:10,-12,-1,0,-2,-37,1,-72,3,-7,-2,-100,0,-2,2,-1,1,140,-2,15,-3,945,1,35,-2,383,-3,38,-1,201,-1,-12,-1
14:11,-13,-1,-2,-2,-33,4,-76,-4,-8,-1,-104,-4,-6,-4,1,2,138,-2,14,-1,947,2,33,-2,384,1,38,0,201,0,-14,-2
14:12,-14,-1,-1,1,-31,2,-78,-2,-11,-3,-101,3,-7,-1,0,-1,136,-2,14,0,947,0,33,0,387,3,37,-1,201,0,-14,0
14:13,-18,-4,-2,-1,-34,-3,-77,1,-12,-1,-99,2,-7,0,1,1,135,-1,12,-2,947,0,33,0,386,-1,35,-2,200,-1,-14,0
14:14,-17,1,-6,-4,-33,1,-77,0,-10,2,-99,0,-9,-2,0,-1,135,0,12,0,947,0,32,-1,384,-2,32,-3,200,0,-15,-1
14:15,-16,1,-11,-5,-35,-2,-75,2,-10,0,-98,1,-8,1,4,4,135,0,14,2,946,-1,33,1,385,1,33,1,200,0,-14,1
14:16,-18,-2,-12,-1,-36,-1,-76,-1,-13,-3,-100,-2,-6,2,3,-1,136,1,16,2,944,-2,31,-2,383,-2,29,-4,199,-1,-16,-1
14:17,-19,-1,-13,-1,-35,1,-78,-2,-16,-3,-102,-2,-5,1,5,2,134,-2,16,0,946,2,32,1,383,0,28,-1,198,0,-16,0
14:18,-21,-2,-10,3,-33,2,-79,-1,-13,3,-99,3,-8,-3,2,-3,135,1,14,-2,945,-1,34,2,383,0,31,3,198,0,-15,1
14:19,-23,-2,-10,0,-34,-1,-73,6,-12,1,-96,3,-6,2,3,1,137,2,15,1,947,2,32,-2,383,0,32,1,199,1,-14,1
14:20,-23,0,-3,7,-34,0,-70,3,-15,-3,-95,1,-6,0,3,0,135,-2,16,1,946,-1,29,-3,383,0,33,1,198,-1,-12,1
14:21,-22,1,-2,1,-32,2,-65,5,-14,1,-99,-4,-7,-1,2,-1,133,-2,15,-1,949,3,33,4,383,0,29,-4,199,1,-12,0
14:22,-20,2,-1,1,-31,1,-54,11,-8,6,-91,8,-8,-1,-1,-3,132,-1,16,1,950,1,29,-4,383,0,29,0,200,1,-10,2
14:23,-18,2,-2,-1,-28,3,-50,4,-6,2,-93,-2,-9,-1,1,2,131,-1,15,-1,950,0,29,0,382,-1,29,0,200,1,-10,0
14:24,-20,-2,-3,-1,-26,2,-46,4,-6,0,-97,-4,-10,-1,-1,-2,130,-1,13,-2,952,2,30,1,382,0,31,2,200,0,-10,0
14:25,-19,1,2,5,-18,8,-40,6,-6,0,-97,0,-13,-3,-2,-1,128,-2,17,4,952,0,33,3,382,0,32,1,201,1,-8,3
14:26,-17,2,9,7,-11,7,-34,6,-5,1,-94,3,-12,1,1,3,130,2,20,3,953,1,33,0,383,1,30,-2,203,2,-5,3
14:27,-18,-1,15,6,-10,1,-32,2,-4,1,-94,0,-7,5,2,1,131,1,20,0,953,0,36,3,387,4,35,5,205,2,-3,2
14:28,-19,-1,23,8,-11,-1,-26,6,-1,3,-89,5,-6,1,6,4,134,3,22,2,953,0,34,-2,389,2,39,4,206,1,1,4
14:29,-11,8,28,5,-10,1,-21,5,2,3,-86,3,-2,4,9,3,133,-1,25,3,957,4,32,-2,392,3,42,3,209,3,4,3
14:30,-3,8,34,6,-8,2,-17,4,2,0,-87,-1,1,3,11,2,137,4,25,0,957,0,33,1,394,2,44,2,211,3,6,2
14:31,3,6,42,8,-3,5,-12,5,4,2,-85,2,4,3,18,7,138,1,28,3,963,6,34,1,395,1,46,2,215,3,10,4
14:32,11,8,43,1,-5,-2,-1,11,6,2,-80,5,6,2,21,3,137,-1,26,-2,962,-1,40,6,398,3,50,4,216,2,14,4
14:33,14,3,49,6,-6,-1,4,5,10,4,-66,14,14,8,21,0,142,5,33,7,967,5,44,4,403,5,56,6,221,4,20,6
14:34,18,4,50,1,-3,3,4,0,16,6,-62,4,17,3,27,6,142,0,36,3,971,4,53,9,408,5,59,3,224,4,24,4
14:35,23,5,52,2,-1,2,9,5,20,4,-58,4,18,1,31,4,146,4,39,3,974,3,57,4,411,3,64,5,227,3,28,4
14:36,24,1,54,2,-1,0,10,1,21,1,-58,0,16,-2,36,5,153,7,41,2,980,6,66,9,415,4,67,3,230,2,31,3
14:37,26,2,61,7,1,2,11,1,25,4,-53,5,16,0,49,13,155,2,45,4,983,3,75,9,415,0,70,3,232,2,37,6
14:38,30,4,68,7,1,0,11,0,31,6,-45,8,18,2,55,6,159,4,49,4,989,6,75,0,419,4,79,9,235,4,42,5
14:39,33,3,73,5,1,0,15,4,35,4,-43,2,27,9,60,5,164,5,50,1,994,5,76,1,421,2,83,4,239,4,45,3
14:40,35,2,78,5,0,-1,17,2,36,1,-34,9,29,2,61,1,172,8,58,8,997,3,80,4,423,2,89,6,242,2,50,5
14:41,38,3,80,2,0,0,21,4,39,3,-34,0,32,3,65,4,177,5,64,6,998,1,79,-1,428,5,90,1,245,3,52,2
14:42,40,2,83,3,-1,-1,19,-2,46,7,-29,5,32,0,71,6,185,8,67,3,999,1,82,3,430,2,91,1,247,3,55,3
14:43,42,2,87,4,1,2,18,-1,47,1,-26,3,35,3,81,10,185,0,71,4,1001,2,86,4,432,2,93,2,249,2,59,4
14:44,39,-3,86,-1,1,0,19,1,46,-1,-24,2,36,1,80,-1,185,0,73,2,1004,3,85,-1,435,3,96,3,249,0,59,1
14:45,39,0,86,0,3,2,19,0,46,0,-19,5,37,1,80,0,185,0,77,4,1004,0,87,2,436,1,96,0,250,1,61,2
14:46,42,3,87,1,4,1,21,2,47,1,-18,1,38,1,82,2,186,1,77,0,1008,4,85,-2,438,2,95,-1,252,2,61,0
14:47,44,2,90,3,3,-1,20,-1,50,3,-17,1,42,4,83,1,186,0,79,2,1010,2,87,2,439,1,99,4,253,2,63,2
14:48,44,0,92,2,4,1,21,1,52,2,-14,3,46,4,84,1,187,1,77,-2,1009,-1,87,0,439,0,101,2,254,1,64,1
14:49,45,1,93,1,5,1,23,2,52,0,-15,-1,48,2,87,3,187,0,77,0,1010,1,91,4,440,1,101,0,255,1,65,1
14:50,44,-1,95,2,9,4,22,-1,51,-1,-18,-3,51,3,87,0,187,0,79,2,1012,2,91,0,443,3,99,-2,257,1,65,0
14:51,44,0,95,0,13,4,21,-1,53,2,-15,3,50,-1,86,-1,188,1,77,-2,1013,1,89,-2,446,3,99,0,258,1,65,0
14:52,44,0,94,-1,12,-1,22,1,54,1,-13,2,51,1,88,2,189,1,79,2,1012,-1,91,2,447,1,97,-2,258,0,65,1
14:53,44,0,95,1,12,0,20,-2,55,1,-13,0,52,1,87,-1,190,1,81,2,1014,2,92,1,449,2,98,1,259,1,66,0
14:54,44,0,95,0,12,0,20,0,56,1,-9,4,52,0,88,1,190,0,82,1,1015,1,93,1,451,2,99,1,260,1,67,1
14:55,45,1,96,1,12,0,22,2,56,0,-9,0,52,0,92,4,189,-1,87,5,1016,1,93,0,455,4,99,0,261,1,69,2
14:56,45,0,98,2,15,3,21,-1,55,-1,-4,5,54,2,93,1,189,0,88,1,1018,2,91,-2,456,1,100,1,262,1,70,1
14:57,44,-1,98,0,15,0,20,-1,56,1,-5,-1,56,2,95,2,189,0,86,-2,1019,1,91,0,456,0,101,1,262,0,69,0
14:58,43,-1,98,0,16,1,20,0,57,1,-4,1,57,1,99,4,189,0,86,0,1019,0,91,0,459,3,101,0,263,1,70,1
14:59,43,0,97,-1,16,0,19,-1,58,1,-4,0,59,2,100,1,189,0,85,-1,1021,2,91,0,463,4,103,2,264,1,70,0
15:00,44,1,95,-2,16,0,22,3,58,0,-6,-2,58,-1,99,-1,191,2,85,0,1021,0,92,1,467,4,103,0,265,1,70,0
15:01,43,-1,96,1,17,1,24,2,59,1,-7,-1,56,-2,99,0,192,1,86,1,1023,2,93,1,467,0,104,1,265,0,71,1
15:02,42,-1,94,-2,18,1,24,0,59,0,-8,-1,57,1,99,0,194,2,86,0,1025,2,95,2,470,3,106,2,266,1,71,0
15:03,42,0,94,0,18,0,23,-1,61,2,-6,2,55,-2,99,0,193,-1,88,2,1024,-1,93,-2,472,2,107,1,266,0,71,0
15:04,42,0,96,2,18,0,23,0,61,0,-4,2,56,1,101,2,195,2,90,2,1026,2,94,1,472,0,108,1,267,1,73,1
15:05,46,4,99,3,19,1,25,2,61,0,-1,3,59,3,101,0,197,2,92,2,1028,2,97,3,474,2,113,5,269,2,75,3
15:06,51,5,97,-2,20,1,26,1,63,2,-2,-1,59,0,103,2,198,1,92,0,1028,0,97,0,476,2,113,0,271,2,75,0
15:07,50,-1,98,1,20,0,30,4,65,2,-3,-1,60,1,105,2,199,1,92,0,1033,5,99,2,476,0,114,1,272,1,76,1
15:08,52,2,98,0,19,-1,30,0,67,2,-2,1,62,2,106,1,201,2,91,-1,1033,0,101,2,476,0,112,-2,273,1,77,0
15:09,52,0,102,4,22,3,31,1,68,1,-1,1,63,1,109,3,204,3,93,2,1035,2,98,-3,476,0,109,-3,274,1,77,1
15:10,53,1,102,0,23,1,30,-1,68,0,0,1,66,3,109,0,205,1,97,4,1036,1,100,2,476,0,111,2,275,1,78,1
15:11,49,-4,100,-2,23,0,29,-1,71,3,1,1,70,4,106,-3,205,0,97,0,1038,2,100,0,477,1,109,-2,276,1,77,-1
15:12,51,2,99,-1,22,-1,30,1,71,0,1,0,68,-2,109,3,205,0,101,4,1041,3,101,1,478,1,108,-1,277,0,78,1
15:13,53,2,99,0,23,1,32,2,71,0,2,1,69,1,110,1,205,0,101,0,1041,0,102,1,479,1,109,1,277,1,79,1
15:14,54,1,98,-1,23,0,30,-2,72,1,4,2,70,1,111,1,207,2,100,-1,1039,-2,104,2,480,1,112,3,278,1,80,1
15:15,54,0,98,0,24,1,30,0,71,-1,6,2,70,0,113,2,207,0,103,3,1040,1,101,-3,479,-1,115,3,278,0,81,1
15:16,54,0,97,-1,27,3,29,-1,70,-1,8,2,69,-1,114,1,206,-1,104,1,1041,1,101,0,479,0,112,-3,278,0,81,0
15:17,53,-1,98,1,29,2,29,0,72,2,8,0,72,3,116,2,207,1,107,3,1042,1,100,-1,482,3,114,2,280,2,82,1
15:18,56,3,98,0,30,1,30,1,73,1,11,3,73,1,115,-1,208,1,107,0,1049,7,99,-1,482,0,116,2,282,2,82,1
15:19,56,0,98,0,32,2,29,-1,75,2,12,1,71,-2,115,0,208,0,108,1,1049,0,100,1,483,1,120,4,282,0,83,1
15:20,58,2,97,-1,32,0,35,6,75,0,13,1,71,0,113,-2,207,-1,111,3,1050,1,101,1,483,0,122,2,282,0,85,1
15:21,60,2,98,1,32,0,35,0,73,-2,15,2,75,4,113,0,207,0,110,-1,1051,1,102,1,485,2,125,3,283,1,85,1
15:22,62,2,98,0,31,-1,35,0,72,-1,17,2,74,-1,117,4,207,0,109,-1,1052,1,101,-1,485,0,127,2,283,0,86,1
15:23,64,2,100,2,32,1,38,3,71,-1,19,2,73,-1,118,1,205,-2,111,2,1053,1,102,1,485,0,131,4,283,0,88,2
15:24,65,1,98,-2,32,0,39,1,70,-1,17,-2,75,2,120,2,205,0,112,1,1053,0,104,2,487,2,132,1,284,1,89,0
15:25,65,0,99,1,32,0,41,2,70,0,16,-1,74,-1,120,0,204,-1,113,1,1054,1,107,3,488,1,133,1,284,0,90,1
15:26,68,3,100,1,31,-1,43,2,70,0,19,3,76,2,121,1,206,2,111,-2,1055,1,107,0,489,1,135,2,285,1,91,1
15:27,69,1,100,0,31,0,46,3,70,0,21,2,77,1,118,-3,207,1,113,2,1056,1,108,1,491,2,136,1,286,1,92,1
15:28,70,1,96,-4,34,3,46,0,69,-1,20,-1,79,2,119,1,209,2,115,2,1057,1,108,0,492,1,140,4,287,1,92,0
15:29,69,-1,99,3,34,0,48,2,71,2,25,5,79,0,125,6,211,2,116,1,1060,3,108,0,494,2,140,0,288,1,94,2
15:30,71,2,102,3,39,5,45,-3,73,2,26,1,78,-1,125,0,211,0,115,-1,1060,0,108,0,496,2,140,0,290,1,94,0
15:31,73,2,104,2,41,2,46,1,73,0,27,1,78,0,126,1,211,0,117,2,1061,1,108,0,498,2,141,1,291,1,96,1
15:32,73,0,106,2,41,0,45,-1,72,-1,29,2,76,-2,128,2,211,0,119,2,1062,1,109,1,500,2,144,3,291,0,97,2
15:33,72,-1,110,4,41,0,47,2,72,0,33,4,75,-1,127,-1,212,1,117,-2,1062,0,109,0,500,0,144,0,291,0,98,1
15:34,77,5,110,0,41,0,47,0,71,-1,34,1,77,2,127,0,211,-1,119,2,1062,0,109,0,500,0,145,1,291,1,99,1
15:35,78,1,110,0,42,1,47,0,72,1,34,0,79,2,128,1,211,0,121,2,1063,1,107,-2,499,-1,145,0,292,1,99,0
15:36,78,0,111,1,43,1,45,-2,76,4,36,2,79,0,125,-3,211,0,121,0,1062,-1,113,6,499,0,147,2,293,1,100,1
15:37,81,3,112,1,46,3,47,2,76,0,38,2,79,0,124,-1,216,5,122,1,1063,1,117,4,502,3,151,4,295,2,102,2
15:38,82,1,112,0,51,5,46,-1,74,-2,40,2,80,1,123,-1,216,0,128,6,1065,2,119,2,502,0,154,3,296,1,103,2
15:39,81,-1,113,1,52,1,45,-1,78,4,41,1,79,-1,119,-4,216,0,128,0,1069,4,118,-1,506,4,153,-1,297,2,102,-1
15:40,81,0,113,0,54,2,49,4,79,1,46,5,79,0,120,1,217,1,130,2,1070,1,119,1,508,2,156,3,298,1,105,2
15:41,81,0,113,0,55,1,49,0,82,3,48,2,79,0,121,1,215,-2,129,-1,1070,0,122,3,510,2,157,1,299,1,106,1
15:42,82,1,112,-1,57,2,51,2,81,-1,50,2,83,4,122,1,216,1,132,3,1072,2,122,0,512,2,157,0,300,2,107,1
15:43,82,0,111,-1,61,4,55,4,86,5,51,1,84,1,125,3,219,3,132,0,1073,1,122,0,513,1,160,3,303,2,108,1
15:44,83,1,110,-1,63,2,61,6,85,-1,53,2,85,1,123,-2,216,-3,131,-1,1072,-1,118,-4,513,0,160,0,302,0,108,0
15:45,82,-1,115,5,62,-1,65,4,86,1,53,0,86,1,121,-2,216,0,128,-3,1074,2,120,2,515,2,160,0,303,1,109,1
15:46,83,1,115,0,64,2,74,9,88,2,53,0,89,3,124,3,215,-1,129,1,1077,3,116,-4,518,3,162,2,305,2,110,2
15:47,86,3,114,-1,69,5,84,10,88,0,52,-1,89,0,125,1,214,-1,130,1,1076,-1,115,-1,519,1,164,2,306,1,112,2
15:48,88,2,118,4,73,4,90,6,85,-3,52,0,87,-2,129,4,215,1,131,1,1080,4,117,2,520,1,164,0,307,1,114,2
15:49,90,2,120,2,73,0,97,7,91,6,58,6,87,0,128,-1,215,0,131,0,1079,-1,114,-3,521,1,169,5,308,1,117,2
15:50,92,2,120,0,78,5,107,10,91,0,63,5,86,-1,130,2,216,1,135,4,1080,1,118,4,524,3,168,-1,310,2,120,3
15:51,92,0,125,5,88,10,111,4,92,1,63,0,87,1,135,5,215,-1,131,-4,1081,1,119,1,525,1,165,-3,311,2,121,1
15:52,99,7,124,-1,93,5,120,9,92,0,65,2,86,-1,137,2,215,0,135,4,1082,1,121,2,526,1,168,3,313,2,124,3
15:53,102,3,128,4,99,6,127,7,93,1,71,6,88,2,140,3,216,1,138,3,1083,1,124,3,526,0,171,3,315,2,128,4
15:54,105,3,130,2,108,9,133,6,96,3,73,2,88,0,141,1,214,-2,139,1,1085,2,126,2,527,1,171,0,318,2,130,2
15:55,106,1,141,11,110,2,137,4,95,-1,75,2,91,3,141,0,216,2,140,1,1085,0,128,2,527,0,172,1,319,1,133,3
15:56,115,9,153,12,115,5,141,4,92,-3,73,-2,92,1,146,5,213,-3,141,1,1085,0,129,1,529,2,175,3,320,2,137,3
15:57,123,8,166,13,127,12,149,8,93,1,75,2,92,0,146,0,214,1,140,-1,1088,3,129,0,532,3,172,-3,324,4,140,3
15:58,122,-1,172,6,133,6,151,2,96,3,79,4,92,0,147,1,216,2,142,2,1092,4,139,10,534,2,177,5,326,2,144,4
15:59,127,5,179,7,134,1,152,1,97,1,85,6,94,2,149,2,218,2,142,0,1094,2,144,5,537,3,180,3,329,2,147,3
16:00,132,5,187,8,136,2,162,10,97,0,87,2,98,4,149,0,218,0,145,3,1098,4,150,6,540,3,180,0,331,3,151,4
16:01,138,6,193,6,136,0,170,8,103,6,90,3,106,8,159,10,220,2,149,4,1101,3,154,4,543,3,185,5,335,4,157,6
16:02,146,8,196,3,137,1,173,3,110,7,94,4,109,3,163,4,226,6,162,13,1106,5,163,9,545,2,191,6,340,5,163,6
16:03,155,9,206,10,139,2,175,2,111,1,99,5,111,2,170,7,233,7,167,5,1109,3,170,7,549,4,199,8,344,4,169,6
16:04,159,4,211,5,142,3,177,2,112,1,107,8,117,6,178,8,241,8,176,9,1117,8,179,9,553,4,206,7,349,5,176,7
16:05,168,9,215,4,144,2,180,3,123,11,114,7,124,7,191,13,243,2,179,3,1126,9,183,4,558,5,213,7,355,6,182,6
16:06,173,5,218,3,152,8,184,4,131,8,127,13,127,3,196,5,248,5,189,10,1138,12,190,7,566,8,222,9,362,7,189,7
16:07,173,0,220,2,153,1,186,2,139,8,134,7,131,4,200,4,258,10,202,13,1144,6,199,9,575,9,227,5,368,5,195,6
16:08,175,2,223,3,154,1,185,-1,151,12,140,6,139,8,205,5,267,9,208,6,1155,11,197,-2,583,8,228,1,375,7,198,3
16:09,178,3,228,5,157,3,189,4,162,11,148,8,145,6,213,8,275,8,211,3,1159,4,210,13,591,8,235,7,381,6,205,7
16:10,180,2,237,9,159,2,197,8,166,4,160,12,152,7,226,13,281,6,214,3,1159,0,219,9,594,3,242,7,384,3,214,9
16:11,185,5,239,2,156,-3,196,-1,168,2,166,6,160,8,238,12,286,5,217,3,1164,5,228,9,598,4,246,4,388,4,219,5
16:12,187,2,240,1,159,3,200,4,172,4,166,0,160,0,240,2,289,3,224,7,1172,8,229,1,609,11,249,3,393,4,221,3
16:13,188,1,244,4,158,-1,200,0,176,4,169,3,164,4,240,0,292,3,238,14,1179,7,236,7,612,3,258,9,396,3,226,5
16:14,190,2,250,6,163,5,201,1,183,7,177,8,170,6,245,5,296,4,243,5,1181,2,240,4,613,1,263,5,399,4,231,5
16:15,193,3,248,-2,163,0,202,1,186,3,181,4,173,3,250,5,297,1,254,11,1179,-2,243,3,614,1,267,4,401,1,235,4
16:16,196,3,254,6,164,1,207,5,186,0,191,10,172,-1,255,5,300,3,268,14,1179,0,246,3,614,0,269,2,402,1,241,6
16:17,197,1,258,4,163,-1,213,6,189,3,191,0,173,1,256,1,301,1,272,4,1182,3,249,3,617,3,268,-1,403,2,244,2
16:18,196,-1,265,7,166,3,213,0,192,3,194,3,173,0,258,2,306,5,277,5,1182,0,250,1,620,3,274,6,405,2,247,3
16:19,198,2,265,0,169,3,217,4,197,5,199,5,175,2,254,-4,310,4,280,3,1184,2,251,1,622,2,276,2,408,3,249,2
16:20,198,0,264,-1,169,0,216,-1,199,2,207,8,176,1,255,1,312,2,279,-1,1187,3,253,2,624,2,277,1,409,1,250,1
16:21,196,-2,266,2,169,0,217,1,198,-1,206,-1,175,-1,261,6,312,0,284,5,1187,0,253,0,626,2,277,0,409,0,252,2
16:22,199,3,266,0,169,0,219,2,199,1,207,1,178,3,264,3,314,2,287,3,1190,3,257,4,629,3,282,5,411,2,255,3
16:23,200,1,270,4,168,-1,220,1,200,1,207,0,181,3,266,2,313,-1,285,-2,1191,1,259,2,630,1,284,2,412,1,256,1
16:24,202,2,269,-1,169,1,223,3,205,5,208,1,186,5,268,2,311,-2,284,-1,1192,1,260,1,631,1,283,-1,414,2,256,1
16:25,202,0,271,2,170,1,221,-2,208,3,213,5,188,2,268,0,311,0,286,2,1194,2,265,5,632,1,286,3,415,1,259,2
16:26,202,0,271,0,170,0,221,0,211,3,214,1,190,2,271,3,311,0,287,1,1198,4,266,1,633,1,288,2,416,1,260,1
16:27,203,1,273,2,172,2,224,3,213,2,220,6,192,2,282,11,311,0,287,0,1201,3,269,3,635,2,288,0,418,2,263,4
16:28,205,2,273,0,173,1,226,2,214,1,223,3,194,2,283,1,313,2,285,-2,1202,1,271,2,637,2,291,3,420,2,265,1
16:29,207,2,275,2,176,3,232,6,215,1,225,2,196,2,287,4,315,2,286,1,1208,6,272,1,640,3,296,5,422,3,268,3
16:30,206,-1,278,3,178,2,233,1,217,2,228,3,198,2,294,7,317,2,286,0,1209,1,275,3,643,3,302,6,424,2,271,3
16:31,207,1,275,-3,179,1,238,5,218,1,228,0,200,2,292,-2,318,1,289,3,1209,0,276,1,645,2,304,2,425,1,272,1
16:32,208,1,276,1,180,1,244,6,219,1,228,0,201,1,292,0,320,2,294,5,1212,3,277,1,647,2,306,2,427,2,274,2
16:33,208,0,278,2,185,5,252,8,219,0,232,4,201,0,293,1,319,-1,294,0,1212,0,281,4,648,1,303,-3,427,1,276,2
16:34,209,1,279,1,187,2,251,-1,220,1,234,2,201,0,295,2,320,1,294,0,1214,2,279,-2,650,2,304,1,429,1,277,0
16:35,215,6,282,3,192,5,258,7,220,0,237,3,202,1,298,3,320,0,294,0,1215,1,281,2,652,2,305,1,431,2,279,3
16:36,215,0,285,3,193,1,269,11,224,4,239,2,202,0,302,4,323,3,296,2,1217,2,283,2,652,0,308,3,432,1,283,4
16:37,216,1,288,3,197,4,271,2,225,1,242,3,205,3,305,3,326,3,300,4,1219,2,282,-1,653,1,310,2,434,2,285,2
16:38,219,3,292,4,204,7,275,4,226,1,248,6,208,3,308,3,328,2,300,0,1221,2,284,2,653,0,307,-3,437,3,288,2
16:39,220,1,295,3,207,3,280,5,227,1,252,4,210,2,310,2,328,0,303,3,1223,2,284,0,653,0,310,3,438,1,291,3
16:40,223,3,299,4,209,2,285,5,227,0,259,7,211,1,313,3,330,2,303,0,1224,1,287,3,653,0,313,3,440,1,294,4
16:41,225,2,301,2,209,0,285,0,228,1,265,6,212,1,315,2,333,3,308,5,1224,0,289,2,654,1,316,3,441,1,297,3
16:42,226,1,302,1,214,5,290,5,230,2,269,4,213,1,317,2,335,2,312,4,1227,3,292,3,657,3,322,6,443,2,301,4
16:43,231,5,303,1,215,1,292,2,231,1,272,3,212,-1,321,4,339,4,313,1,1228,1,295,3,659,2,326,4,445,2,303,3
16:44,236,5,309,6,218,3,294,2,231,0,274,2,211,-1,325,4,337,-2,317,4,1230,2,299,4,661,2,330,4,446,1,307,4
16:45,239,3,309,0,219,1,300,6,233,2,279,5,211,0,331,6,337,0,325,8,1230,0,304,5,663,2,332,2,447,1,311,5
