,2021_10_06,,,,2021_10_13,,,,2021_10_20,,,,2021_10_27,,,,2021_11_03,,,,2021_11_10,,,,2021_11_17,,,,,,,
11:34,168,3,77,5,155,2,143,3,146,-3,191,10,203,1,256,0,250,0,252,5,271,0,194,-2,962,1,245,3,308,1,194,3
11:35,170,2,80,3,159,4,143,0,148,2,195,4,204,1,256,0,254,4,260,8,274,3,201,7,962,0,246,1,310,2,197,3
11:36,170,0,80,0,164,5,143,0,155,7,197,2,206,2,251,-5,260,6,261,1,271,-3,198,-3,961,-1,253,7,312,2,198,0
11:37,172,2,83,3,164,0,141,-2,158,3,196,-1,207,1,256,5,261,1,263,2,274,3,195,-3,967,6,252,-1,315,2,198,0
11:38,172,0,85,2,164,0,144,3,159,1,200,4,210,3,255,-1,265,4,265,2,273,-1,200,5,973,6,254,2,317,2,200,2
11:39,171,-1,87,2,163,-1,148,4,160,1,198,-2,209,-1,255,0,274,9,266,1,273,0,203,3,975,2,256,2,318,1,202,1
11:40,175,4,88,1,164,1,148,0,158,-2,203,5,212,3,258,3,277,3,274,8,275,2,209,6,974,-1,259,3,319,1,206,4
11:41,176,1,91,3,165,1,146,-2,159,1,206,3,214,2,257,-1,279,2,274,0,274,-1,213,4,974,0,260,1,320,1,207,1
11:42,177,1,89,-2,165,0,148,2,159,0,209,3,214,0,256,-1,279,0,275,1,278,4,218,5,973,-1,262,2,321,1,208,1
11:43,180,3,89,0,164,-1,147,-1,158,-1,209,0,213,-1,256,0,282,3,271,-4,279,1,219,1,974,1,263,1,321,1,208,0
11:44,180,0,91,2,164,0,146,-1,158,0,211,2,214,1,257,1,281,-1,272,1,274,-5,217,-2,975,1,264,1,321,-1,208,1
11:45,182,2,91,0,163,-1,145,-1,161,3,206,-5,213,-1,256,-1,282,1,273,1,277,3,217,0,977,2,267,3,322,1,208,0
11:46,182,0,88,-3,161,-2,146,1,164,3,204,-2,215,2,254,-2,285,3,276,3,278,1,215,-2,979,2,266,-1,323,1,207,-1
11:47,181,-1,85,-3,165,4,148,2,168,4,204,0,215,0,259,5,289,4,277,1,278,0,213,-2,979,0,267,1,325,2,208,1
11:48,183,2,86,1,166,1,147,-1,169,1,204,0,213,-2,259,0,288,-1,279,2,280,2,214,1,979,0,265,-2,325,0,208,0
11:49,183,0,85,-1,164,-2,146,-1,170,1,199,-5,214,1,260,1,289,1,279,0,283,3,212,-2,980,1,266,1,326,1,207,-1
11:50,185,2,85,0,164,0,148,2,169,-1,200,1,214,0,260,0,289,0,280,1,283,0,212,0,981,1,266,0,326,0,207,1
11:51,185,0,85,0,164,0,147,-1,170,1,198,-2,213,-1,261,1,291,2,280,0,283,0,212,0,981,0,265,-1,327,0,207,0
11:52,186,1,87,2,163,-1,146,-1,170,0,196,-2,214,1,262,1,290,-1,281,1,283,0,208,-4,981,0,263,-2,327,0,206,-1
11:53,185,-1,87,0,163,0,145,-1,169,-1,194,-2,214,0,260,-2,290,0,277,-4,284,1,204,-4,981,0,264,1,327,0,204,-2
11:54,185,0,87,0,163,0,143,-2,169,0,194,0,215,1,263,3,289,-1,277,0,283,-1,206,2,983,2,261,-3,327,0,204,0
11:55,185,0,87,0,163,0,142,-1,169,0,194,0,214,-1,263,0,288,-1,276,-1,284,1,205,-1,983,0,259,-2,327,0,204,-1
11:56,185,0,88,1,161,-2,140,-2,170,1,194,0,212,-2,259,-4,289,1,275,-1,285,1,205,0,983,0,258,-1,326,0,203,-1
11:57,187,2,88,0,165,4,138,-2,169,-1,197,3,212,0,259,0,290,1,276,1,287,2,204,-1,983,0,258,0,328,1,203,0
11:58,186,-1,86,-2,166,1,140,2,169,0,197,0,212,0,259,0,290,0,275,-1,289,2,205,1,982,-1,257,-1,328,0,203,0
11:59,186,0,85,-1,165,-1,139,-1,169,0,197,0,211,-1,264,5,290,0,274,-1,290,1,203,-2,982,0,259,2,328,0,203,0
12:00,183,-3,87,2,165,0,136,-3,169,0,197,0,211,0,265,1,291,1,272,-2,291,1,203,0,982,0,261,2,327,0,203,0
12:01,182,-1,85,-2,164,-1,140,4,167,-2,196,-1,207,-4,265,0,288,-3,273,1,292,1,202,-1,982,0,260,-1,326,-1,203,0
12:02,182,0,85,0,162,-2,140,0,167,0,197,1,207,0,265,0,287,-1,275,2,294,2,201,-1,984,2,257,-3,326,0,203,0
12:03,182,0,86,1,162,0,139,-1,167,0,198,1,207,0,264,-1,286,-1,274,-1,293,-1,202,1,983,-1,259,2,326,0,203,0
12:04,181,-1,82,-4,162,0,138,-1,166,-1,196,-2,207,0,263,-1,285,-1,272,-2,294,1,201,-1,982,-1,258,-1,325,0,201,-2
12:05,181,0,82,0,162,0,133,-5,165,-1,197,1,208,1,263,0,285,0,270,-2,294,0,200,-1,981,-1,258,0,325,0,200,-1
12:06,181,0,82,0,163,1,133,0,162,-3,199,2,207,-1,264,1,285,0,267,-3,294,0,200,0,981,0,260,2,325,0,201,0
12:07,181,0,83,1,163,0,131,-2,159,-3,197,-2,206,-1,262,-2,281,-4,267,0,294,0,200,0,982,1,256,-4,324,-1,199,-1
12:08,179,-2,81,-2,162,-1,132,1,159,0,196,-1,205,-1,261,-1,279,-2,266,-1,294,0,196,-4,982,0,256,0,323,-1,198,-1
12:09,178,-1,81,0,160,-2,130,-2,158,-1,195,-1,206,1,260,-1,280,1,266,0,294,0,197,1,983,1,255,-1,323,0,198,-1
12:10,179,1,81,0,158,-2,129,-1,156,-2,193,-2,206,0,261,1,278,-2,265,-1,295,1,195,-2,984,1,256,1,322,0,197,-1
12:11,179,0,80,-1,158,0,129,0,156,0,192,-1,204,-2,258,-3,278,0,260,-5,297,2,200,5,983,-1,256,0,322,0,196,-1
12:12,177,-2,77,-3,159,1,128,-1,156,0,193,1,205,1,256,-2,279,1,261,1,298,1,199,-1,983,0,254,-2,322,0,195,-1
12:13,175,-2,74,-3,159,0,126,-2,157,1,191,-2,207,2,255,-1,278,-1,260,-1,298,0,197,-2,983,0,251,-3,322,0,193,-2
12:14,176,1,71,-3,162,3,126,0,157,0,190,-1,205,-2,254,-1,279,1,259,-1,298,0,197,0,983,0,249,-2,323,0,192,-1
12:15,175,-1,70,-1,163,1,125,-1,156,-1,191,1,203,-2,252,-2,278,-1,260,1,298,0,200,3,982,-1,251,2,322,-1,193,0
12:16,173,-2,66,-4,161,-2,121,-4,158,2,190,-1,205,2,251,-1,277,-1,260,0,298,0,200,0,982,0,251,0,322,0,191,-1
12:17,174,1,66,0,161,0,119,-2,157,-1,187,-3,206,1,252,1,276,-1,257,-3,298,0,202,2,980,-2,249,-2,322,0,190,-1
12:18,172,-2,61,-5,161,0,116,-3,157,0,188,1,206,0,251,-1,276,0,255,-2,298,0,201,-1,980,0,248,-1,321,0,189,-2
12:19,169,-3,59,-2,159,-2,116,0,156,-1,187,-1,206,0,252,1,275,-1,254,-1,297,-1,201,0,980,0,252,4,320,-1,189,0
12:20,168,-1,58,-1,158,-1,117,1,157,1,188,1,203,-3,249,-3,278,3,252,-2,297,0,198,-3,979,-1,249,-3,320,0,187,-1
12:21,168,0,59,1,157,-1,115,-2,154,-3,189,1,205,2,249,0,278,0,252,0,298,1,198,0,979,0,250,1,320,0,187,0
12:22,166,-2,61,2,155,-2,115,0,153,-1,189,0,205,0,247,-2,276,-2,252,0,298,0,196,-2,979,0,246,-4,319,-1,187,-1
12:23,166,0,62,1,154,-1,115,0,150,-3,187,-2,204,-1,246,-1,274,-2,250,-2,299,1,193,-3,980,1,247,1,318,-1,186,-1
12:24,165,-1,59,-3,153,-1,113,-2,150,0,189,2,200,-4,241,-5,274,0,251,1,303,4,194,1,979,-1,245,-2,318,0,185,-1
12:25,162,-3,57,-2,151,-2,107,-6,148,-2,186,-3,200,0,237,-4,274,0,251,0,302,-1,194,0,979,0,242,-3,317,-1,182,-3
12:26,163,1,57,0,151,0,102,-5,147,-1,183,-3,198,-2,239,2,273,-1,247,-4,304,2,193,-1,978,-1,237,-5,316,0,180,-2
12:27,159,-4,54,-3,151,0,99,-3,146,-1,183,0,197,-1,238,-1,272,-1,246,-1,306,2,195,2,978,0,236,-1,316,-1,179,-1
12:28,156,-3,52,-2,151,0,96,-3,146,0,176,-7,196,-1,239,1,270,-2,245,-1,308,2,196,1,976,-2,234,-2,315,-1,177,-2
12:29,155,-1,53,1,150,-1,95,-1,145,-1,175,-1,193,-3,240,1,271,1,246,1,309,1,198,2,977,1,231,-3,314,0,177,0
12:30,158,3,51,-2,150,0,96,1,143,-2,173,-2,193,0,239,-1,268,-3,246,0,311,2,198,0,977,0,229,-2,314,0,176,-1
12:31,157,-1,48,-3,149,-1,95,-1,141,-2,171,-2,193,0,240,1,267,-1,242,-4,310,-1,199,1,976,-1,226,-3,313,-1,174,-2
12:32,157,0,44,-4,148,-1,93,-2,140,-1,168,-3,193,0,240,0,266,-1,240,-2,310,0,200,1,977,1,225,-1,313,0,173,-2
12:33,150,-7,44,0,149,1,91,-2,141,1,168,0,190,-3,239,-1,263,-3,239,-1,311,1,200,0,975,-2,223,-2,311,-2,172,-1
12:34,149,-1,43,-1,150,1,91,0,140,-1,167,-1,189,-1,240,1,264,1,235,-4,311,0,196,-4,974,-1,218,-5,311,0,170,-2
12:35,147,-2,42,-1,152,2,91,0,142,2,168,1,189,0,244,4,263,-1,230,-5,311,0,194,-2,975,1,219,1,311,0,170,0
12:36,147,0,42,0,152,0,97,6,142,0,168,0,187,-2,243,-1,261,-2,229,-1,311,0,192,-2,973,-2,216,-3,310,-1,170,0
12:37,142,-5,38,-4,149,-3,94,-3,142,0,167,-1,186,-1,244,1,259,-2,221,-8,311,0,192,0,972,-1,215,-1,309,-2,167,-2
12:38,145,3,34,-4,150,1,91,-3,141,-1,164,-3,186,0,245,1,258,-1,221,0,310,-1,189,-3,972,0,217,2,309,0,166,-1
12:39,145,0,35,1,151,1,88,-3,141,0,161,-3,185,-1,244,-1,256,-2,219,-2,311,1,189,0,971,-1,221,4,309,0,165,-1
12:40,143,-2,34,-1,149,-2,88,0,138,-3,158,-3,183,-2,245,1,255,-1,217,-2,312,1,187,-2,971,0,218,-3,307,-1,164,-1
12:41,140,-3,30,-4,148,-1,83,-5,137,-1,156,-2,181,-2,242,-3,256,1,214,-3,310,-2,183,-4,974,3,219,1,307,-1,161,-3
12:42,138,-2,29,-1,147,-1,88,5,136,-1,155,-1,178,-3,241,-1,257,1,213,-1,311,1,181,-2,973,-1,217,-2,306,-1,161,0
12:43,137,-1,24,-5,146,-1,85,-3,137,1,151,-4,180,2,236,-5,254,-3,212,-1,311,0,181,0,974,1,215,-2,306,0,158,-3
12:44,135,-2,22,-2,144,-2,83,-2,138,1,149,-2,179,-1,236,0,252,-2,208,-4,311,0,179,-2,975,1,215,0,305,-1,156,-2
12:45,133,-2,21,-1,142,-2,85,2,136,-2,151,2,175,-4,234,-2,253,1,211,3,311,0,179,0,976,1,215,0,304,-1,157,1
12:46,132,-1,20,-1,144,2,89,4,134,-2,148,-3,175,0,231,-3,253,0,209,-2,310,-1,176,-3,975,-1,215,0,303,0,155,-1
12:47,128,-4,20,0,144,0,87,-2,132,-2,147,-1,178,3,228,-3,255,2,210,1,310,0,174,-2,976,1,216,1,303,0,155,-1
12:48,125,-3,20,0,140,-4,85,-2,130,-2,143,-4,176,-2,227,-1,249,-6,211,1,308,-2,172,-2,978,2,214,-2,301,-2,153,-1
12:49,122,-3,24,4,143,3,86,1,130,0,141,-2,175,-1,227,0,249,0,209,-2,311,3,165,-7,979,1,208,-6,301,0,151,-2
12:50,121,-1,54,30,143,0,89,3,126,-4,136,-5,175,0,226,-1,246,-3,210,1,311,0,166,1,981,2,202,-6,300,-1,155,3
12:51,123,2,51,-3,146,3,92,3,128,2,135,-1,172,-3,225,-1,245,-1,209,-1,313,2,169,3,983,2,200,-2,301,1,154,0
12:52,125,2,50,-1,146,0,101,9,128,0,132,-3,173,1,225,0,244,-1,211,2,314,1,167,-2,983,0,197,-3,302,0,155,0
12:53,126,1,54,4,149,3,105,4,128,0,130,-2,173,0,228,3,243,-1,211,0,314,0,164,-3,985,2,195,-2,303,1,155,1
12:54,127,1,51,-3,154,5,119,14,129,1,126,-4,173,0,228,0,240,-3,210,-1,315,1,165,1,986,1,192,-3,303,1,156,1
12:55,127,0,50,-1,155,1,130,11,127,-2,125,-1,174,1,228,0,241,1,209,-1,316,1,159,-6,988,2,189,-3,304,1,156,0
12:56,129,2,57,7,157,2,131,1,128,1,124,-1,177,3,231,3,241,0,207,-2,315,-1,159,0,986,-2,186,-3,305,1,156,1
12:57,129,0,64,7,161,4,134,3,127,-1,125,1,178,1,240,9,242,1,208,1,316,1,159,0,987,1,184,-2,306,1,159,3
12:58,130,1,75,11,166,5,139,5,123,-4,123,-2,181,3,238,-2,245,3,207,-1,317,1,156,-3,986,-1,186,2,307,1,161,1
12:59,134,4,71,-4,171,5,149,10,121,-2,125,2,180,-1,241,3,242,-3,208,1,315,-2,159,3,985,-1,188,2,307,0,163,2
13:00,137,3,78,7,175,4,159,10,118,-3,126,1,182,2,238,-3,243,1,215,7,314,-1,158,-1,987,2,185,-3,308,1,166,3
13:01,141,4,85,7,180,5,165,6,122,4,124,-2,183,1,246,8,243,0,218,3,313,-1,156,-2,987,0,188,3,310,2,169,3
13:02,146,5,98,13,184,4,168,3,121,-1,125,1,188,5,257,11,242,-1,222,4,314,1,165,9,989,2,189,1,312,2,175,6
13:03,148,2,103,5,184,0,178,10,118,-3,130,5,196,8,267,10,242,0,224,2,315,1,166,1,991,2,189,0,313,1,180,5
13:04,150,2,108,5,187,3,184,6,119,1,131,1,203,7,271,4,244,2,235,11,318,3,173,7,993,2,198,9,316,3,186,6
13:05,149,-1,112,4,187,0,188,4,120,1,132,1,203,0,278,7,246,2,240,5,325,7,182,9,994,1,208,10,318,1,191,6
13:06,151,2,119,7,188,1,188,0,124,4,140,8,208,5,283,5,249,3,248,8,326,1,186,4,996,2,217,9,320,3,197,6
13:07,153,2,124,5,189,1,190,2,127,3,147,7,210,2,284,1,258,9,254,6,330,4,191,5,997,1,219,2,323,3,201,4
13:08,158,5,123,-1,190,1,190,0,132,5,151,4,211,1,285,1,262,4,260,6,331,1,196,5,1001,4,227,8,326,3,205,3
13:09,161,3,125,2,191,1,190,0,135,3,160,9,213,2,290,5,266,4,269,9,332,1,200,4,1004,3,230,3,329,2,209,5
13:10,162,1,128,3,193,2,192,2,137,2,165,5,219,6,293,3,266,0,270,1,333,1,206,6,1010,6,232,2,331,3,212,3
13:11,163,1,130,2,194,1,194,2,138,1,166,1,218,-1,297,4,270,4,275,5,337,4,209,3,1014,4,235,3,333,2,215,3
13:12,164,1,133,3,195,1,194,0,138,0,169,3,218,0,301,4,275,5,278,3,338,1,209,0,1017,3,237,2,335,2,217,2
13:13,162,-2,133,0,196,1,195,1,145,7,172,3,221,3,303,2,278,3,285,7,341,3,214,5,1018,1,237,0,337,2,220,3
13:14,164,2,135,2,194,-2,193,-2,146,1,182,10,220,-1,304,1,277,-1,292,7,343,2,215,1,1018,0,238,1,337,0,223,3
13:15,163,-1,137,2,195,1,194,1,145,-1,182,0,220,0,303,-1,280,3,297,5,345,2,217,2,1020,2,241,3,338,1,224,2
13:16,164,1,145,8,194,-1,195,1,144,-1,189,7,220,0,302,-1,280,0,301,4,347,2,216,-1,1023,3,243,2,339,1,227,3
13:17,164,0,145,0,193,-1,195,0,144,0,190,1,221,1,299,-3,278,-2,301,0,347,0,217,1,1023,0,242,-1,339,0,227,0
13:18,165,1,148,3,193,0,197,2,147,3,189,-1,221,0,298,-1,282,4,305,4,348,1,220,3,1025,2,245,3,340,2,229,2
13:19,164,-1,149,1,196,3,197,0,146,-1,191,2,222,1,300,2,281,-1,306,1,347,-1,219,-1,1025,0,246,1,340,0,230,1
13:20,163,-1,150,1,196,0,198,1,146,0,190,-1,222,0,300,0,282,1,305,-1,349,2,220,1,1028,3,245,-1,341,1,230,0
13:21,163,0,149,-1,196,0,201,3,148,2,192,2,224,2,301,1,281,-1,304,-1,349,0,223,3,1028,0,246,1,341,0,231,1
13:22,162,-1,152,3,196,0,204,3,149,1,193,1,225,1,302,1,281,0,307,3,348,-1,223,0,1027,-1,246,0,341,0,232,2
13:23,162,0,154,2,198,2,206,2,149,0,193,0,225,0,305,3,282,1,307,0,349,1,225,2,1030,3,245,-1,342,1,234,1
13:24,162,0,154,0,198,0,206,0,148,-1,192,-1,224,-1,308,3,281,-1,306,-1,350,1,225,0,1030,0,245,0,342,0,234,0
13:25,163,1,153,-1,199,1,209,3,149,1,190,-2,225,1,310,2,281,0,305,-1,352,2,224,-1,1027,-3,245,0,342,0,234,0
13:26,163,0,153,0,198,-1,209,0,151,2,190,0,224,-1,311,1,280,-1,307,2,352,0,223,-1,1026,-1,248,3,342,0,234,1
13:27,166,3,154,1,199,1,210,1,153,2,190,0,224,0,312,1,281,1,307,0,352,0,224,1,1026,0,250,2,343,1,235,1
13:28,166,0,156,2,200,1,210,0,153,0,188,-2,224,0,311,-1,280,-1,309,2,350,-2,222,-2,1024,-2,251,1,342,-1,235,0
13:29,167,1,154,-2,199,-1,213,3,156,3,188,0,224,0,310,-1,282,2,310,1,350,0,222,0,1023,-1,254,3,343,1,236,1
13:30,168,1,158,4,197,-2,214,1,158,2,192,4,220,-4,312,2,282,0,309,-1,350,0,225,3,1023,0,257,3,343,0,238,2
13:32,169,1,156,-2,196,-1,215,1,158,0,193,1,220,0,312,0,281,-1,308,-1,350,0,226,1,1027,4,256,-1,343,0,238,0
13:33,169,0,156,0,197,1,217,2,158,0,191,-2,220,0,313,1,281,0,308,0,352,2,228,2,1028,1,256,0,344,1,238,0
13:34,169,0,157,1,197,0,220,3,158,0,191,0,221,1,309,-4,281,0,307,-1,352,0,228,0,1026,-2,257,1,343,0,238,0
13:35,169,0,160,3,198,1,222,2,157,-1,194,3,221,0,308,-1,283,2,309,2,353,1,227,-1,1025,-1,258,1,344,0,240,1
13:36,170,1,160,0,197,-1,224,2,158,1,195,1,222,1,310,2,282,-1,308,-1,356,3,227,0,1026,1,258,0,344,1,240,1
13:37,171,1,161,1,197,0,224,0,158,0,197,2,221,-1,314,4,282,0,309,1,357,1,227,0,1026,0,257,-1,345,0,241,1
13:38,172,1,161,0,197,0,229,5,159,1,196,-1,220,-1,313,-1,283,1,308,-1,357,0,228,1,1027,1,257,0,345,0,242,0
13:39,174,2,162,1,196,-1,231,2,158,-1,194,-2,223,3,314,1,282,-1,309,1,357,0,225,-3,1027,0,255,-2,345,0,241,0
13:40,176,2,163,1,196,0,232,1,158,0,195,1,221,-2,319,5,281,-1,310,1,358,1,226,1,1027,0,254,-1,345,0,243,1
13:41,176,0,163,0,197,1,232,0,159,1,194,-1,222,1,323,4,282,1,309,-1,357,-1,227,1,1028,1,254,0,346,1,243,0
13:42,178,2,165,2,196,-1,236,4,158,-1,192,-2,225,3,325,2,282,0,312,3,357,0,227,0,1027,-1,253,-1,346,0,244,1
13:43,179,1,163,-2,196,0,239,3,159,1,194,2,227,2,325,0,283,1,313,1,359,2,229,2,1026,-1,255,2,347,1,245,1
13:44,181,2,164,1,196,0,241,2,159,0,195,1,230,3,326,1,283,0,313,0,360,1,231,2,1028,2,255,0,348,1,246,1
13:45,182,1,165,1,196,0,244,3,157,-2,194,-1,231,1,327,1,286,3,311,-2,361,1,230,-1,1028,0,255,0,349,1,247,0
13:46,181,-1,168,3,198,2,242,-2,157,0,194,0,231,0,328,1,286,0,311,0,361,0,230,0,1028,0,256,1,349,0,247,0
13:47,181,0,169,1,199,1,247,5,158,1,194,0,229,-2,328,0,286,0,309,-2,360,-1,233,3,1028,0,257,1,349,0,248,1
13:48,181,0,171,2,200,1,244,-3,157,-1,194,0,227,-2,326,-2,286,0,308,-1,359,-1,234,1,1028,0,258,1,348,0,248,0
13:49,182,1,173,2,200,0,244,0,158,1,196,2,228,1,332,6,286,0,308,0,361,2,236,2,1028,0,259,1,349,1,250,2
13:50,185,3,173,0,199,-1,245,1,158,0,199,3,229,1,332,0,286,0,309,1,361,0,236,0,1027,-1,260,1,349,0,251,1
13:51,185,0,172,-1,199,0,248,3,158,0,199,0,231,2,334,2,286,0,309,0,361,0,237,1,1029,2,261,1,350,1,251,1
13:52,185,0,173,1,198,-1,250,2,157,-1,202,3,231,0,338,4,286,0,308,-1,361,0,239,2,1029,0,262,1,350,0,253,2
13:53,183,-2,174,1,200,2,251,1,156,-1,201,-1,232,1,336,-2,289,3,308,0,362,1,240,1,1029,0,261,-1,350,1,253,0
13:54,182,-1,176,2,200,0,248,-3,157,1,203,2,234,2,335,-1,291,2,309,1,362,0,244,4,1031,2,263,2,351,1,254,1
13:55,180,-2,180,4,197,-3,251,3,157,0,204,1,233,-1,335,0,291,0,312,3,363,1,244,0,1030,-1,263,0,350,-1,256,2
13:56,180,0,181,1,203,6,253,2,157,0,207,3,232,-1,334,-1,292,1,313,1,362,-1,243,-1,1030,0,265,2,351,1,257,1
13:57,181,1,180,-1,201,-2,254,1,162,5,207,0,232,0,337,3,295,3,316,3,363,1,242,-1,1030,0,270,5,352,1,258,1
13:58,181,0,181,1,201,0,255,1,160,-2,208,1,230,-2,338,1,295,0,317,1,364,1,241,-1,1031,1,271,1,352,0,259,1
13:59,182,1,182,1,200,-1,259,4,160,0,210,2,231,1,338,0,295,0,317,0,367,3,241,0,1033,2,272,1,353,1,260,1
14:00,186,4,177,-5,201,1,264,5,156,-4,211,1,232,1,337,-1,297,2,314,-3,368,1,244,3,1033,0,274,2,353,1,260,0
14:01,186,0,182,5,201,0,268,4,157,1,212,1,231,-1,336,-1,296,-1,315,1,371,3,247,3,1033,0,274,0,354,0,262,2
14:02,186,0,184,2,200,-1,269,1,159,2,214,2,231,0,338,2,299,3,316,1,371,0,245,-2,1033,0,276,2,354,1,263,1
14:03,188,2,186,2,202,2,272,3,158,-1,213,-1,232,1,338,0,299,0,319,3,371,0,245,0,1032,-1,275,-1,355,0,264,1
14:04,188,0,185,-1,205,3,275,3,159,1,214,1,233,1,340,2,299,0,319,0,372,1,247,2,1032,0,279,4,355,1,266,2
14:05,191,3,186,1,206,1,276,1,158,-1,213,-1,233,0,340,0,298,-1,318,-1,372,0,248,1,1032,0,279,0,356,0,266,0
14:06,193,2,188,2,207,1,281,5,157,-1,212,-1,233,0,344,4,301,3,319,1,372,0,248,0,1031,-1,282,3,356,1,268,2
14:07,191,-2,192,4,206,-1,285,4,158,1,213,1,233,0,346,2,302,1,321,2,372,0,251,3,1031,0,282,0,356,0,270,2
14:08,189,-2,195,3,210,4,285,0,158,0,218,5,232,-1,350,4,302,0,323,2,371,-1,249,-2,1031,0,281,-1,356,0,272,2
