,2021_10_06,,,,2021_10_13,,,,2021_10_20,,,,2021_10_27,,,,2021_11_03,,,,2021_11_10,,,,2021_11_17,,,,,,,
14:09,190,1,199,4,209,-1,286,1,159,1,217,-1,232,0,354,4,302,0,325,2,372,1,254,5,1031,0,281,0,356,0,274,2
14:10,191,1,200,1,211,2,290,4,157,-2,219,2,234,2,357,3,303,1,327,2,372,0,256,2,1031,0,282,1,357,1,276,2
14:11,192,1,205,5,213,2,290,0,156,-1,220,1,234,0,358,1,299,-4,327,0,373,1,263,7,1031,0,286,4,357,0,278,3
14:12,195,3,207,2,217,4,290,0,153,-3,220,0,232,-2,363,5,299,0,327,0,374,1,263,0,1032,1,287,1,357,1,280,1
14:13,197,2,208,1,219,2,292,2,156,3,220,0,231,-1,365,2,298,-1,323,-4,376,2,265,2,1032,0,289,2,358,1,280,1
14:14,199,2,214,6,223,4,295,3,155,-1,222,2,229,-2,367,2,300,2,326,3,379,3,266,1,1033,1,288,-1,360,1,283,2
14:15,203,4,213,-1,224,1,301,6,155,0,221,-1,234,5,369,2,302,2,330,4,379,0,264,-2,1034,1,290,2,362,2,284,1
14:16,206,3,212,-1,225,1,304,3,155,0,223,2,236,2,375,6,302,0,332,2,381,2,265,1,1035,1,294,4,363,1,286,2
14:17,205,-1,215,3,230,5,307,3,154,-1,227,4,236,0,376,1,304,2,336,4,381,0,265,0,1035,0,292,-2,364,1,288,2
14:18,208,3,215,0,235,5,315,8,153,-1,229,2,237,1,379,3,305,1,338,2,384,3,269,4,1041,6,292,0,366,3,291,3
14:19,209,1,221,6,241,6,320,5,151,-2,231,2,237,0,380,1,307,2,339,1,386,2,273,4,1040,-1,293,1,367,1,294,3
14:20,208,-1,221,0,245,4,322,2,153,2,233,2,238,1,386,6,306,-1,341,2,391,5,275,2,1039,-1,294,1,369,1,296,2
14:21,210,2,235,14,249,4,325,3,153,0,235,2,238,0,389,3,308,2,344,3,390,-1,277,2,1041,2,293,-1,370,1,300,4
14:22,213,3,242,7,256,7,329,4,155,2,236,1,240,2,391,2,308,0,346,2,392,2,281,4,1042,1,295,2,372,2,303,3
14:23,217,4,244,2,261,5,334,5,158,3,234,-2,243,3,398,7,311,3,347,1,392,0,283,2,1044,2,297,2,375,3,305,2
14:24,220,3,247,3,262,1,341,7,155,-3,234,0,252,9,403,5,313,2,351,4,396,4,283,0,1044,0,301,4,377,2,309,3
14:25,222,2,250,3,275,13,347,6,157,2,239,5,252,0,406,3,314,1,359,8,401,5,284,1,1047,3,304,3,381,4,313,4
14:26,227,5,256,6,282,7,350,3,156,-1,243,4,257,5,412,6,312,-2,367,8,402,1,283,-1,1049,2,305,1,384,2,317,4
14:27,233,6,263,7,291,9,362,12,155,-1,246,3,260,3,421,9,319,7,368,1,403,1,287,4,1050,1,310,5,387,4,322,6
14:28,239,6,269,6,302,11,372,10,159,4,250,4,265,5,429,8,325,6,370,2,403,0,298,11,1052,2,316,6,392,5,329,7
14:29,244,5,279,10,307,5,383,11,158,-1,259,9,272,7,432,3,330,5,380,10,407,4,306,8,1052,0,317,1,396,4,337,7
14:30,255,11,290,11,313,6,389,6,160,2,267,8,279,7,436,4,329,-1,391,11,414,7,309,3,1054,2,320,3,401,5,343,7
14:31,263,8,299,9,313,0,396,7,164,4,272,5,288,9,442,6,331,2,396,5,419,5,313,4,1058,4,325,5,405,5,349,6
14:32,271,8,305,6,317,4,404,8,165,1,275,3,297,9,446,4,337,6,405,9,423,4,313,0,1062,4,332,7,410,5,354,5
14:33,284,13,316,11,324,7,404,0,166,1,278,3,306,9,449,3,341,4,415,10,429,6,313,0,1064,2,337,5,416,6,359,5
14:34,288,4,322,6,325,1,410,6,165,-1,282,4,316,10,453,4,345,4,421,6,433,4,313,0,1068,4,345,8,420,4,364,5
14:35,293,5,336,14,326,1,418,8,171,6,290,8,319,3,457,4,354,9,430,9,437,4,318,5,1073,5,351,6,425,5,371,8
14:36,295,2,343,7,334,8,430,12,174,3,296,6,324,5,459,2,361,7,439,9,444,7,324,6,1081,8,356,5,430,6,378,7
14:37,298,3,345,2,334,0,443,13,179,5,308,12,325,1,465,6,369,8,446,7,448,4,336,12,1088,7,364,8,434,4,387,9
14:38,299,1,347,2,336,2,447,4,185,6,312,4,331,6,471,6,377,8,449,3,452,4,344,8,1090,2,374,10,439,4,392,5
14:39,303,4,350,3,338,2,448,1,185,0,318,6,335,4,475,4,380,3,454,5,458,6,350,6,1094,4,381,7,442,3,397,5
14:40,305,2,352,2,339,1,452,4,189,4,322,4,339,4,484,9,390,10,458,4,459,1,361,11,1099,5,383,2,446,4,402,5
14:41,307,2,353,1,341,2,452,0,190,1,329,7,341,2,491,7,396,6,464,6,466,7,368,7,1102,3,388,5,449,3,406,5
14:42,309,2,357,4,341,0,452,0,195,5,333,4,344,3,499,8,406,10,470,6,472,6,378,10,1109,7,394,6,454,5,412,5
14:43,312,3,357,0,343,2,450,-2,199,4,337,4,346,2,509,10,412,6,481,11,473,1,388,10,1113,4,403,9,457,3,418,6
14:44,312,0,357,0,343,0,453,3,204,5,343,6,348,2,512,3,418,6,490,9,476,3,392,4,1118,5,403,0,460,3,421,4
14:45,318,6,357,0,343,0,453,0,205,1,348,5,353,5,523,11,421,3,498,8,478,2,395,3,1124,6,407,4,463,3,426,4
14:46,318,0,358,1,345,2,455,2,206,1,351,3,353,0,530,7,421,0,506,8,477,-1,402,7,1130,6,411,4,464,1,430,5
14:47,319,1,360,2,346,1,457,2,207,1,351,0,354,1,533,3,423,2,510,4,479,2,402,0,1132,2,406,-5,466,1,431,1
14:48,319,0,362,2,347,1,462,5,206,-1,352,1,356,2,541,8,428,5,517,7,483,4,406,4,1133,1,408,2,467,2,435,4
14:49,319,0,367,5,351,4,464,2,208,2,357,5,358,2,548,7,431,3,530,13,485,2,406,0,1133,0,411,3,469,2,440,5
14:50,321,2,368,1,351,0,467,3,211,3,358,1,362,4,551,3,432,1,537,7,487,2,407,1,1133,0,412,1,471,2,443,2
14:51,322,1,367,-1,351,0,469,2,213,2,356,-2,361,-1,550,-1,433,1,538,1,488,1,407,0,1135,2,414,2,472,1,443,0
14:52,322,0,368,1,354,3,470,1,214,1,356,0,361,0,552,2,432,-1,538,0,491,3,407,0,1134,-1,412,-2,473,1,443,0
14:53,323,1,366,-2,357,3,472,2,214,0,359,3,361,0,552,0,433,1,539,1,493,2,408,1,1134,0,411,-1,474,1,444,1
14:54,324,1,364,-2,357,0,472,0,215,1,361,2,362,1,557,5,434,1,542,3,493,0,407,-1,1134,0,414,3,474,1,445,1
14:55,325,1,364,0,357,0,478,6,216,1,359,-2,361,-1,558,1,435,1,546,4,493,0,407,0,1134,0,415,1,474,0,447,1
14:56,328,3,363,-1,360,3,479,1,216,0,359,0,361,0,557,-1,435,0,545,-1,495,2,408,1,1135,1,415,0,476,1,447,0
14:57,327,-1,363,0,359,-1,481,2,217,1,359,0,361,0,557,0,438,3,548,3,498,3,405,-3,1135,0,417,2,476,1,447,1
14:58,330,3,365,2,359,0,482,1,221,4,360,1,361,0,559,2,440,2,552,4,497,-1,407,2,1134,-1,418,1,477,1,449,2
14:59,329,-1,367,2,360,1,486,4,225,4,364,4,362,1,559,0,440,0,552,0,499,2,405,-2,1136,2,421,3,479,1,451,2
15:00,329,0,368,1,362,2,490,4,228,3,365,1,364,2,563,4,441,1,554,2,500,1,408,3,1134,-2,428,7,480,1,454,3
15:01,330,1,369,1,362,0,491,1,229,1,368,3,365,1,567,4,441,0,556,2,501,1,411,3,1137,3,428,0,481,1,456,2
15:02,330,0,371,2,365,3,493,2,232,3,369,1,364,-1,572,5,441,0,558,2,502,1,411,0,1138,1,426,-2,482,1,457,1
15:03,332,2,372,1,366,1,496,3,233,1,369,0,365,1,570,-2,442,1,557,-1,504,2,412,1,1143,5,427,1,484,2,458,0
15:04,332,0,373,1,367,1,495,-1,232,-1,373,4,366,1,571,1,444,2,558,1,505,1,415,3,1142,-1,427,0,484,0,459,1
15:05,333,1,374,1,368,1,496,1,235,3,376,3,369,3,573,2,445,1,559,1,509,4,418,3,1142,0,426,-1,486,2,460,1
15:06,335,2,378,4,368,0,495,-1,238,3,376,0,369,0,576,3,445,0,561,2,510,1,426,8,1144,2,427,1,487,1,463,2
15:07,335,0,379,1,370,2,494,-1,238,0,380,4,371,2,578,2,448,3,562,1,512,2,427,1,1144,0,426,-1,488,1,464,1
15:08,334,-1,382,3,370,0,495,1,238,0,381,1,373,2,581,3,449,1,564,2,515,3,428,1,1144,0,431,5,489,1,466,2
15:09,335,1,386,4,371,1,495,0,240,2,384,3,373,0,583,2,451,2,565,1,514,-1,431,3,1144,0,434,3,490,1,468,2
15:10,337,2,387,1,371,0,496,1,241,1,385,1,374,1,583,0,452,1,571,6,516,2,430,-1,1144,0,436,2,491,1,470,1
15:11,336,-1,390,3,371,0,496,0,241,0,386,1,375,1,582,-1,457,5,572,1,518,2,431,1,1144,0,435,-1,492,1,470,1
15:12,336,0,392,2,373,2,495,-1,243,2,383,-3,376,1,584,2,459,2,572,0,519,1,432,1,1144,0,440,5,493,1,471,1
15:13,337,1,396,4,373,0,495,0,243,0,384,1,375,-1,584,0,459,0,574,2,520,1,431,-1,1144,0,440,0,493,0,472,1
15:14,337,0,400,4,375,2,495,0,244,1,385,1,375,0,584,0,461,2,576,2,521,1,431,0,1145,1,439,-1,494,1,473,1
15:15,337,0,400,0,376,1,496,1,243,-1,384,-1,375,0,585,1,461,0,576,0,521,0,431,0,1147,2,441,2,494,0,473,0
15:16,336,-1,400,0,375,-1,497,1,243,0,386,2,375,0,585,0,464,3,576,0,523,2,431,0,1148,1,440,-1,495,1,474,0
15:17,338,2,399,-1,374,-1,498,1,245,2,387,1,375,0,584,-1,464,0,578,2,524,1,428,-3,1148,0,436,-4,495,1,473,-1
15:18,337,-1,399,0,377,3,500,2,246,1,387,0,376,1,586,2,465,1,579,1,525,1,434,6,1148,0,433,-3,496,1,474,1
15:19,339,2,399,0,378,1,501,1,246,0,387,0,376,0,587,1,468,3,582,3,526,1,434,0,1148,0,435,2,497,1,475,1
15:20,341,2,398,-1,378,0,507,6,247,1,386,-1,376,0,587,0,467,-1,582,0,526,0,436,2,1148,0,435,0,498,0,476,1
15:21,343,2,401,3,379,1,509,2,247,0,386,0,377,1,587,0,467,0,585,3,527,1,437,1,1148,0,438,3,498,1,478,2
15:22,342,-1,401,0,379,0,512,3,249,2,388,2,377,0,586,-1,467,0,591,6,527,0,436,-1,1148,0,438,0,498,0,479,1
15:23,342,0,401,0,379,0,518,6,248,-1,385,-3,380,3,588,2,467,0,596,5,528,1,432,-4,1149,1,438,0,499,1,480,1
15:24,342,0,404,3,381,2,514,-4,245,-3,383,-2,381,1,587,-1,468,1,597,1,528,0,431,-1,1149,0,440,2,499,0,479,0
15:25,342,0,403,-1,382,1,517,3,245,0,384,1,384,3,587,0,468,0,598,1,528,0,432,1,1150,1,440,0,500,1,480,1
15:26,342,0,405,2,383,1,516,-1,245,0,386,2,386,2,589,2,468,0,600,2,530,2,433,1,1151,1,440,0,501,1,481,1
15:27,343,1,408,3,383,0,515,-1,246,1,388,2,386,0,594,5,468,0,599,-1,531,1,434,1,1155,4,441,1,502,1,483,1
15:28,343,0,410,2,386,3,515,0,246,0,389,1,386,0,595,1,470,2,603,4,532,1,436,2,1155,0,442,1,503,1,484,2
15:29,348,5,415,5,388,2,515,0,250,4,387,-2,386,0,599,4,470,0,605,2,532,0,439,3,1156,1,444,2,504,2,486,2
15:30,348,0,417,2,390,2,515,0,252,2,385,-2,391,5,600,1,468,-2,604,-1,533,1,441,2,1156,0,444,0,505,1,487,0
15:31,349,1,418,1,392,2,519,4,252,0,386,1,390,-1,602,2,469,1,603,-1,533,0,444,3,1155,-1,445,1,506,0,488,2
15:32,349,0,418,0,392,0,523,4,252,0,387,1,391,1,602,0,472,3,603,0,533,0,447,3,1155,0,440,-5,506,1,489,0
15:33,348,-1,419,1,393,1,525,2,251,-1,388,1,392,1,606,4,472,0,603,0,533,0,446,-1,1155,0,438,-2,506,0,489,1
15:34,347,-1,418,-1,395,2,528,3,250,-1,386,-2,393,1,609,3,471,-1,606,3,534,1,445,-1,1160,5,439,1,507,1,490,1
15:35,349,2,418,0,396,1,529,1,251,1,385,-1,394,1,612,3,474,3,609,3,538,4,444,-1,1161,1,440,1,509,2,491,1
15:36,353,4,422,4,396,0,532,3,253,2,388,3,397,3,615,3,478,4,611,2,540,2,446,2,1163,2,444,4,511,2,494,3
15:37,352,-1,424,2,398,2,533,1,253,0,391,3,399,2,616,1,479,1,613,2,543,3,448,2,1164,1,447,3,513,1,496,2
15:38,352,0,423,-1,400,2,536,3,257,4,389,-2,401,2,615,-1,479,0,617,4,543,0,449,1,1164,0,450,3,514,1,497,1
15:39,352,0,425,2,401,1,538,2,258,1,388,-1,403,2,617,2,479,0,618,1,544,1,450,1,1164,0,451,1,514,1,498,1
15:40,350,-2,423,-2,401,0,541,3,259,1,391,3,403,0,618,1,480,1,618,0,545,1,450,0,1164,0,451,0,515,0,499,1
15:41,352,2,422,-1,401,0,542,1,259,0,392,1,404,1,619,1,483,3,618,0,548,3,451,1,1164,0,451,0,516,1,499,0
15:42,352,0,420,-2,401,0,543,1,260,1,388,-4,407,3,617,-2,485,2,620,2,548,0,453,2,1165,1,453,2,517,1,499,0
15:43,354,2,421,1,403,2,545,2,261,1,391,3,408,1,619,2,487,2,621,1,549,1,452,-1,1163,-2,454,1,518,1,500,1
15:44,354,0,424,3,404,1,542,-3,261,0,394,3,409,1,621,2,488,1,623,2,550,1,449,-3,1162,-1,452,-2,518,0,501,0
15:45,354,0,426,2,409,5,545,3,262,1,393,-1,410,1,621,0,489,1,623,0,550,0,448,-1,1164,2,454,2,520,1,501,1
15:46,355,1,428,2,412,3,547,2,261,-1,394,1,410,0,622,1,492,3,623,0,552,2,448,0,1165,1,456,2,521,1,503,1
15:47,357,2,431,3,413,1,548,1,260,-1,394,0,411,1,621,-1,493,1,625,2,553,1,449,1,1166,1,451,-5,522,1,503,0
15:48,358,1,432,1,416,3,550,2,260,0,397,3,411,0,621,0,495,2,624,-1,555,2,452,3,1165,-1,446,-5,523,1,503,0
15:49,357,-1,433,1,416,0,553,3,262,2,400,3,411,0,624,3,494,-1,624,0,557,2,453,1,1164,-1,445,-1,523,0,505,1
15:50,357,0,436,3,416,0,555,2,265,3,397,-3,412,1,625,1,495,1,628,4,559,2,453,0,1163,-1,443,-2,524,1,505,1
15:51,356,-1,440,4,417,1,554,-1,265,0,397,0,412,0,627,2,497,2,628,0,560,1,456,3,1164,1,443,0,524,1,506,1
15:52,356,0,442,2,419,2,555,1,264,-1,394,-3,413,1,629,2,498,1,629,1,560,0,457,1,1164,0,442,-1,525,0,507,0
15:53,357,1,438,-4,419,0,554,-1,266,2,391,-3,414,1,631,2,500,2,629,0,562,2,458,1,1165,1,442,0,526,1,506,-1
15:54,356,-1,439,1,420,1,554,0,265,-1,391,0,417,3,632,1,501,1,632,3,562,0,457,-1,1167,2,441,-1,527,1,507,0
15:55,357,1,439,0,421,1,555,1,265,0,390,-1,418,1,633,1,502,1,631,-1,563,1,457,0,1170,3,439,-2,528,1,506,0
15:56,360,3,438,-1,421,0,556,1,264,-1,388,-2,417,-1,635,2,502,0,630,-1,566,3,459,2,1173,3,437,-2,529,1,506,0
15:57,360,0,439,1,423,2,559,3,264,0,392,4,419,2,635,0,502,0,632,2,569,3,456,-3,1173,0,438,1,530,1,507,1
15:58,363,3,442,3,425,2,563,4,266,2,392,0,420,1,636,1,502,0,633,1,569,0,453,-3,1174,1,438,0,531,1,508,1
15:59,363,0,446,4,428,3,563,0,268,2,391,-1,423,3,636,0,503,1,632,-1,569,0,455,2,1174,0,433,-5,533,1,508,0
16:00,363,0,447,1,434,6,567,4,269,1,392,1,424,1,639,3,507,4,631,-1,570,1,455,0,1174,0,435,2,534,2,509,1
16:01,365,2,447,0,438,4,571,4,270,1,394,2,426,2,638,-1,510,3,634,3,571,1,454,-1,1173,-1,434,-1,536,2,510,1
16:02,367,2,448,1,438,0,576,5,269,-1,396,2,428,2,641,3,511,1,638,4,572,1,453,-1,1176,3,434,0,537,1,512,2
16:03,367,0,450,2,441,3,577,1,268,-1,400,4,431,3,643,2,512,1,638,0,573,1,455,2,1179,3,436,2,539,1,514,2
16:04,369,2,459,9,445,4,577,0,267,-1,401,1,433,2,647,4,515,3,639,1,573,0,456,1,1181,2,434,-2,540,2,516,2
16:05,373,4,462,3,447,2,579,2,271,4,402,1,434,1,648,1,516,1,638,-1,577,4,458,2,1181,0,435,1,543,2,517,1
16:06,375,2,464,2,450,3,580,1,273,2,404,2,435,1,649,1,516,0,638,0,578,1,460,2,1182,1,433,-2,544,1,518,1
16:07,378,3,465,1,451,1,581,1,274,1,404,0,438,3,650,1,520,4,640,2,577,-1,465,5,1184,2,433,0,546,2,520,1
16:08,378,0,468,3,454,3,583,2,273,-1,408,4,440,2,654,4,521,1,638,-2,577,0,469,4,1184,0,433,0,547,1,522,2
16:09,378,0,472,4,454,0,588,5,272,-1,409,1,442,2,657,3,522,1,639,1,580,3,468,-1,1183,-1,435,2,547,1,524,2
16:10,379,1,475,3,454,0,587,-1,271,-1,414,5,444,2,660,3,527,5,641,2,582,2,470,2,1184,1,437,2,549,1,526,2
16:11,380,1,479,4,454,0,589,2,273,2,416,2,447,3,659,-1,529,2,642,1,582,0,468,-2,1187,3,433,-4,550,2,527,0
16:12,380,0,484,5,456,2,590,1,273,0,419,3,446,-1,660,1,531,2,641,-1,582,0,465,-3,1189,2,432,-1,551,1,527,1
16:13,381,1,486,2,456,0,592,2,276,3,416,-3,446,0,663,3,530,-1,644,3,583,1,467,2,1191,2,432,0,552,1,529,1
16:14,385,4,486,0,455,-1,593,1,279,3,416,0,447,1,665,2,531,1,649,5,585,2,470,3,1191,0,435,3,553,1,531,2
16:15,388,3,491,5,457,2,593,0,278,-1,419,3,448,1,666,1,531,0,651,2,586,1,472,2,1194,3,435,0,555,1,532,2
16:16,388,0,489,-2,459,2,593,0,278,0,421,2,449,1,669,3,532,1,656,5,589,3,479,7,1194,0,439,4,556,1,535,3
16:17,390,2,491,2,460,1,597,4,278,0,419,-2,450,1,670,1,536,4,655,-1,590,1,485,6,1196,2,441,2,557,2,537,2
16:18,390,0,493,2,459,-1,594,-3,279,1,419,0,453,3,673,3,538,2,654,-1,590,0,488,3,1199,3,442,1,558,1,538,1
16:19,389,-1,497,4,462,3,593,-1,282,3,423,4,454,1,673,0,539,1,654,0,593,3,488,0,1200,1,445,3,560,2,539,1
16:20,389,0,498,1,463,1,594,1,283,1,423,0,456,2,674,1,539,0,657,3,596,3,490,2,1203,3,445,0,561,1,540,1
16:21,391,2,500,2,461,-2,593,-1,285,2,424,1,457,1,675,1,541,2,657,0,596,0,490,0,1203,0,449,4,562,1,541,1
16:22,392,1,504,4,463,2,593,0,286,1,425,1,457,0,677,2,541,0,656,-1,598,2,488,-2,1204,1,453,4,563,1,542,1
16:23,393,1,506,2,464,1,592,-1,285,-1,427,2,457,0,683,6,542,1,658,2,601,3,490,2,1206,2,451,-2,564,1,544,2
16:24,400,7,507,1,464,0,594,2,286,1,427,0,458,1,686,3,543,1,657,-1,603,2,493,3,1206,0,450,-1,566,2,545,1
16:25,401,1,506,-1,467,3,598,4,286,0,426,-1,459,1,683,-3,544,1,654,-3,605,2,492,-1,1206,0,447,-3,567,1,544,-1
16:26,401,0,506,0,469,2,601,3,287,1,427,1,461,2,685,2,545,1,657,3,606,1,493,1,1205,-1,447,0,568,1,545,1
16:27,404,3,505,-1,468,-1,609,8,287,0,430,3,463,2,688,3,545,0,660,3,609,3,493,0,1206,1,448,1,569,1,548,2
16:28,407,3,504,-1,468,0,615,6,286,-1,432,2,465,2,691,3,548,3,661,1,611,2,495,2,1208,2,450,2,570,2,550,2
16:29,409,2,502,-2,471,3,618,3,287,1,436,4,470,5,690,-1,547,-1,661,0,613,2,497,2,1208,0,451,1,572,2,551,1
16:30,409,0,505,3,474,3,623,5,288,1,439,3,468,-2,694,4,547,0,660,-1,615,2,500,3,1209,1,451,0,573,1,553,2
16:31,413,4,503,-2,475,1,629,6,289,1,441,2,467,-1,693,-1,548,1,663,3,618,3,499,-1,1209,0,454,3,574,1,555,1
16:32,415,2,504,1,476,1,631,2,290,1,443,2,470,3,697,4,551,3,669,6,618,0,499,0,1212,3,458,4,576,2,557,3
16:33,417,2,510,6,478,2,632,1,291,1,444,1,475,5,701,4,550,-1,670,1,621,3,499,0,1213,1,459,1,578,2,559,2
16:34,418,1,513,3,482,4,638,6,293,2,447,3,479,4,704,3,553,3,669,-1,621,0,502,3,1215,2,462,3,580,2,562,3
16:35,419,1,516,3,482,0,640,2,292,-1,445,-2,482,3,706,2,554,1,673,4,623,2,504,2,1215,0,462,0,581,1,564,2
16:36,419,0,518,2,484,2,643,3,295,3,444,-1,485,3,709,3,557,3,675,2,622,-1,504,0,1216,1,463,1,583,2,565,1
16:37,419,0,524,6,482,-2,643,0,297,2,447,3,485,0,713,4,556,-1,675,0,624,2,506,2,1217,1,464,1,583,0,567,2
16:38,421,2,527,3,486,4,644,1,297,0,448,1,487,2,710,-3,557,1,676,1,625,1,508,2,1217,0,466,2,584,1,568,1
16:39,426,5,531,4,488,2,646,2,301,4,450,2,488,1,711,1,557,0,677,1,627,2,511,3,1218,1,467,1,586,2,570,2
16:40,428,2,535,4,489,1,646,0,305,4,454,4,489,1,717,6,557,0,681,4,629,2,514,3,1218,0,468,1,588,1,574,3
16:41,428,0,540,5,492,3,651,5,304,-1,461,7,491,2,721,4,560,3,683,2,632,3,514,0,1219,1,467,-1,589,2,577,3
16:42,429,1,546,6,491,-1,653,2,306,2,462,1,492,1,723,2,561,1,684,1,633,1,512,-2,1219,0,467,0,590,1,578,1
16:43,434,5,548,2,492,1,654,1,310,4,471,9,495,3,724,1,565,4,688,4,635,2,514,2,1219,0,474,7,593,3,582,4
16:44,437,3,551,3,490,-2,657,3,312,2,472,1,497,2,725,1,565,0,694,6,636,1,513,-1,1221,2,477,3,594,1,584,2
