,2021_10_06,,,,2021_10_13,,,,2021_10_20,,,,2021_10_27,,,,2021_11_03,,,,2021_11_10,,,,2021_11_17,,,,,,,
16:45,437,0,553,2,492,2,654,-3,320,8,475,3,498,1,731,6,567,2,695,1,636,0,517,4,1226,5,478,1,597,3,586,2
16:46,437,0,558,5,492,0,656,2,323,3,481,6,500,2,737,6,569,2,699,4,636,0,524,7,1226,0,486,8,598,1,592,5
16:48,442,5,562,4,496,4,661,5,325,2,487,6,502,2,740,3,568,-1,706,7,638,2,529,5,1228,2,497,11,600,2,597,6
16:49,445,3,566,4,498,2,663,2,326,1,486,-1,503,1,742,2,569,1,710,4,638,0,533,4,1229,1,500,3,601,1,600,3
16:50,452,7,570,4,499,1,662,-1,326,0,489,3,504,1,743,1,573,4,710,0,638,0,540,7,1232,3,505,5,603,2,603,3
16:51,454,2,570,0,502,3,663,1,332,6,492,3,506,2,744,1,573,0,717,7,639,1,545,5,1232,0,505,0,605,2,605,2
16:52,453,-1,573,3,505,3,659,-4,334,2,499,7,507,1,748,4,577,4,717,0,643,4,547,2,1235,3,509,4,608,2,607,2
16:53,454,1,573,0,507,2,663,4,336,2,502,3,506,-1,754,6,576,-1,719,2,643,0,548,1,1236,1,512,3,608,1,610,3
16:54,454,0,576,3,511,4,667,4,336,0,505,3,507,1,758,4,579,3,719,0,644,1,552,4,1241,5,515,3,610,2,613,3
16:55,455,1,581,5,511,0,665,-2,336,0,508,3,508,1,757,-1,582,3,719,0,647,3,551,-1,1241,0,518,3,611,1,614,1
16:56,456,1,579,-2,511,0,665,0,337,1,509,1,511,3,757,0,580,-2,722,3,649,2,551,0,1244,3,523,5,613,1,615,1
16:57,456,0,579,0,511,0,665,0,339,2,509,0,515,4,764,7,583,3,727,5,650,1,554,3,1246,2,527,4,614,2,618,3
16:58,455,-1,579,0,513,2,665,0,338,-1,512,3,517,2,767,3,586,3,728,1,651,1,555,1,1246,0,526,-1,615,1,619,1
16:59,456,1,581,2,515,2,665,0,341,3,511,-1,519,2,767,0,586,0,728,0,653,2,557,2,1247,1,526,0,617,2,619,0
17:00,458,2,580,-1,514,-1,665,0,342,1,514,3,520,1,767,0,588,2,728,0,653,0,559,2,1247,0,526,0,617,1,620,1
17:01,459,1,580,0,515,1,669,4,346,4,515,1,521,1,766,-1,588,0,729,1,653,0,560,1,1249,2,525,-1,619,1,621,1
17:02,457,-2,576,-4,518,3,669,0,349,3,512,-3,522,1,766,0,590,2,732,3,653,0,561,1,1254,5,526,1,620,2,620,0
17:03,458,1,575,-1,518,0,669,0,352,3,513,1,521,-1,764,-2,590,0,736,4,656,3,559,-2,1256,2,527,1,622,1,620,0
17:04,459,1,574,-1,519,1,669,0,353,1,513,0,522,1,765,1,593,3,743,7,656,0,561,2,1260,4,527,0,623,2,622,1
17:05,463,4,574,0,518,-1,673,4,354,1,513,0,522,0,762,-3,592,-1,745,2,656,0,563,2,1259,-1,526,-1,623,0,622,1
17:06,465,2,574,0,518,0,677,4,355,1,515,2,523,1,763,1,593,1,746,1,658,2,566,3,1262,3,528,2,625,1,624,2
17:07,465,0,574,0,519,1,678,1,355,0,515,0,523,0,764,1,601,8,746,0,663,5,566,0,1262,0,530,2,627,2,625,1
17:08,466,1,577,3,517,-2,679,1,356,1,516,1,524,1,765,1,600,-1,747,1,667,4,570,4,1263,1,534,4,628,1,627,2
17:09,465,-1,577,0,517,0,678,-1,356,0,515,-1,524,0,766,1,602,2,746,-1,669,2,571,1,1265,2,534,0,628,1,627,0
17:10,466,1,582,5,518,1,678,0,358,2,518,3,527,3,763,-3,602,0,744,-2,670,1,571,0,1266,1,532,-2,630,1,627,0
17:11,466,0,585,3,518,0,677,-1,360,2,517,-1,528,1,765,2,602,0,744,0,670,0,570,-1,1266,0,534,2,630,0,627,1
17:12,467,1,583,-2,517,-1,676,-1,362,2,517,0,528,0,766,1,602,0,742,-2,672,2,573,3,1271,5,535,1,631,1,627,0
17:13,467,0,582,-1,521,4,673,-3,363,1,516,-1,531,3,768,2,603,1,742,0,674,2,574,1,1270,-1,536,1,633,1,627,0
17:14,467,0,585,3,519,-2,674,1,364,1,518,2,533,2,769,1,607,4,740,-2,675,1,572,-2,1271,1,540,4,634,1,628,1
17:15,466,-1,582,-3,518,-1,677,3,366,2,518,0,534,1,773,4,610,3,744,4,679,4,569,-3,1272,1,538,-2,635,1,629,0
17:16,468,2,581,-1,517,-1,672,-5,367,1,520,2,533,-1,776,3,613,3,746,2,679,0,571,2,1273,1,538,0,636,1,629,0
17:17,471,3,577,-4,517,0,673,1,368,1,523,3,532,-1,775,-1,616,3,753,7,678,-1,570,-1,1274,1,535,-3,637,1,629,0
17:18,473,2,573,-4,519,2,669,-4,369,1,523,0,534,2,773,-2,615,-1,755,2,678,0,570,0,1274,0,538,3,637,1,629,-1
17:19,475,2,573,0,518,-1,669,0,372,3,520,-3,534,0,773,0,616,1,754,-1,678,0,572,2,1274,0,538,0,638,1,628,0
17:20,476,1,572,-1,519,1,669,0,373,1,521,1,535,1,773,0,616,0,753,-1,678,0,574,2,1274,0,540,2,639,1,629,0
17:21,473,-3,571,-1,518,-1,669,0,374,1,521,0,534,-1,775,2,618,2,751,-2,678,0,574,0,1275,1,539,-1,639,0,629,0
17:22,473,0,572,1,516,-2,665,-4,376,2,522,1,536,2,774,-1,618,0,753,2,679,1,576,2,1278,3,538,-1,639,1,629,0
17:23,473,0,574,2,514,-2,668,3,376,0,523,1,536,0,775,1,618,0,755,2,681,2,577,1,1278,0,538,0,639,0,630,1
17:24,474,1,572,-2,517,3,668,0,376,0,524,1,536,0,778,3,621,3,756,1,682,1,575,-2,1280,2,537,-1,641,1,630,0
17:25,474,0,569,-3,514,-3,666,-2,376,0,522,-2,535,-1,774,-4,622,1,753,-3,685,3,578,3,1286,6,538,1,642,1,629,-1
17:26,477,3,565,-4,513,-1,662,-4,377,1,520,-2,535,0,770,-4,626,4,759,6,687,2,582,4,1288,2,537,-1,643,2,628,-1
17:27,477,0,562,-3,513,0,662,0,378,1,520,0,534,-1,768,-2,628,2,760,1,686,-1,582,0,1292,4,535,-2,644,1,627,-1
17:28,481,4,559,-3,512,-1,658,-4,384,6,524,4,533,-1,771,3,628,0,762,2,689,3,586,4,1293,1,539,4,646,2,628,1
17:29,481,0,560,1,511,-1,656,-2,386,2,525,1,533,0,765,-6,628,0,764,2,691,2,584,-2,1293,0,538,-1,646,0,627,-1
17:30,481,0,558,-2,513,2,654,-2,389,3,525,0,533,0,768,3,627,-1,765,1,692,1,582,-2,1294,1,537,-1,647,1,627,0
17:31,482,1,556,-2,509,-4,651,-3,395,6,524,-1,536,3,769,1,628,1,764,-1,693,1,582,0,1294,0,540,3,648,1,627,0
17:32,482,0,558,2,510,1,649,-2,393,-2,522,-2,534,-2,763,-6,627,-1,764,0,693,0,584,2,1295,1,542,2,648,0,626,-1
17:33,482,0,554,-4,510,0,644,-5,392,-1,523,1,535,1,760,-3,628,1,764,0,693,0,585,1,1295,0,539,-3,648,0,624,-2
17:34,480,-2,551,-3,504,-6,641,-3,393,1,523,0,538,3,760,0,627,-1,767,3,694,1,584,-1,1294,-1,540,1,647,-1,624,0
17:35,479,-1,551,0,507,3,636,-5,396,3,522,-1,538,0,758,-2,628,1,766,-1,695,1,584,0,1295,1,541,1,648,1,623,-1
17:36,479,0,547,-4,508,1,633,-3,394,-2,518,-4,537,-1,757,-1,628,0,766,0,698,3,581,-3,1295,0,540,-1,648,0,620,-2
17:37,481,2,545,-2,509,1,630,-3,393,-1,513,-5,539,2,761,4,628,0,767,1,700,2,582,1,1296,1,540,0,649,1,620,-1
17:38,480,-1,545,0,505,-4,630,0,394,1,512,-1,538,-1,756,-5,629,1,768,1,701,1,581,-1,1296,0,540,0,649,0,619,-1
17:39,479,-1,544,-1,505,0,623,-7,395,1,504,-8,539,1,760,4,629,0,763,-5,701,0,580,-1,1296,0,540,0,649,0,616,-3
17:40,477,-2,541,-3,505,0,620,-3,394,-1,505,1,535,-4,757,-3,626,-3,764,1,701,0,581,1,1298,2,543,3,648,-1,616,0
17:41,477,0,540,-1,502,-3,616,-4,395,1,501,-4,535,0,748,-9,626,0,765,1,703,2,583,2,1299,1,543,0,648,0,614,-2
17:42,477,0,536,-4,504,2,615,-1,395,0,498,-3,536,1,750,2,626,0,763,-2,705,2,586,3,1299,0,540,-3,649,1,613,-1
17:43,477,0,531,-5,503,-1,610,-5,392,-3,497,-1,536,0,747,-3,624,-2,762,-1,704,-1,585,-1,1299,0,540,0,648,-1,610,-2
17:44,476,-1,531,0,502,-1,609,-1,390,-2,494,-3,536,0,746,-1,624,0,760,-2,706,2,581,-4,1299,0,539,-1,648,0,609,-2
17:45,476,0,526,-5,500,-2,607,-2,388,-2,496,2,535,-1,742,-4,624,0,760,0,705,-1,578,-3,1301,2,537,-2,647,-1,607,-2
17:46,480,4,528,2,501,1,604,-3,390,2,497,1,533,-2,738,-4,622,-2,757,-3,706,1,577,-1,1303,2,535,-2,648,1,605,-1
17:47,477,-3,530,2,502,1,602,-2,391,1,496,-1,530,-3,733,-5,622,0,757,0,706,0,579,2,1304,1,529,-6,647,0,604,-1
17:48,480,3,530,0,499,-3,601,-1,389,-2,494,-2,529,-1,729,-4,620,-2,755,-2,708,2,576,-3,1307,3,525,-4,647,0,601,-2
17:49,479,-1,534,4,498,-1,600,-1,391,2,492,-2,528,-1,725,-4,620,0,755,0,706,-2,572,-4,1309,2,528,3,647,0,601,-1
17:50,487,8,538,4,497,-1,598,-2,389,-2,492,0,526,-2,726,1,619,-1,751,-4,708,2,571,-1,1307,-2,525,-3,648,0,600,-1
17:51,491,4,537,-1,497,0,597,-1,387,-2,489,-3,526,0,722,-4,619,0,747,-4,709,1,566,-5,1307,0,521,-4,648,0,597,-3
17:52,504,13,545,8,495,-2,602,5,389,2,490,1,526,0,725,3,618,-1,746,-1,713,4,564,-2,1304,-3,523,2,650,2,599,2
17:53,507,3,545,0,495,0,602,0,392,3,490,0,522,-4,723,-2,617,-1,741,-5,712,-1,564,0,1307,3,520,-3,650,0,598,-1
17:54,510,3,552,7,495,0,599,-3,394,2,493,3,524,2,723,0,616,-1,740,-1,713,1,566,2,1309,2,524,4,652,1,600,2
17:55,511,1,555,3,494,-1,603,4,394,0,499,6,522,-2,724,1,617,1,732,-8,715,2,569,3,1312,3,533,9,652,1,602,3
17:56,515,4,557,2,494,0,603,0,392,-2,503,4,523,1,720,-4,613,-4,728,-4,721,6,574,5,1317,5,541,8,654,1,604,2
17:57,515,0,559,2,495,1,602,-1,397,5,511,8,524,1,721,1,614,1,724,-4,727,6,571,-3,1319,2,547,6,656,2,605,1
17:58,518,3,559,0,493,-2,604,2,406,9,516,5,525,1,721,0,614,0,722,-2,730,3,574,3,1329,10,548,1,659,3,606,1
17:59,520,2,560,1,496,3,603,-1,414,8,519,3,525,0,721,0,612,-2,724,2,738,8,585,11,1339,10,551,3,663,4,609,3
18:00,525,5,564,4,498,2,601,-2,415,1,521,2,524,-1,719,-2,611,-1,719,-5,749,11,587,2,1350,11,556,5,667,4,610,1
18:01,523,-2,572,8,496,-2,602,1,419,4,526,5,524,0,719,0,608,-3,715,-4,754,5,585,-2,1360,10,553,-3,669,2,610,1
18:02,528,5,577,5,498,2,603,1,427,8,528,2,526,2,714,-5,607,-1,712,-3,760,6,587,2,1368,8,557,4,673,4,611,1
18:03,527,-1,589,12,500,2,604,1,436,9,531,3,527,1,713,-1,608,1,707,-5,762,2,588,1,1378,10,563,6,677,3,614,2
18:04,527,0,591,2,503,3,604,0,447,11,533,2,527,0,707,-6,606,-2,705,-2,765,3,589,1,1387,9,565,2,680,3,613,0
18:05,528,1,591,0,504,1,606,2,454,7,534,1,529,2,703,-4,608,2,707,2,766,1,590,1,1400,13,569,4,684,4,614,1
18:06,531,3,590,-1,507,3,606,0,463,9,535,1,528,-1,702,-1,607,-1,702,-5,767,1,594,4,1407,7,571,2,687,3,614,0
18:07,533,2,593,3,507,0,607,1,470,7,536,1,528,0,701,-1,607,0,697,-5,768,1,596,2,1411,4,572,1,689,2,615,0
18:08,536,3,602,9,509,2,605,-2,473,3,535,-1,529,1,703,2,605,-2,694,-3,769,1,603,7,1411,0,572,0,690,1,616,2
18:09,537,1,604,2,510,1,605,0,480,7,536,1,530,1,703,0,605,0,692,-2,771,2,605,2,1416,5,571,-1,693,2,617,0
18:10,542,5,608,4,512,2,608,3,486,6,539,3,531,1,707,4,606,1,691,-1,771,0,608,3,1417,1,573,2,695,2,619,3
18:11,542,0,612,4,513,1,608,0,490,4,542,3,534,3,704,-3,605,-1,689,-2,774,3,614,6,1419,2,573,0,697,2,620,1
18:12,544,2,612,0,513,0,607,-1,492,2,542,0,536,2,703,-1,605,0,686,-3,775,1,610,-4,1423,4,586,13,698,2,621,1
18:13,546,2,612,0,513,0,608,1,494,2,541,-1,538,2,703,0,608,3,683,-3,776,1,602,-8,1428,5,592,6,700,2,620,-1
18:14,548,2,613,1,516,3,614,6,497,3,542,1,538,0,701,-2,608,0,684,1,778,2,607,5,1430,2,602,10,702,2,623,3
18:15,546,-2,615,2,515,-1,615,1,497,0,548,6,540,2,701,0,608,0,682,-2,778,0,606,-1,1435,5,615,13,703,1,626,3
18:16,548,2,616,1,516,1,614,-1,497,0,557,9,540,0,705,4,610,2,678,-4,778,0,606,0,1439,4,622,7,704,1,628,2
18:17,548,0,614,-2,516,0,614,0,502,5,564,7,541,1,703,-2,610,0,682,4,781,3,609,3,1442,3,628,6,706,2,631,2
18:18,549,1,614,0,515,-1,616,2,502,0,572,8,541,0,701,-2,613,3,681,-1,782,1,609,0,1444,2,629,1,707,1,632,1
18:19,550,1,616,2,514,-1,617,1,504,2,574,2,542,1,701,0,613,0,685,4,783,1,610,1,1446,2,630,1,707,1,633,2
18:20,551,1,618,2,514,0,620,3,506,2,578,4,543,1,705,4,615,2,688,3,783,0,612,2,1448,2,631,1,709,1,636,3
18:21,552,1,620,2,515,1,617,-3,505,-1,582,4,546,3,705,0,615,0,691,3,785,2,611,-1,1450,2,630,-1,710,1,637,1
18:22,556,4,621,1,516,1,617,0,506,1,591,9,547,1,706,1,615,0,688,-3,786,1,613,2,1452,2,632,2,711,1,638,2
18:23,560,4,627,6,517,1,617,0,509,3,594,3,548,1,707,1,615,0,687,-1,786,0,616,3,1454,2,634,2,713,2,640,2
18:24,562,2,629,2,517,0,618,1,513,4,599,5,550,2,707,0,614,-1,687,0,786,0,619,3,1454,0,635,1,714,1,642,2
18:25,564,2,629,0,518,1,619,1,515,2,599,0,552,2,708,1,615,1,686,-1,789,3,623,4,1454,0,637,2,715,2,643,1
18:26,564,0,631,2,518,0,619,0,517,2,601,2,552,0,712,4,615,0,688,2,791,2,625,2,1455,1,638,1,716,1,645,2
18:27,565,1,634,3,517,-1,618,-1,519,2,603,2,554,2,713,1,616,1,687,-1,791,0,625,0,1456,1,639,1,717,1,646,1
18:28,566,1,636,2,518,1,618,0,522,3,605,2,555,1,717,4,614,-2,689,2,792,1,625,0,1456,0,642,3,718,1,647,2
18:29,565,-1,636,0,518,0,617,-1,523,1,607,2,554,-1,722,5,615,1,690,1,792,0,626,1,1456,0,637,-5,718,0,648,0
18:30,566,1,636,0,519,1,618,1,523,0,611,4,555,1,722,0,617,2,691,1,794,2,627,1,1456,0,636,-1,719,1,649,1
18:31,568,2,636,0,520,1,619,1,526,3,614,3,556,1,722,0,617,0,691,0,794,0,629,2,1456,0,637,1,720,1,650,1
18:32,568,0,636,0,520,0,619,0,528,2,620,6,557,1,723,1,618,1,691,0,796,2,625,-4,1458,2,635,-2,721,1,650,0
18:33,568,0,637,1,520,0,619,0,530,2,623,3,558,1,724,1,618,0,693,2,796,0,627,2,1461,3,635,0,722,1,651,1
18:34,570,2,637,0,520,0,618,-1,530,0,625,2,558,0,724,0,618,0,694,1,797,1,627,0,1462,1,636,1,722,1,652,0
18:35,570,0,639,2,520,0,622,4,530,0,626,1,558,0,725,1,621,3,696,2,799,2,626,-1,1463,1,642,6,723,1,654,2
18:36,571,1,640,1,521,1,624,2,533,3,629,3,558,0,726,1,621,0,700,4,799,0,626,0,1465,2,645,3,724,1,656,2
18:37,571,0,640,0,524,3,627,3,536,3,632,3,558,0,726,0,622,1,701,1,799,0,625,-1,1465,0,647,2,725,1,657,1
18:38,572,1,640,0,525,1,626,-1,536,0,634,2,558,0,727,1,623,1,701,0,799,0,627,2,1466,1,651,4,726,1,658,1
18:39,573,1,641,1,525,0,626,0,539,3,636,2,558,0,730,3,624,1,700,-1,800,1,627,0,1469,3,651,0,727,1,659,1
18:40,573,0,641,0,524,-1,624,-2,539,0,636,0,560,2,730,0,624,0,702,2,801,1,628,1,1469,0,651,0,727,0,659,0
18:41,574,1,642,1,524,0,623,-1,539,0,637,1,561,1,732,2,624,0,702,0,802,1,629,1,1469,0,654,3,728,0,660,1
18:42,574,0,643,1,524,0,624,1,539,0,640,3,562,1,732,0,624,0,701,-1,802,0,634,5,1470,1,656,2,728,0,661,2
18:43,575,1,644,1,525,1,626,2,540,1,641,1,568,6,738,6,625,1,701,0,805,3,634,0,1472,2,656,0,730,2,663,1
18:44,575,0,645,1,524,-1,629,3,543,3,643,2,570,2,738,0,625,0,702,1,805,0,634,0,1472,0,657,1,731,1,664,1
18:45,577,2,647,2,525,1,630,1,546,3,644,1,570,0,737,-1,627,2,704,2,808,3,636,2,1474,2,659,2,732,2,665,1
18:46,579,2,647,0,526,1,631,1,546,0,643,-1,569,-1,737,0,630,3,704,0,810,2,637,1,1476,2,659,0,734,1,665,0
18:47,581,2,648,1,525,-1,633,2,547,1,644,1,569,0,738,1,630,0,704,0,813,3,638,1,1478,2,661,2,735,1,667,1
18:48,581,0,650,2,525,0,636,3,549,2,643,-1,569,0,740,2,631,1,705,1,816,3,637,-1,1480,2,662,1,736,1,668,1
18:49,581,0,651,1,526,1,638,2,550,1,644,1,569,0,740,0,631,0,704,-1,817,1,637,0,1484,4,664,2,737,1,668,1
18:50,581,0,654,3,530,4,638,0,554,4,645,1,569,0,740,0,631,0,703,-1,819,2,639,2,1484,0,663,-1,738,1,669,1
18:51,584,3,656,2,530,0,638,0,557,3,649,4,569,0,739,-1,631,0,704,1,819,0,642,3,1484,0,663,0,739,1,670,1
18:52,584,0,657,1,533,3,638,0,561,4,650,1,571,2,741,2,632,1,703,-1,822,3,643,1,1485,1,665,2,741,2,671,1
18:53,585,1,657,0,535,2,638,0,561,0,652,2,571,0,742,1,634,2,704,1,822,0,642,-1,1486,1,665,0,742,1,671,0
18:54,586,1,656,-1,535,0,638,0,563,2,655,3,571,0,744,2,634,0,704,0,822,0,642,0,1488,2,667,2,743,1,672,1
18:55,586,0,658,2,536,1,641,3,565,2,655,0,573,2,745,1,634,0,704,0,822,0,641,-1,1489,1,668,1,744,1,673,1
18:56,588,2,657,-1,537,1,640,-1,565,0,658,3,573,0,745,0,635,1,705,1,822,0,641,0,1490,1,669,1,744,1,674,0
18:57,587,-1,663,6,539,2,640,0,564,-1,657,-1,572,-1,745,0,637,2,708,3,822,0,642,1,1490,0,671,2,744,0,675,2
18:58,589,2,663,0,538,-1,641,1,566,2,659,2,573,1,747,2,636,-1,708,0,822,0,642,0,1490,0,671,0,745,0,676,1
18:59,590,1,665,2,543,5,645,4,565,-1,660,1,574,1,747,0,635,-1,707,-1,823,1,642,0,1491,1,674,3,746,1,677,1
19:00,591,1,666,1,543,0,648,3,565,0,660,0,575,1,748,1,635,0,709,2,823,0,643,1,1490,-1,673,-1,746,0,678,1
19:01,592,1,668,2,543,0,649,1,566,1,659,-1,575,0,747,-1,635,0,712,3,824,1,647,4,1492,2,675,2,747,1,680,1
19:02,592,0,668,0,544,1,651,2,566,0,660,1,575,0,745,-2,636,1,713,1,824,0,647,0,1492,0,675,0,747,0,680,0
19:03,594,2,670,2,544,0,653,2,569,3,659,-1,575,0,746,1,638,2,711,-2,825,1,649,2,1494,2,679,4,748,1,681,1
19:04,596,2,677,7,543,-1,656,3,570,1,659,0,577,2,751,5,638,0,712,1,826,1,651,2,1493,-1,683,4,749,1,684,3
19:05,597,1,680,3,542,-1,656,0,570,0,658,-1,577,0,753,2,639,1,713,1,825,-1,652,1,1492,-1,683,0,749,0,685,1
19:06,598,1,684,4,543,1,656,0,570,0,660,2,578,1,751,-2,639,0,715,2,826,1,658,6,1493,1,685,2,750,1,687,2
19:07,597,-1,686,2,545,2,656,0,574,4,661,1,579,1,754,3,640,1,719,4,826,0,660,2,1494,1,683,-2,751,1,688,1
19:08,599,2,688,2,545,0,660,4,574,0,661,0,579,0,752,-2,642,2,719,0,828,2,663,3,1496,2,684,1,752,1,690,1
19:09,601,2,698,10,546,1,661,1,575,1,661,0,580,1,755,3,644,2,720,1,828,0,666,3,1495,-1,686,2,753,1,692,3
19:10,602,1,699,1,547,1,664,3,579,4,661,0,581,1,757,2,644,0,720,0,828,0,667,1,1494,-1,687,1,754,1,694,1
19:11,604,2,703,4,548,1,667,3,579,0,665,4,582,1,757,0,645,1,720,0,828,0,671,4,1495,1,688,1,754,1,696,2
19:12,604,0,706,3,550,2,669,2,579,0,668,3,583,1,761,4,648,3,720,0,828,0,673,2,1495,0,690,2,755,1,698,2
19:13,605,1,707,1,549,-1,670,1,581,2,669,1,583,0,767,6,648,0,720,0,828,0,673,0,1496,1,691,1,756,0,700,1
19:14,605,0,710,3,551,2,674,4,581,0,672,3,584,1,769,2,648,0,719,-1,829,1,674,1,1495,-1,692,1,756,0,701,2
19:15,606,1,712,2,552,1,676,2,581,0,678,6,585,1,769,0,648,0,720,1,829,0,678,4,1496,1,694,2,757,1,704,2
19:16,607,1,714,2,553,1,676,0,582,1,680,2,584,-1,770,1,651,3,721,1,829,0,677,-1,1497,1,695,1,758,1,705,1
19:17,609,2,717,3,553,0,677,1,582,0,680,0,586,2,774,4,652,1,722,1,830,1,683,6,1498,1,697,2,759,1,707,2
19:18,609,0,719,2,553,0,677,0,584,2,683,3,586,0,776,2,651,-1,724,2,830,0,687,4,1503,5,701,4,759,1,710,2
19:19,609,0,720,1,556,3,679,2,584,0,687,4,587,1,776,0,650,-1,727,3,830,0,687,0,1502,-1,707,6,760,0,712,2
19:20,611,2,722,2,559,3,683,4,588,4,690,3,588,1,776,0,651,1,729,2,830,0,688,1,1502,0,708,1,761,2,714,2
19:21,610,-1,724,2,560,1,683,0,589,1,692,2,587,-1,776,0,652,1,728,-1,831,1,688,0,1503,1,711,3,762,0,715,1